"nuts","year","type","nuts2021","nuts2016","variable","value"
424,2023,"house","EE001","EE001","price_m2",706
424,2024,"house","EE001","EE001","price_m2",849
424,2025,"house","EE001","EE001","price_m2",1301
430,2007,"house","EE004","EE004","price_m2",1040.44406028848
430,2008,"house","EE004","EE004","price_m2",893.917490501146
430,2009,"house","EE004","EE004","price_m2",343.652242810582
430,2010,"house","EE004","EE004","price_m2",416.388453712208
430,2011,"house","EE004","EE004","price_m2",501.774440422813
430,2012,"house","EE004","EE004","price_m2",387.926458142007
430,2013,"house","EE004","EE004","price_m2",372.114238380784
430,2014,"house","EE004","EE004","price_m2",482.799776709345
430,2015,"house","EE004","EE004","price_m2",541.832063817912
430,2016,"house","EE004","EE004","price_m2",364.735202492213
430,2017,"house","EE004","EE004","price_m2",402.684529919148
430,2018,"house","EE004","EE004","price_m2",543.940359786075
430,2019,"house","EE004","EE004","price_m2",423.767489600779
430,2020,"house","EE004","EE004","price_m2",463.825112995878
430,2021,"house","EE004","EE004","price_m2",490.178812597916
430,2022,"house","EE004","EE004","price_m2",423.767489600779
430,2023,"house","EE004","EE004","price_m2",631.434642464842
430,2024,"house","EE004","EE004","price_m2",832.776907424417
430,2025,"house","EE004","EE004","price_m2",881.267714692167
431,2007,"house","EE001","EE001","price_m2",1245.02967812291
431,2008,"house","EE001","EE001","price_m2",1042.51283144105
431,2009,"house","EE001","EE001","price_m2",788.11974817075
431,2010,"house","EE001","EE001","price_m2",664.414876305974
431,2011,"house","EE001","EE001","price_m2",664.414876305974
431,2012,"house","EE001","EE001","price_m2",691.350614534594
431,2013,"house","EE001","EE001","price_m2",741.231611254262
431,2014,"house","EE001","EE001","price_m2",798.095947514683
431,2015,"house","EE001","EE001","price_m2",840.993604693597
431,2016,"house","EE001","EE001","price_m2",889.876981478872
431,2017,"house","EE001","EE001","price_m2",881.896022003725
431,2018,"house","EE001","EE001","price_m2",878.903162200545
431,2019,"house","EE001","EE001","price_m2",941.753218067326
431,2020,"house","EE001","EE001","price_m2",1018.56995301561
431,2021,"house","EE001","EE001","price_m2",1261.98921700759
431,2022,"house","EE001","EE001","price_m2",1602.17761463573
431,2023,"house","EE001","EE001","price_m2",1717.90152702536
431,2024,"house","EE001","EE001","price_m2",1885.50167600344
431,2025,"house","EE001","EE001","price_m2",1935.38267272311
432,2007,"house","EE008","EE008","price_m2",997.86969311369
432,2008,"house","EE008","EE008","price_m2",953.010416200487
432,2009,"house","EE008","EE008","price_m2",803.479493156478
432,2010,"house","EE008","EE008","price_m2",737.685887017114
432,2011,"house","EE008","EE008","price_m2",744.663996759168
432,2012,"house","EE008","EE008","price_m2",713.760939330072
432,2013,"house","EE008","EE008","price_m2",728.714031634473
432,2014,"house","EE008","EE008","price_m2",779.554545469436
432,2015,"house","EE008","EE008","price_m2",712.764066509779
432,2016,"house","EE008","EE008","price_m2",808.463857257945
432,2017,"house","EE008","EE008","price_m2",1054.69144387041
432,2018,"house","EE008","EE008","price_m2",977.932236707822
432,2019,"house","EE008","EE008","price_m2",1176.30992794621
432,2020,"house","EE008","EE008","price_m2",1255.06288074939
432,2021,"house","EE008","EE008","price_m2",1394.62507559046
432,2022,"house","EE008","EE008","price_m2",1506.27483146332
432,2023,"house","EE008","EE008","price_m2",1707.64314116259
432,2024,"house","EE008","EE008","price_m2",1843.21784472249
432,2025,"house","EE008","EE008","price_m2",1983.77691238386
441,2007,"house","EE004","EE004","price_m2",1232.43868142001
441,2008,"house","EE004","EE004","price_m2",686.446584996378
441,2009,"house","EE004","EE004","price_m2",360.03826648225
441,2010,"house","EE004","EE004","price_m2",393.668214450372
441,2011,"house","EE004","EE004","price_m2",452.026065336231
441,2012,"house","EE004","EE004","price_m2",326.408318514128
441,2013,"house","EE004","EE004","price_m2",428.287278535204
441,2014,"house","EE004","EE004","price_m2",414.439652901271
441,2015,"house","EE004","EE004","price_m2",432.243743002042
441,2016,"house","EE004","EE004","price_m2",547.970328657051
441,2017,"house","EE004","EE004","price_m2",327.397434630837
441,2018,"house","EE004","EE004","price_m2",1315.52443522361
441,2019,"house","EE004","EE004","price_m2",1265.07951327142
441,2020,"house","EE004","EE004","price_m2",914.932407956267
441,2021,"house","EE004","EE004","price_m2",1793.26751959428
441,2022,"house","EE004","EE004","price_m2",1937.67847263387
441,2023,"house","EE004","EE004","price_m2",1518.29323914905
441,2024,"house","EE004","EE004","price_m2",1840.74509319634
441,2025,"house","EE004","EE004","price_m2",1863.49476388066
442,2007,"house","EE00A","EE007","price_m2",599.157575757576
442,2008,"house","EE00A","EE007","price_m2",410.260606060606
442,2009,"house","EE00A","EE007","price_m2",275.474747474748
442,2010,"house","EE00A","EE007","price_m2",324.666666666667
442,2011,"house","EE00A","EE007","price_m2",318.763636363636
442,2012,"house","EE00A","EE007","price_m2",314.828282828283
442,2013,"house","EE00A","EE007","price_m2",327.618181818182
442,2014,"house","EE00A","EE007","price_m2",335.488888888889
442,2015,"house","EE00A","EE007","price_m2",323.682828282828
442,2016,"house","EE00A","EE007","price_m2",273.507070707071
442,2017,"house","EE00A","EE007","price_m2",189.880808080808
442,2018,"house","EE00A","EE007","price_m2",212.509090909091
442,2019,"house","EE00A","EE007","price_m2",278.426262626263
442,2020,"house","EE00A","EE007","price_m2",287.280808080808
442,2021,"house","EE00A","EE007","price_m2",283.345454545455
442,2022,"house","EE00A","EE007","price_m2",285.313131313131
442,2023,"house","EE00A","EE007","price_m2",482.080808080808
442,2024,"house","EE00A","EE007","price_m2",538.159595959596
442,2025,"house","EE00A","EE007","price_m2",501.757575757576
446,2007,"house","EE001","EE001","price_m2",1418.08219635616
446,2008,"house","EE001","EE001","price_m2",1220.97063941864
446,2009,"house","EE001","EE001","price_m2",947.256486894035
446,2010,"house","EE001","EE001","price_m2",844.496907447937
446,2011,"house","EE001","EE001","price_m2",773.499379830633
446,2012,"house","EE001","EE001","price_m2",770.696845845739
446,2013,"house","EE001","EE001","price_m2",825.813347548646
446,2014,"house","EE001","EE001","price_m2",938.848884939355
446,2015,"house","EE001","EE001","price_m2",987.42614067751
446,2016,"house","EE001","EE001","price_m2",1080.84394017396
446,2017,"house","EE001","EE001","price_m2",1069.63380423439
446,2018,"house","EE001","EE001","price_m2",1125.68448393226
446,2019,"house","EE001","EE001","price_m2",1283.56056508127
446,2020,"house","EE001","EE001","price_m2",1315.32261691006
446,2021,"house","EE001","EE001","price_m2",1535.78862372169
446,2022,"house","EE001","EE001","price_m2",2031.83713904786
446,2023,"house","EE001","EE001","price_m2",2158.88534636303
446,2024,"house","EE001","EE001","price_m2",2041.1789189975
446,2025,"house","EE001","EE001","price_m2",2060.79665689176
478,2007,"house","EE004","EE004","price_m2",411.564433935187
478,2008,"house","EE004","EE004","price_m2",369.280416750065
478,2009,"house","EE004","EE004","price_m2",269.678065158445
478,2010,"house","EE004","EE004","price_m2",269.678065158445
478,2011,"house","EE004","EE004","price_m2",269.678065158445
478,2012,"house","EE004","EE004","price_m2",269.678065158445
478,2013,"house","EE004","EE004","price_m2",269.678065158445
478,2014,"house","EE004","EE004","price_m2",557.209382017274
478,2015,"house","EE004","EE004","price_m2",328.875689217615
478,2016,"house","EE004","EE004","price_m2",163.498199782472
478,2017,"house","EE004","EE004","price_m2",163.498199782472
478,2018,"house","EE004","EE004","price_m2",163.498199782472
478,2019,"house","EE004","EE004","price_m2",163.498199782472
478,2020,"house","EE004","EE004","price_m2",163.498199782472
478,2021,"house","EE004","EE004","price_m2",163.498199782472
478,2022,"house","EE004","EE004","price_m2",163.498199782472
478,2023,"house","EE004","EE004","price_m2",1139.78917434562
478,2024,"house","EE004","EE004","price_m2",1542.89680484378
478,2025,"house","EE004","EE004","price_m2",1615.24945647166
480,2007,"house","EE008","EE008","price_m2",205
480,2008,"house","EE008","EE008","price_m2",324
480,2009,"house","EE008","EE008","price_m2",273
480,2010,"house","EE008","EE008","price_m2",256
480,2011,"house","EE008","EE008","price_m2",270
480,2012,"house","EE008","EE008","price_m2",291
480,2013,"house","EE008","EE008","price_m2",298
480,2014,"house","EE008","EE008","price_m2",266
480,2015,"house","EE008","EE008","price_m2",263
480,2016,"house","EE008","EE008","price_m2",212
480,2017,"house","EE008","EE008","price_m2",246
480,2018,"house","EE008","EE008","price_m2",320
480,2019,"house","EE008","EE008","price_m2",345
480,2020,"house","EE008","EE008","price_m2",301
480,2021,"house","EE008","EE008","price_m2",257
480,2022,"house","EE008","EE008","price_m2",329
480,2023,"house","EE008","EE008","price_m2",446
480,2024,"house","EE008","EE008","price_m2",535
480,2025,"house","EE008","EE008","price_m2",596
486,2007,"house","EE008","EE008","price_m2",540.111296917143
486,2008,"house","EE008","EE008","price_m2",471.971096192902
486,2009,"house","EE008","EE008","price_m2",388.799968838314
486,2010,"house","EE008","EE008","price_m2",349.719559599412
486,2011,"house","EE008","EE008","price_m2",298.614409056231
486,2012,"house","EE008","EE008","price_m2",297.612347280875
486,2013,"house","EE008","EE008","price_m2",316.651521012648
486,2014,"house","EE008","EE008","price_m2",322.663891664787
486,2015,"house","EE008","EE008","price_m2",366.754609780472
486,2016,"house","EE008","EE008","price_m2",436.898934055425
486,2017,"house","EE008","EE008","price_m2",436.898934055425
486,2018,"house","EE008","EE008","price_m2",497.022640576814
486,2019,"house","EE008","EE008","price_m2",402.828833693305
486,2020,"house","EE008","EE008","price_m2",438.903057606138
486,2021,"house","EE008","EE008","price_m2",311.641212135865
486,2022,"house","EE008","EE008","price_m2",535.10098804036
486,2023,"house","EE008","EE008","price_m2",524.078308511439
486,2024,"house","EE008","EE008","price_m2",585.204076808184
486,2025,"house","EE008","EE008","price_m2",678.395821916337
503,2007,"house","EE009","EE006","price_m2",507.442514246307
503,2008,"house","EE009","EE006","price_m2",476.763800149716
503,2009,"house","EE009","EE006","price_m2",421.210453001836
503,2010,"house","EE009","EE006","price_m2",310.103758706076
503,2011,"house","EE009","EE006","price_m2",375.606959074472
503,2012,"house","EE009","EE006","price_m2",413.74806308645
503,2013,"house","EE009","EE006","price_m2",373.948650204386
503,2014,"house","EE009","EE006","price_m2",351.561480458226
503,2015,"house","EE009","EE006","price_m2",301.812214355647
503,2016,"house","EE009","EE006","price_m2",256.208720428282
503,2017,"house","EE009","EE006","price_m2",270.304345824013
503,2018,"house","EE009","EE006","price_m2",305.128832095818
503,2019,"house","EE009","EE006","price_m2",310.103758706076
503,2020,"house","EE009","EE006","price_m2",334.149237322323
503,2021,"house","EE009","EE006","price_m2",251.233793818024
503,2022,"house","EE009","EE006","price_m2",251.233793818024
503,2023,"house","EE009","EE006","price_m2",510.759131986479
503,2024,"house","EE009","EE006","price_m2",641.76553272327
503,2025,"house","EE009","EE006","price_m2",692.343953260892
511,2007,"house","EE00A","EE007","price_m2",909.881407005836
511,2008,"house","EE00A","EE007","price_m2",716.519338850335
511,2009,"house","EE00A","EE007","price_m2",519.23113733127
511,2010,"house","EE00A","EE007","price_m2",382.798002947439
511,2011,"house","EE00A","EE007","price_m2",306.238402357951
511,2012,"house","EE00A","EE007","price_m2",338.62900260735
511,2013,"house","EE00A","EE007","price_m2",311.146069062406
511,2014,"house","EE00A","EE007","price_m2",417.15166987862
511,2015,"house","EE00A","EE007","price_m2",430.893136651092
511,2016,"house","EE00A","EE007","price_m2",436.782336696437
511,2017,"house","EE00A","EE007","price_m2",375.927269561203
511,2018,"house","EE00A","EE007","price_m2",383.77953628833
511,2019,"house","EE00A","EE007","price_m2",386.724136311003
511,2020,"house","EE00A","EE007","price_m2",414.207069855947
511,2021,"house","EE00A","EE007","price_m2",509.415803922362
511,2022,"house","EE00A","EE007","price_m2",646.830471647083
511,2023,"house","EE00A","EE007","price_m2",600.698404625212
511,2024,"house","EE00A","EE007","price_m2",606.587604670558
511,2025,"house","EE00A","EE007","price_m2",531.009537421961
514,2007,"house","EE00A","EE007","price_m2",1085.70848096699
514,2008,"house","EE00A","EE007","price_m2",817.158680021093
514,2009,"house","EE00A","EE007","price_m2",1024.32566932222
514,2010,"house","EE00A","EE007","price_m2",946.638048334295
514,2011,"house","EE00A","EE007","price_m2",826.74974434059
514,2012,"house","EE00A","EE007","price_m2",1142.29576045202
514,2013,"house","EE00A","EE007","price_m2",1009.93907284297
514,2014,"house","EE00A","EE007","price_m2",1058.8535008724
514,2015,"house","EE00A","EE007","price_m2",1007.06175354712
514,2016,"house","EE00A","EE007","price_m2",981.165879884482
514,2017,"house","EE00A","EE007","price_m2",1047.34422368901
514,2018,"house","EE00A","EE007","price_m2",1026.24388218611
514,2019,"house","EE00A","EE007","price_m2",1025.28477575417
514,2020,"house","EE00A","EE007","price_m2",1042.54869152926
514,2021,"house","EE00A","EE007","price_m2",1000.34800852347
514,2022,"house","EE00A","EE007","price_m2",1215.18784928019
514,2023,"house","EE00A","EE007","price_m2",1140.37754758812
514,2024,"house","EE00A","EE007","price_m2",1096.25865171844
514,2025,"house","EE00A","EE007","price_m2",1273.69334162912
528,2007,"house","EE008","EE008","price_m2",484.569933170156
528,2008,"house","EE008","EE008","price_m2",508.550356484037
528,2009,"house","EE008","EE008","price_m2",443.224375732429
528,2010,"house","EE008","EE008","price_m2",389.475151063385
528,2011,"house","EE008","EE008","price_m2",337.379748691849
528,2012,"house","EE008","EE008","price_m2",416.763218972284
528,2013,"house","EE008","EE008","price_m2",406.013374038475
528,2014,"house","EE008","EE008","price_m2",462.243332153783
528,2015,"house","EE008","EE008","price_m2",553.203558516782
528,2016,"house","EE008","EE008","price_m2",506.896534186528
528,2017,"house","EE008","EE008","price_m2",390.302062212139
528,2018,"house","EE008","EE008","price_m2",579.664715276927
528,2019,"house","EE008","EE008","price_m2",694.605364953807
528,2020,"house","EE008","EE008","price_m2",615.221894673372
528,2021,"house","EE008","EE008","price_m2",544.934447029237
528,2022,"house","EE008","EE008","price_m2",544.934447029237
528,2023,"house","EE008","EE008","price_m2",886.448751464858
528,2024,"house","EE008","EE008","price_m2",1061.75391500082
528,2025,"house","EE008","EE008","price_m2",1222.1746778592
557,2007,"house","EE008","EE008","price_m2",466.62978696019
557,2008,"house","EE008","EE008","price_m2",620.237556197085
557,2009,"house","EE008","EE008","price_m2",510.970173956407
557,2010,"house","EE008","EE008","price_m2",415.427197214558
557,2011,"house","EE008","EE008","price_m2",352.083787219962
557,2012,"house","EE008","EE008","price_m2",351.028063720052
557,2013,"house","EE008","EE008","price_m2",317.77277347289
557,2014,"house","EE008","EE008","price_m2",368.447501468566
557,2015,"house","EE008","EE008","price_m2",368.975363218521
557,2016,"house","EE008","EE008","price_m2",372.142533718251
557,2017,"house","EE008","EE008","price_m2",431.790911463162
557,2018,"house","EE008","EE008","price_m2",443.403869962171
557,2019,"house","EE008","EE008","price_m2",488.272118708344
557,2020,"house","EE008","EE008","price_m2",402.230653465684
557,2021,"house","EE008","EE008","price_m2",373.726118968116
557,2022,"house","EE008","EE008","price_m2",495.662183207713
557,2023,"house","EE008","EE008","price_m2",600.178809698796
557,2024,"house","EE008","EE008","price_m2",830.326532679162
557,2025,"house","EE008","EE008","price_m2",841.939491178171
567,2007,"house","EE009","EE006","price_m2",632.409909866554
567,2008,"house","EE009","EE006","price_m2",669.830614592386
567,2009,"house","EE009","EE006","price_m2",508.92158427131
567,2010,"house","EE009","EE006","price_m2",419.111892929314
567,2011,"house","EE009","EE006","price_m2",407.885681511564
567,2012,"house","EE009","EE006","price_m2",329.302201587318
567,2013,"house","EE009","EE006","price_m2",320.882543024006
567,2014,"house","EE009","EE006","price_m2",327.431166351026
567,2015,"house","EE009","EE006","price_m2",420.982928165606
567,2016,"house","EE009","EE006","price_m2",419.111892929314
567,2017,"house","EE009","EE006","price_m2",435.951210055938
567,2018,"house","EE009","EE006","price_m2",479.92053810879
567,2019,"house","EE009","EE006","price_m2",507.986066653164
567,2020,"house","EE009","EE006","price_m2",466.823291454749
567,2021,"house","EE009","EE006","price_m2",469.629844309187
567,2022,"house","EE009","EE006","price_m2",517.341242834622
567,2023,"house","EE009","EE006","price_m2",750.285129752924
567,2024,"house","EE009","EE006","price_m2",734.381330244445
567,2025,"house","EE009","EE006","price_m2",697.896143136759
586,2007,"house","EE008","EE008","price_m2",590.897260273973
586,2008,"house","EE008","EE008","price_m2",465.369863013699
586,2009,"house","EE008","EE008","price_m2",474.554794520548
586,2010,"house","EE008","EE008","price_m2",402.095890410959
586,2011,"house","EE008","EE008","price_m2",520.479452054795
586,2012,"house","EE008","EE008","price_m2",16479.8082191781
586,2013,"house","EE008","EE008","price_m2",8388.90410958905
586,2014,"house","EE008","EE008","price_m2",412.301369863014
586,2015,"house","EE008","EE008","price_m2",384.746575342466
586,2016,"house","EE008","EE008","price_m2",360.253424657534
586,2017,"house","EE008","EE008","price_m2",400.054794520548
586,2018,"house","EE008","EE008","price_m2",452.102739726028
586,2019,"house","EE008","EE008","price_m2",438.835616438356
586,2020,"house","EE008","EE008","price_m2",442.917808219178
586,2021,"house","EE008","EE008","price_m2",354.130136986302
586,2022,"house","EE008","EE008","price_m2",398.013698630137
586,2023,"house","EE008","EE008","price_m2",724.589041095891
586,2024,"house","EE008","EE008","price_m2",784.801369863014
586,2025,"house","EE008","EE008","price_m2",770.513698630137
615,2007,"house","EE008","EE008","price_m2",370.002036659876
615,2008,"house","EE008","EE008","price_m2",413.118805159537
615,2009,"house","EE008","EE008","price_m2",324.879837067209
615,2010,"house","EE008","EE008","price_m2",323.877121520705
615,2011,"house","EE008","EE008","price_m2",338.917854718261
615,2012,"house","EE008","EE008","price_m2",348.945010183298
615,2013,"house","EE008","EE008","price_m2",331.898845892735
615,2014,"house","EE008","EE008","price_m2",311.84453496266
615,2015,"house","EE008","EE008","price_m2",310.841819416156
615,2016,"house","EE008","EE008","price_m2",421.140529531567
615,2017,"house","EE008","EE008","price_m2",362.98302783435
615,2018,"house","EE008","EE008","price_m2",272.738628649015
615,2019,"house","EE008","EE008","price_m2",347.942294636794
615,2020,"house","EE008","EE008","price_m2",661.792260692462
615,2021,"house","EE008","EE008","price_m2",956.590631364558
615,2022,"house","EE008","EE008","price_m2",626.697216564831
615,2023,"house","EE008","EE008","price_m2",471.276306856753
615,2024,"house","EE008","EE008","price_m2",529.433808553969
615,2025,"house","EE008","EE008","price_m2",492.333333333331
618,2007,"house","EE008","EE008","price_m2",454.715621414297
618,2008,"house","EE008","EE008","price_m2",527.865525728771
618,2009,"house","EE008","EE008","price_m2",411.221083713799
618,2010,"house","EE008","EE008","price_m2",637.590382200482
618,2011,"house","EE008","EE008","price_m2",419.129181477526
618,2012,"house","EE008","EE008","price_m2",288.645568376032
618,2013,"house","EE008","EE008","price_m2",241.196981793671
618,2014,"house","EE008","EE008","price_m2",274.80639728951
618,2015,"house","EE008","EE008","price_m2",306.438788344418
618,2016,"house","EE008","EE008","price_m2",327.197544974201
618,2017,"house","EE008","EE008","price_m2",318.300934990008
618,2018,"house","EE008","EE008","price_m2",289.634080596498
618,2019,"house","EE008","EE008","price_m2",301.496227242088
618,2020,"house","EE008","EE008","price_m2",310.392837226281
618,2021,"house","EE008","EE008","price_m2",396.393400406811
618,2022,"house","EE008","EE008","price_m2",510.072305760386
618,2023,"house","EE008","EE008","price_m2",543.681721256225
618,2024,"house","EE008","EE008","price_m2",562.463453445077
618,2025,"house","EE008","EE008","price_m2",515.014866862715
622,2007,"house","EE008","EE008","price_m2",729.244921214242
622,2008,"house","EE008","EE008","price_m2",392.670342192284
622,2009,"house","EE008","EE008","price_m2",446.762685249385
622,2010,"house","EE008","EE008","price_m2",467.798596438257
622,2011,"house","EE008","EE008","price_m2",485.82937745729
622,2012,"house","EE008","EE008","price_m2",568.971312156167
622,2013,"house","EE008","EE008","price_m2",451.771235532449
622,2014,"house","EE008","EE008","price_m2",444.759265136159
622,2015,"house","EE008","EE008","price_m2",479.819117117613
622,2016,"house","EE008","EE008","price_m2",437.747294739868
622,2017,"house","EE008","EE008","price_m2",465.795176325031
622,2018,"house","EE008","EE008","price_m2",538.920010457778
622,2019,"house","EE008","EE008","price_m2",494.844767966807
622,2020,"house","EE008","EE008","price_m2",528.902909891648
622,2021,"house","EE008","EE008","price_m2",752.28425251634
622,2022,"house","EE008","EE008","price_m2",640.092726175688
622,2023,"house","EE008","EE008","price_m2",690.178229006336
622,2024,"house","EE008","EE008","price_m2",978.670725310872
622,2025,"house","EE008","EE008","price_m2",783.337264271343
624,2007,"house","EE004","EE004","price_m2",928.37420277752
624,2008,"house","EE004","EE004","price_m2",909.87107741887
624,2009,"house","EE004","EE004","price_m2",707.141182184957
624,2010,"house","EE004","EE004","price_m2",593.708978899316
624,2011,"house","EE004","EE004","price_m2",570.378951273191
624,2012,"house","EE004","EE004","price_m2",576.01033725191
624,2013,"house","EE004","EE004","price_m2",608.189685701738
624,2014,"house","EE004","EE004","price_m2",667.721480333919
624,2015,"house","EE004","EE004","price_m2",699.0963450725
624,2016,"house","EE004","EE004","price_m2",739.320530634785
624,2017,"house","EE004","EE004","price_m2",747.365367747241
624,2018,"house","EE004","EE004","price_m2",773.913330218349
624,2019,"house","EE004","EE004","price_m2",817.355450625616
624,2020,"house","EE004","EE004","price_m2",898.60830546143
624,2021,"house","EE004","EE004","price_m2",974.229774318525
624,2022,"house","EE004","EE004","price_m2",1230.05559449465
624,2023,"house","EE004","EE004","price_m2",1274.30219861317
624,2024,"house","EE004","EE004","price_m2",1284.76048685936
624,2025,"house","EE004","EE004","price_m2",1303.26361221801
638,2007,"house","EE004","EE004","price_m2",496.749592898978
638,2008,"house","EE004","EE004","price_m2",449.061631980676
638,2009,"house","EE004","EE004","price_m2",330.835228870719
638,2010,"house","EE004","EE004","price_m2",348.718214215083
638,2011,"house","EE004","EE004","price_m2",264.270783422256
638,2012,"house","EE004","EE004","price_m2",333.815726428113
638,2013,"house","EE004","EE004","price_m2",303.017251668377
638,2014,"house","EE004","EE004","price_m2",351.698711772476
638,2015,"house","EE004","EE004","price_m2",298.049755739387
638,2016,"house","EE004","EE004","price_m2",299.043254925185
638,2017,"house","EE004","EE004","price_m2",224.530815990338
638,2018,"house","EE004","EE004","price_m2",237.446305405711
638,2019,"house","EE004","EE004","price_m2",252.348793192681
638,2020,"house","EE004","EE004","price_m2",402.367170248172
638,2021,"house","EE004","EE004","price_m2",356.666207701466
638,2022,"house","EE004","EE004","price_m2",500.72358964217
638,2023,"house","EE004","EE004","price_m2",512.645579871745
638,2024,"house","EE004","EE004","price_m2",603.054005779359
638,2025,"house","EE004","EE004","price_m2",602.060506593561
651,2007,"house","EE001","EE001","price_m2",841.714652198004
651,2008,"house","EE001","EE001","price_m2",693.437914943714
651,2009,"house","EE001","EE001","price_m2",529.179253913513
651,2010,"house","EE001","EE001","price_m2",448.381750379739
651,2011,"house","EE001","EE001","price_m2",522.964061333992
651,2012,"house","EE001","EE001","price_m2",592.219064362942
651,2013,"house","EE001","EE001","price_m2",659.698298083457
651,2014,"house","EE001","EE001","price_m2",719.186569916016
651,2015,"house","EE001","EE001","price_m2",761.805033318447
651,2016,"house","EE001","EE001","price_m2",859.47234528235
651,2017,"house","EE001","EE001","price_m2",757.36561004736
651,2018,"house","EE001","EE001","price_m2",833.723690310048
651,2019,"house","EE001","EE001","price_m2",938.49407950769
651,2020,"house","EE001","EE001","price_m2",856.808691319698
651,2021,"house","EE001","EE001","price_m2",1308.74198031631
651,2022,"house","EE001","EE001","price_m2",1584.87410777789
651,2023,"house","EE001","EE001","price_m2",1813.06046391173
651,2024,"house","EE001","EE001","price_m2",1781.09661635991
651,2025,"house","EE001","EE001","price_m2",1737.59026830326
653,2007,"house","EE001","EE001","price_m2",1294.74729494661
653,2008,"house","EE001","EE001","price_m2",1112.64500311165
653,2009,"house","EE001","EE001","price_m2",885.017138317939
653,2010,"house","EE001","EE001","price_m2",805.802641369728
653,2011,"house","EE001","EE001","price_m2",869.538443511966
653,2012,"house","EE001","EE001","price_m2",922.348108144107
653,2013,"house","EE001","EE001","price_m2",975.157772776247
653,2014,"house","EE001","EE001","price_m2",1100.80835414237
653,2015,"house","EE001","EE001","price_m2",1265.61092825302
653,2016,"house","EE001","EE001","price_m2",1356.6620741705
653,2017,"house","EE001","EE001","price_m2",1322.97315018103
653,2018,"house","EE001","EE001","price_m2",1406.74020442512
653,2019,"house","EE001","EE001","price_m2",1465.01293781231
653,2020,"house","EE001","EE001","price_m2",1584.28993896421
653,2021,"house","EE001","EE001","price_m2",1938.47889658322
653,2022,"house","EE001","EE001","price_m2",2371.88235115044
653,2023,"house","EE001","EE001","price_m2",2412.85536681331
653,2024,"house","EE001","EE001","price_m2",2491.15935230235
653,2025,"house","EE001","EE001","price_m2",2469.30707728215
661,2007,"house","EE009","EE006","price_m2",508.083692999463
661,2008,"house","EE009","EE006","price_m2",650.668444789826
661,2009,"house","EE009","EE006","price_m2",642.635501026989
661,2010,"house","EE009","EE006","price_m2",387.589536556903
661,2011,"house","EE009","EE006","price_m2",500.050749236626
661,2012,"house","EE009","EE006","price_m2",582.388422805709
661,2013,"house","EE009","EE006","price_m2",407.671895963996
661,2014,"house","EE009","EE006","price_m2",334.371284128105
661,2015,"house","EE009","EE006","price_m2",60.2470782212802
661,2016,"house","EE009","EE006","price_m2",397.630716260449
661,2017,"house","EE009","EE006","price_m2",668.74256825621
661,2018,"house","EE009","EE006","price_m2",494.026041414498
661,2019,"house","EE009","EE006","price_m2",494.026041414498
661,2020,"house","EE009","EE006","price_m2",494.026041414498
661,2021,"house","EE009","EE006","price_m2",494.026041414498
661,2022,"house","EE009","EE006","price_m2",494.026041414498
661,2023,"house","EE009","EE006","price_m2",750.076123854939
661,2024,"house","EE009","EE006","price_m2",722.964938655363
661,2025,"house","EE009","EE006","price_m2",681.796101870821
663,2007,"house","EE009","EE006","price_m2",656.827391303037
663,2008,"house","EE009","EE006","price_m2",645.390098419651
663,2009,"house","EE009","EE006","price_m2",606.176522819469
663,2010,"house","EE009","EE006","price_m2",499.973088902312
663,2011,"house","EE009","EE006","price_m2",464.027311268812
663,2012,"house","EE009","EE006","price_m2",452.590018385426
663,2013,"house","EE009","EE006","price_m2",418.278139735267
663,2014,"house","EE009","EE006","price_m2",450.139169910415
663,2015,"house","EE009","EE006","price_m2",496.70529093563
663,2016,"house","EE009","EE006","price_m2",509.776482802357
663,2017,"house","EE009","EE006","price_m2",506.508684835675
663,2018,"house","EE009","EE006","price_m2",484.451048560573
663,2019,"house","EE009","EE006","price_m2",552.25785636922
663,2020,"house","EE009","EE006","price_m2",568.596846202629
663,2021,"house","EE009","EE006","price_m2",664.996886219741
663,2022,"house","EE009","EE006","price_m2",872.502057104034
663,2023,"house","EE009","EE006","price_m2",990.142783904578
663,2024,"house","EE009","EE006","price_m2",992.593632379589
663,2025,"house","EE009","EE006","price_m2",949.295309321056
668,2007,"house","EE009","EE006","price_m2",838.636157954538
668,2008,"house","EE009","EE006","price_m2",674.5761500693
668,2009,"house","EE009","EE006","price_m2",550.083555850502
668,2010,"house","EE009","EE006","price_m2",499.900494615018
668,2011,"house","EE009","EE006","price_m2",535.607672801805
668,2012,"house","EE009","EE006","price_m2",481.564376086668
668,2013,"house","EE009","EE006","price_m2",445.857197899881
668,2014,"house","EE009","EE006","price_m2",475.774022867189
668,2015,"house","EE009","EE006","price_m2",626.323206573642
668,2016,"house","EE009","EE006","price_m2",668.785796849821
668,2017,"house","EE009","EE006","price_m2",684.226738768432
668,2018,"house","EE009","EE006","price_m2",750.81580079244
668,2019,"house","EE009","EE006","price_m2",757.571212881832
668,2020,"house","EE009","EE006","price_m2",856.007217612975
668,2021,"house","EE009","EE006","price_m2",887.854160320109
668,2022,"house","EE009","EE006","price_m2",989.185341660991
668,2023,"house","EE009","EE006","price_m2",1254.57653088711
668,2024,"house","EE009","EE006","price_m2",1202.4633519118
668,2025,"house","EE009","EE006","price_m2",1278.70300263494
