"source_file","year","price_m2","advertisments_sum","actives_sum","parish","type","typev2"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2013,5,20,7,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2014,7,62,24,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2015,8,42,12,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2016,7,40,13,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2017,7,24,13,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2018,8,26,10,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2019,8,45,17,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2020,9,108,58,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2021,9,79,34,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2022,11,93,53,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2023,11,166,95,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2024,10,132,82,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saku vald VS Saku vald.pdf",2025,11,143,89,"Saku vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2005,NA,0,0,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2006,NA,0,0,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2007,NA,0,0,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2008,6,150,80,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2009,4,325,167,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2010,4,202,77,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2011,5,85,30,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2012,6,184,99,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2013,7,98,38,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2014,7,96,39,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2015,9,74,32,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2016,9,117,45,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2017,9,128,43,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2018,8,103,29,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2019,10,191,49,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2020,10,361,106,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2021,10,280,131,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2022,11,277,137,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2023,11,422,212,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2024,11,435,226,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Saue vald VS Saue vald.pdf",2025,11,343,180,"Saue vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2005,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2006,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2007,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2008,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2009,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2010,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2011,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2012,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2013,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2014,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2015,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2016,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2017,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2018,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2019,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2020,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2021,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2022,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2023,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2024,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Setomaa vald VS Setomaa vald.pdf",2025,NA,0,0,"Setomaa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2005,NA,0,0,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2006,2,7,3,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2007,2,0,0,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2008,2,0,0,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2009,2,6,3,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2010,1,34,22,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2011,1,0,0,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2012,2,30,7,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2013,3,139,34,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2014,3,218,61,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2015,4,186,70,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2016,3,128,50,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2017,3,112,41,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2018,3,133,30,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2019,3,142,0,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2020,3,165,0,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2021,3,160,50,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2022,4,167,67,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2023,4,175,98,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2024,4,227,156,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Sillamäe VS Sillamäe.pdf",2025,4,182,123,"Sillamäe","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2005,8,660,375,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2006,9,7718,3536,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2007,9,15905,7332,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2008,8,34966,19330,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2009,5,54523,29088,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2010,5,37865,17119,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2011,6,22324,9820,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2012,7,23793,8828,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2013,8,22376,8817,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2014,9,23144,8470,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2015,9,26755,10700,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2016,10,25463,10295,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2017,10,23840,10035,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2018,11,24639,11403,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2019,12,24026,11017,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2020,11,38981,20833,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2021,12,32842,17044,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2022,14,29260,13678,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2023,14,33899,18036,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2024,14,33277,18484,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tallinn VS Tallinn.pdf",2025,14,27706,15415,"Tallinn","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2005,NA,0,0,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2006,NA,0,0,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2007,NA,0,0,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2008,2,21,5,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2009,1,47,12,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2010,3,18,10,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2011,1,12,7,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2012,1,6,4,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2013,1,25,21,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2014,2,46,27,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2015,3,54,31,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2016,4,102,50,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2017,4,170,107,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2018,8,156,89,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2019,6,144,82,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2020,7,254,165,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2021,6,234,147,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2022,6,155,85,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2023,6,184,98,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2024,6,271,162,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tapa vald VS Tapa vald.pdf",2025,6,290,174,"Tapa vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2005,5,192,96,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2006,7,3173,1440,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2007,7,5804,2682,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2008,7,12233,5880,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2009,5,22398,10529,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2010,5,18317,7631,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2011,6,10622,4799,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2012,6,8273,3086,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2013,7,8831,3146,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2014,7,11936,3924,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2015,7,15626,5099,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2016,8,11618,4719,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2017,8,9808,4235,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2018,9,6996,3032,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2019,9,7120,3372,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2020,9,9295,4837,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2021,10,8116,4124,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2022,11,7731,3680,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2023,11,9160,4812,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2024,12,9020,4995,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu VS Tartu.pdf",2025,12,8592,4955,"Tartu","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2005,NA,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2006,NA,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2007,NA,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2008,NA,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2009,2,6,3,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2010,2,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2011,2,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2012,2,13,5,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2013,2,6,3,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2014,6,6,1,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2015,8,36,12,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2016,9,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2017,9,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2018,9,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2019,9,0,0,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2020,9,21,12,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2021,9,20,10,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2022,10,142,65,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2023,9,145,75,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2024,9,167,97,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tartu vald VS Tartu vald.pdf",2025,10,154,87,"Tartu vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2005,NA,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2006,NA,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2007,2,15,2,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2008,2,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2009,2,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2010,2,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2011,2,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2012,2,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2013,2,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2014,2,0,0,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Toila vald VS Toila vald.pdf",2015,2,6,4,"Toila vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2005,NA,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2006,NA,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2007,NA,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2008,NA,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2009,3,49,9,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2010,2,35,12,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2011,3,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2012,3,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2013,4,56,5,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2014,4,39,5,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2015,5,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2016,5,8,3,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2017,5,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2018,5,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2019,5,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2020,5,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2021,5,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2022,5,0,0,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2023,6,42,26,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2024,8,31,22,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tori vald VS Tori vald.pdf",2025,8,58,40,"Tori vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2005,NA,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2006,NA,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2007,NA,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2008,NA,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2009,NA,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2010,NA,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2011,NA,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2012,NA,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2013,17,8,2,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2014,17,0,0,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Tõrva vald VS Tõrva vald.pdf",2015,2,13,7,"Tõrva vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2005,NA,0,0,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2006,NA,0,0,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2007,NA,0,0,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2008,NA,0,0,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2009,NA,0,0,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2010,14,38,22,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2011,28,23,9,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2012,2,0,0,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2013,2,0,0,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2014,2,0,0,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2015,3,12,4,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2016,3,12,4,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2017,4,6,2,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2018,3,12,7,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2019,5,54,27,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2020,5,63,34,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2021,5,15,7,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2022,5,13,6,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2023,6,6,5,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2024,6,58,40,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Türi vald VS Türi vald.pdf",2025,6,48,28,"Türi vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Valga vald VS Valga vald.pdf",2005,NA,0,0,"Valga vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Valga vald VS Valga vald.pdf",2006,NA,0,0,"Valga vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Valga vald VS Valga vald.pdf",2007,NA,0,0,"Valga vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Valga vald VS Valga vald.pdf",2008,2,85,17,"Valga vald","flat","rent"
"Hinnastatistika - Korterite üürimine - Valga vald VS Valga vald.pdf",2009,4,172,47,"Valga vald","flat","rent"
