"year","NUTS 3 CODE 2021","vald_clean","vald","type","LAU CODE","NUTS 3 CODE 2016","number","median_price_final","average_price_final"
2020,"EE004","ruhnu vald","Ruhnu vald","house",689,"EE004",NA,595.6,554.035
2020,"EE004","saarde vald","Saarde vald","house",712,"EE004",17,198.57,237.65
2020,"EE004","saaremaa vald","Saaremaa vald","house",714,"EE004",82,617.59,695.65
2020,"EE004","tori vald","Tori vald","house",809,"EE004",71,793.35,787.59
2020,"EE004","vormsi vald","Vormsi vald","house",907,"EE004",3,771.7648330144,675.006981581026
2020,"EE008","antsla vald","Antsla vald","house",142,"EE008",19,108.83,220.84
2020,"EE008","elva vald","Elva vald","house",171,"EE008",56,618.86,731.85
2020,"EE008","jogeva vald","Jõgeva vald","house",247,"EE008",52,191.16,251.89
2020,"EE008","kambja vald","Kambja vald","house",283,"EE008",67,1227.85,1183.81
2020,"EE008","kanepi vald","Kanepi vald","house",284,"EE008",15,293.26,298.95
2020,"EE008","kastre vald","Kastre vald","house",291,"EE008",30,1264.22,1047.38
2020,"EE008","luunja vald","Luunja vald","house",432,"EE008",36,1341.4,1300.24
2020,"EE008","mulgi vald","Mulgi vald","house",480,"EE008",43,154.55,178.36
2020,"EE008","mustvee vald","Mustvee vald","house",486,"EE008",50,274.95,332.64
2020,"EE008","noo vald","Nõo vald","house",528,"EE008",15,603.58,634.09
2020,"EE008","otepaa vald","Otepää vald","house",557,"EE008",31,292.16,470.43
2020,"EE008","peipsiaare vald","Peipsiääre vald","house",586,"EE008",27,182.86,247.66
2020,"EE008","pohjasakala vald","Põhja-Sakala vald","house",615,"EE008",37,196.72,266.22
2020,"EE008","poltsamaa vald","Põltsamaa vald","house",618,"EE008",43,209.52,272.43
2020,"EE008","polva vald","Põlva vald","house",622,"EE008",29,242.59,357.35
2020,"EE008","rapina vald","Räpina vald","house",708,"EE008",35,180.18,249.52
2020,"EE008","rouge vald","Rõuge vald","house",698,"EE008",24,170.39,271.9
2020,"EE008","setomaa vald","Setomaa vald","house",732,"EE008",29,194.88,190.85
2020,"EE008","tartu linn","Tartu linn","house",793,"EE008",120,897.97,1080.2
2020,"EE008","tartu vald","Tartu vald","house",796,"EE008",38,1017.31,910.75
2020,"EE008","torva vald","Tõrva vald","house",824,"EE008",21,313.25,344.49
2020,"EE008","valga vald","Valga vald","house",855,"EE008",47,209.52,239.05
2020,"EE008","viljandi linn","Viljandi linn","house",897,"EE008",45,458.72,511.69
2020,"EE008","viljandi vald","Viljandi vald","house",899,"EE008",69,180.36,297.89
2020,"EE008","voru linn","Võru linn","house",919,"EE008",38,513.77,551.63
2020,"EE008","voru vald","Võru vald","house",917,"EE008",19,239.02,322.85
2020,"EE009","haljala vald","Haljala vald","house",191,"EE006",28,539.08,770.78
2020,"EE009","jarva vald","Järva vald","house",255,"EE006",52,149.94,250.33
2020,"EE009","kadrina vald","Kadrina vald","house",272,"EE006",11,384,601.93
2020,"EE009","kehtna vald","Kehtna vald","house",293,"EE006",22,323,344.31
2020,"EE009","kohila vald","Kohila vald","house",317,"EE006",25,984.01,953
2020,"EE009","marjamaa vald","Märjamaa vald","house",503,"EE006",41,330.88,336.61
2020,"EE009","paide linn","Paide linn","house",567,"EE006",31,229.19,351.04
2020,"EE009","rakvere linn","Rakvere linn","house",663,"EE006",32,523.01,544.76
2020,"EE009","rakvere vald","Rakvere vald","house",661,"EE006",17,616.67,571.89
2020,"EE009","rapla vald","Rapla vald","house",668,"EE006",36,548.18,617.5
2020,"EE009","tapa vald","Tapa vald","house",792,"EE006",43,251.83,328.27
2020,"EE009","turi vald","Türi vald","house",834,"EE006",54,262.87,295.87
2020,"EE009","vaikemaarja vald","Väike-Maarja vald","house",928,"EE006",24,131.35,175.5
2020,"EE009","vinni vald","Vinni vald","house",901,"EE006",43,119.69,220.81
2020,"EE009","virunigula vald","Viru-Nigula vald","house",903,"EE006",17,362.32,315.66
2020,"EE00A","alutaguse vald","Alutaguse vald","house",130,"EE007",25,161.97,204.87
2020,"EE00A","johvi vald","Jõhvi vald","house",251,"EE007",46,462.3,457.68
2020,"EE00A","kohtlajarve linn","Kohtla-Järve linn","house",321,"EE007",23,207.69,209.92
2020,"EE00A","luganuse vald","Lüganuse vald","house",442,"EE007",30,189.6,241.72
2020,"EE00A","narva linn","Narva linn","house",511,"EE007",12,306.35,351.54
2020,"EE00A","narvajoesuu linn","Narva-Jõesuu linn","house",514,"EE007",16,558.52,611.98
2020,"EE00A","sillamae linn","Sillamäe linn","house",735,"EE007",NA,271.29,339.87619047619
2020,"EE00A","toila vald","Toila vald","house",803,"EE007",33.6666666666667,271.29,301.423333333333
2021,"EE001","anija vald","Anija vald","house",141,"EE001",29,743.89,890.17
2021,"EE001","harku vald","Harku vald","house",198,"EE001",81,1692.23,1700.33
2021,"EE001","joelahtme vald","Jõelähtme vald","house",245,"EE001",38,1701.14,1620.3
2021,"EE001","keila linn","Keila linn","house",296,"EE001",36,1236.15,1362.19
2021,"EE001","kiili vald","Kiili vald","house",304,"EE001",20,1535.01,1689.33
2021,"EE001","kose vald","Kose vald","house",338,"EE001",37,965.67,1008.82
2021,"EE001","kuusalu vald","Kuusalu vald","house",353,"EE001",30,1133.99,1150.7
2021,"EE001","laaneharju vald","Lääne-Harju vald","house",431,"EE001",51,1052.32,1031.16
2021,"EE001","loksa linn","Loksa linn","house",424,"EE001",5,500.46,636.77
2021,"EE001","maardu linn","Maardu linn","house",446,"EE001",36,1656.7,1658.79
2021,"EE001","raasiku vald","Raasiku vald","house",651,"EE001",27,1090.63,1074.18
2021,"EE001","rae vald","Rae vald","house",653,"EE001",79,1772.76,1766.15
2021,"EE001","saku vald","Saku vald","house",718,"EE001",49,1599.72,1551.46
2021,"EE001","saue vald","Saue vald","house",726,"EE001",95,1008.83,1110.71
2021,"EE001","tallinn","Tallinn","house",784,"EE001",330,1790.81,2049.16
2021,"EE001","viimsi vald","Viimsi vald","house",890,"EE001",115,1709.99,1712.51
2021,"EE004","haademeeste vald","Häädemeeste vald","house",214,"EE004",32,961.63,1020.55
2021,"EE004","haapsalu linn","Haapsalu linn","house",184,"EE004",35,748.75,932.11
2021,"EE004","hiiumaa vald","Hiiumaa vald","house",205,"EE004",35,568.27,690.58
2021,"EE004","kihnu vald","Kihnu vald","house",303,"EE004",NA,748.75,742.920909090909
2021,"EE004","laanenigula vald","Lääne-Nigula vald","house",441,"EE004",36,335.31,595.02
2021,"EE004","laaneranna vald","Lääneranna vald","house",430,"EE004",30,211.08,455.56
2021,"EE004","muhu vald","Muhu vald","house",478,"EE004",14,1098.62,1003.73
2021,"EE004","parnu linn","Pärnu linn","house",624,"EE004",198,940.17,1010.71
2021,"EE004","pohjaparnumaa vald","Põhja-Pärnumaa vald","house",638,"EE004",42,264.11,312.95
2021,"EE004","ruhnu vald","Ruhnu vald","house",689,"EE004",1,748.75,742.920909090909
2021,"EE004","saarde vald","Saarde vald","house",712,"EE004",27,333.19,417.71
2021,"EE004","saaremaa vald","Saaremaa vald","house",714,"EE004",119,753.46,841.62
2021,"EE004","tori vald","Tori vald","house",809,"EE004",72,911.06,891.59
2021,"EE004","vormsi vald","Vormsi vald","house",907,"EE004",4,970.213093887729,905.135596846564
2021,"EE008","antsla vald","Antsla vald","house",142,"EE008",20,348.53,472.48
2021,"EE008","elva vald","Elva vald","house",171,"EE008",90,481.01,616.7
2021,"EE008","jogeva vald","Jõgeva vald","house",247,"EE008",77,225.29,640.79
2021,"EE008","kambja vald","Kambja vald","house",283,"EE008",93,1393.85,1369.75
2021,"EE008","kanepi vald","Kanepi vald","house",284,"EE008",18,419.29,525.33
2021,"EE008","kastre vald","Kastre vald","house",291,"EE008",34,1348.11,1193.91
2021,"EE008","luunja vald","Luunja vald","house",432,"EE008",14,1343.59,1396.42
2021,"EE008","mulgi vald","Mulgi vald","house",480,"EE008",43,183.82,238.06
2021,"EE008","mustvee vald","Mustvee vald","house",486,"EE008",54,241.15,331.91
2021,"EE008","noo vald","Nõo vald","house",528,"EE008",15,1099.61,1107.36
2021,"EE008","otepaa vald","Otepää vald","house",557,"EE008",38,400.25,492.96
2021,"EE008","peipsiaare vald","Peipsiääre vald","house",586,"EE008",31,385.4,434.74
2021,"EE008","pohjasakala vald","Põhja-Sakala vald","house",615,"EE008",41,181.21,266.23
2021,"EE008","poltsamaa vald","Põltsamaa vald","house",618,"EE008",48,325.85,323.85
2021,"EE008","polva vald","Põlva vald","house",622,"EE008",51,304.26,466.53
2021,"EE008","rapina vald","Räpina vald","house",708,"EE008",38,250.83,323.6
2021,"EE008","rouge vald","Rõuge vald","house",698,"EE008",24,362.56,451.09
2021,"EE008","setomaa vald","Setomaa vald","house",732,"EE008",33,240.96,413.76
2021,"EE008","tartu linn","Tartu linn","house",793,"EE008",139,1007.84,1112.74
2021,"EE008","tartu vald","Tartu vald","house",796,"EE008",59,689.39,840.41
2021,"EE008","torva vald","Tõrva vald","house",824,"EE008",32,232.9,276.42
2021,"EE008","valga vald","Valga vald","house",855,"EE008",81,189.16,245.52
2021,"EE008","viljandi linn","Viljandi linn","house",897,"EE008",53,681.36,720.96
2021,"EE008","viljandi vald","Viljandi vald","house",899,"EE008",66,307.02,467.68
2021,"EE008","voru linn","Võru linn","house",919,"EE008",31,579.81,664.34
2021,"EE008","voru vald","Võru vald","house",917,"EE008",34,363.69,407.39
2021,"EE009","haljala vald","Haljala vald","house",191,"EE006",23,796.78,1106.95
2021,"EE009","jarva vald","Järva vald","house",255,"EE006",48,184.15,236.32
2021,"EE009","kadrina vald","Kadrina vald","house",272,"EE006",10,459.11,461.38
2021,"EE009","kehtna vald","Kehtna vald","house",293,"EE006",24,243.81,468.29
2021,"EE009","kohila vald","Kohila vald","house",317,"EE006",54,996.88,1127.21
2021,"EE009","marjamaa vald","Märjamaa vald","house",503,"EE006",38,385.45,378.54
2021,"EE009","paide linn","Paide linn","house",567,"EE006",40,382.41,438.69
2021,"EE009","rakvere linn","Rakvere linn","house",663,"EE006",48,681.38,720.35
2021,"EE009","rakvere vald","Rakvere vald","house",661,"EE006",14,659.64,578.01
2021,"EE009","rapla vald","Rapla vald","house",668,"EE006",74,558.38,661.28
2021,"EE009","tapa vald","Tapa vald","house",792,"EE006",69,269.77,373.23
2021,"EE009","turi vald","Türi vald","house",834,"EE006",58,382.91,464.63
2021,"EE009","vaikemaarja vald","Väike-Maarja vald","house",928,"EE006",51,122.32,196.72
2021,"EE009","vinni vald","Vinni vald","house",901,"EE006",55,203.76,267.84
2021,"EE009","virunigula vald","Viru-Nigula vald","house",903,"EE006",29,332.45,441.79
2021,"EE00A","alutaguse vald","Alutaguse vald","house",130,"EE007",33,227.78,293.02
2021,"EE00A","johvi vald","Jõhvi vald","house",251,"EE007",72,457.71,510.2
2021,"EE00A","kohtlajarve linn","Kohtla-Järve linn","house",321,"EE007",22,227.75,290.49
2021,"EE00A","luganuse vald","Lüganuse vald","house",442,"EE007",51,211.12,262.01
2021,"EE00A","narva linn","Narva linn","house",511,"EE007",9,588.24,621.52
2021,"EE00A","narvajoesuu linn","Narva-Jõesuu linn","house",514,"EE007",26,611.38,914.59
2021,"EE00A","sillamae linn","Sillamäe linn","house",735,"EE007",NA,298.87,463.84380952381
2021,"EE00A","toila vald","Toila vald","house",803,"EE007",52,298.87,355.076666666667
2022,"EE001","anija vald","Anija vald","house",141,"EE001",20,842.25,915.17
2022,"EE001","harku vald","Harku vald","house",198,"EE001",45,2213.74,2183.77
2022,"EE001","joelahtme vald","Jõelähtme vald","house",245,"EE001",17,1909.03,1833.09
2022,"EE001","keila linn","Keila linn","house",296,"EE001",19,1903.55,2037.32
2022,"EE001","kiili vald","Kiili vald","house",304,"EE001",22,2116.1,2134.9
2022,"EE001","kose vald","Kose vald","house",338,"EE001",17,875.91,1097.86
2022,"EE001","kuusalu vald","Kuusalu vald","house",353,"EE001",24,1018.39,1373.1
2022,"EE001","laaneharju vald","Lääne-Harju vald","house",431,"EE001",46,1526.6,1438.47
2022,"EE001","loksa linn","Loksa linn","house",424,"EE001",8,915.23,1165.05
2022,"EE001","maardu linn","Maardu linn","house",446,"EE001",22,1933.05,2084.05
2022,"EE001","raasiku vald","Raasiku vald","house",651,"EE001",18,1687.12,1701.58
2022,"EE001","rae vald","Rae vald","house",653,"EE001",45,2191.56,2180.9
2022,"EE001","saku vald","Saku vald","house",718,"EE001",40,1811.3,1765.96
2022,"EE001","saue vald","Saue vald","house",726,"EE001",77,1714.29,1717.77
2022,"EE001","tallinn","Tallinn","house",784,"EE001",204,2084.89,2430.24
2022,"EE001","viimsi vald","Viimsi vald","house",890,"EE001",62,2400.4,2318.61
2022,"EE004","haademeeste vald","Häädemeeste vald","house",214,"EE004",22,669.48,725.4
2022,"EE004","haapsalu linn","Haapsalu linn","house",184,"EE004",39,898.88,1026.31
2022,"EE004","hiiumaa vald","Hiiumaa vald","house",205,"EE004",17,649.91,870.91
2022,"EE004","kihnu vald","Kihnu vald","house",303,"EE004",NA,669.48,818.162727272727
2022,"EE004","laanenigula vald","Lääne-Nigula vald","house",441,"EE004",25,457.12,613.67
2022,"EE004","laaneranna vald","Lääneranna vald","house",430,"EE004",26,307.35,319.58
2022,"EE004","muhu vald","Muhu vald","house",478,"EE004",5,1175.81,1255.61
2022,"EE004","parnu linn","Pärnu linn","house",624,"EE004",129,1217.62,1223.4
2022,"EE004","pohjaparnumaa vald","Põhja-Pärnumaa vald","house",638,"EE004",24,335.06,478.35
2022,"EE004","ruhnu vald","Ruhnu vald","house",689,"EE004",1,669.48,818.162727272727
2022,"EE004","saarde vald","Saarde vald","house",712,"EE004",20,385.3,413.12
2022,"EE004","saaremaa vald","Saaremaa vald","house",714,"EE004",91,790.38,1002.01
2022,"EE004","tori vald","Tori vald","house",809,"EE004",52,1093.82,1071.43
2022,"EE004","vormsi vald","Vormsi vald","house",907,"EE004",2,867.496844201612,996.806254078648
2022,"EE008","antsla vald","Antsla vald","house",142,"EE008",25,207.04,294.93
2022,"EE008","elva vald","Elva vald","house",171,"EE008",57,673.68,730.87
2022,"EE008","jogeva vald","Jõgeva vald","house",247,"EE008",52,297.98,340.59
2022,"EE008","kambja vald","Kambja vald","house",283,"EE008",49,1585.11,1479.83
2022,"EE008","kanepi vald","Kanepi vald","house",284,"EE008",19,404.31,564.12
2022,"EE008","kastre vald","Kastre vald","house",291,"EE008",24,1133.26,1274.87
2022,"EE008","luunja vald","Luunja vald","house",432,"EE008",17,1651.31,1877.81
2022,"EE008","mulgi vald","Mulgi vald","house",480,"EE008",46,271.01,295.65
2022,"EE008","mustvee vald","Mustvee vald","house",486,"EE008",51,393.7,560.34
2022,"EE008","noo vald","Nõo vald","house",528,"EE008",12,801.2,729.31
2022,"EE008","otepaa vald","Otepää vald","house",557,"EE008",27,808.08,798.07
2022,"EE008","peipsiaare vald","Peipsiääre vald","house",586,"EE008",19,485.61,599.28
2022,"EE008","pohjasakala vald","Põhja-Sakala vald","house",615,"EE008",30,347.86,350.38
2022,"EE008","poltsamaa vald","Põltsamaa vald","house",618,"EE008",46,412.71,458.38
2022,"EE008","polva vald","Põlva vald","house",622,"EE008",40,455.46,557.32
2022,"EE008","rapina vald","Räpina vald","house",708,"EE008",33,431.29,502.61
2022,"EE008","rouge vald","Rõuge vald","house",698,"EE008",21,236.44,505.2
2022,"EE008","setomaa vald","Setomaa vald","house",732,"EE008",20,201.19,333.7
2022,"EE008","tartu linn","Tartu linn","house",793,"EE008",114,1169.72,1404.72
2022,"EE008","tartu vald","Tartu vald","house",796,"EE008",37,860.59,1061.6
2022,"EE008","torva vald","Tõrva vald","house",824,"EE008",24,408.5,496.34
2022,"EE008","valga vald","Valga vald","house",855,"EE008",50,318.71,406.88
2022,"EE008","viljandi linn","Viljandi linn","house",897,"EE008",45,728.36,805.95
2022,"EE008","viljandi vald","Viljandi vald","house",899,"EE008",76,414.23,541.78
2022,"EE008","voru linn","Võru linn","house",919,"EE008",41,582.4,672.73
2022,"EE008","voru vald","Võru vald","house",917,"EE008",31,409.56,561.97
2022,"EE009","haljala vald","Haljala vald","house",191,"EE006",24,889.66,935.29
2022,"EE009","jarva vald","Järva vald","house",255,"EE006",57,215.52,310.99
2022,"EE009","kadrina vald","Kadrina vald","house",272,"EE006",10,765.11,652.68
2022,"EE009","kehtna vald","Kehtna vald","house",293,"EE006",18,625.1,591.36
2022,"EE009","kohila vald","Kohila vald","house",317,"EE006",26,1535.97,1561.35
2022,"EE009","marjamaa vald","Märjamaa vald","house",503,"EE006",33,339.21,468.21
2022,"EE009","paide linn","Paide linn","house",567,"EE006",35,470.22,655.27
2022,"EE009","rakvere linn","Rakvere linn","house",663,"EE006",52,713.49,858.1
2022,"EE009","rakvere vald","Rakvere vald","house",661,"EE006",19,647.95,837.01
2022,"EE009","rapla vald","Rapla vald","house",668,"EE006",43,741.03,863.53
2022,"EE009","tapa vald","Tapa vald","house",792,"EE006",42,430.77,493.2
2022,"EE009","turi vald","Türi vald","house",834,"EE006",50,401.9,442.12
2022,"EE009","vaikemaarja vald","Väike-Maarja vald","house",928,"EE006",28,174.72,256.22
2022,"EE009","vinni vald","Vinni vald","house",901,"EE006",39,310.08,378.26
2022,"EE009","virunigula vald","Viru-Nigula vald","house",903,"EE006",20,271.69,465.78
2022,"EE00A","alutaguse vald","Alutaguse vald","house",130,"EE007",27,268.19,613.83
2022,"EE00A","johvi vald","Jõhvi vald","house",251,"EE007",48,583.78,610.51
2022,"EE00A","kohtlajarve linn","Kohtla-Järve linn","house",321,"EE007",16,257.61,337.65
2022,"EE00A","luganuse vald","Lüganuse vald","house",442,"EE007",40,324.66,336.29
2022,"EE00A","narva linn","Narva linn","house",511,"EE007",11,646.73,683.8
2022,"EE00A","narvajoesuu linn","Narva-Jõesuu linn","house",514,"EE007",21,633.22,746.04
2022,"EE00A","sillamae linn","Sillamäe linn","house",735,"EE007",NA,392.21,549.761428571429
2022,"EE00A","toila vald","Toila vald","house",803,"EE007",38.3333333333333,392.21,520.21
2023,"EE001","anija vald","Anija vald","house",141,"EE001",17,1305.77,1190.13
2023,"EE001","harku vald","Harku vald","house",198,"EE001",49,2478.63,2337.22
2023,"EE001","joelahtme vald","Jõelähtme vald","house",245,"EE001",18,1486.42,1686.84
2023,"EE001","keila linn","Keila linn","house",296,"EE001",26,1660.15,1863.27
2023,"EE001","kiili vald","Kiili vald","house",304,"EE001",22,2159.29,1936.12
2023,"EE001","kose vald","Kose vald","house",338,"EE001",21,2125.98,1821.65
2023,"EE001","kuusalu vald","Kuusalu vald","house",353,"EE001",23,1360.34,1697.65
2023,"EE001","laaneharju vald","Lääne-Harju vald","house",431,"EE001",37,1756.76,1857.66
2023,"EE001","loksa linn","Loksa linn","house",424,"EE001",2,1036.25958060218,1256.10806471528
2023,"EE001","maardu linn","Maardu linn","house",446,"EE001",23,2103.05,1898.84
2023,"EE001","raasiku vald","Raasiku vald","house",651,"EE001",14,1515.93,1640.08
2023,"EE001","rae vald","Rae vald","house",653,"EE001",47,2033.9,2070.73
2023,"EE001","saku vald","Saku vald","house",718,"EE001",21,2244.9,2170.24
2023,"EE001","saue vald","Saue vald","house",726,"EE001",70,2163.26,1929.59
2023,"EE001","tallinn","Tallinn","house",784,"EE001",168,2308.2,2391.27
2023,"EE001","viimsi vald","Viimsi vald","house",890,"EE001",59,2287.67,2192.27
2023,"EE004","haademeeste vald","Häädemeeste vald","house",214,"EE004",13,954.43,1053.45
2023,"EE004","haapsalu linn","Haapsalu linn","house",184,"EE004",27,1088.34,1391.25
2023,"EE004","hiiumaa vald","Hiiumaa vald","house",205,"EE004",21,536.79,668.35
2023,"EE004","kihnu vald","Kihnu vald","house",303,"EE004",1,589.83,912.98
2023,"EE004","laanenigula vald","Lääne-Nigula vald","house",441,"EE004",21,577.12,848.56
2023,"EE004","laaneranna vald","Lääneranna vald","house",430,"EE004",19,363.86,631.52
2023,"EE004","muhu vald","Muhu vald","house",478,"EE004",2,1063.83,1167.90666666667
2023,"EE004","parnu linn","Pärnu linn","house",624,"EE004",117,1365.34,1387.45
2023,"EE004","pohjaparnumaa vald","Põhja-Pärnumaa vald","house",638,"EE004",17,602.54,551.76
2023,"EE004","ruhnu vald","Ruhnu vald","house",689,"EE004",NA,589.83,912.98
2023,"EE004","saarde vald","Saarde vald","house",712,"EE004",14,398.48,560.38
2023,"EE004","saaremaa vald","Saaremaa vald","house",714,"EE004",64,535.61,896.65
2023,"EE004","tori vald","Tori vald","house",809,"EE004",47,1032.69,1140.43
2023,"EE004","vormsi vald","Vormsi vald","house",907,"EE004",1,764.288199222437,1112.32661121381
2023,"EE008","antsla vald","Antsla vald","house",142,"EE008",23,268.46,433.29
2023,"EE008","elva vald","Elva vald","house",171,"EE008",34,1191.74,1078.3
2023,"EE008","jogeva vald","Jõgeva vald","house",247,"EE008",44,250.91,383.08
2023,"EE008","kambja vald","Kambja vald","house",283,"EE008",35,1780.82,1689.59
2023,"EE008","kanepi vald","Kanepi vald","house",284,"EE008",11,591.72,558.98
2023,"EE008","kastre vald","Kastre vald","house",291,"EE008",23,1233.48,1297.85
2023,"EE008","luunja vald","Luunja vald","house",432,"EE008",10,1818.05,1870.82
2023,"EE008","mulgi vald","Mulgi vald","house",480,"EE008",32,265.81,305.27
2023,"EE008","mustvee vald","Mustvee vald","house",486,"EE008",48,325.16,395.85
2023,"EE008","noo vald","Nõo vald","house",528,"EE008",10,1083.74,1117.98
2023,"EE008","otepaa vald","Otepää vald","house",557,"EE008",26,631.3,812.95
2023,"EE008","peipsiaare vald","Peipsiääre vald","house",586,"EE008",9,634.02,540.19
2023,"EE008","pohjasakala vald","Põhja-Sakala vald","house",615,"EE008",16,385.42,444.03
2023,"EE008","poltsamaa vald","Põltsamaa vald","house",618,"EE008",29,375.94,483.03
2023,"EE008","polva vald","Põlva vald","house",622,"EE008",25,538.22,624.74
2023,"EE008","rapina vald","Räpina vald","house",708,"EE008",28,262.86,335.89
2023,"EE008","rouge vald","Rõuge vald","house",698,"EE008",15,292.4,904.59
2023,"EE008","setomaa vald","Setomaa vald","house",732,"EE008",22,222.31,428.64
2023,"EE008","tartu linn","Tartu linn","house",793,"EE008",98,1291.04,1412.17
2023,"EE008","tartu vald","Tartu vald","house",796,"EE008",31,1789.02,1624.29
2023,"EE008","torva vald","Tõrva vald","house",824,"EE008",13,422.89,442.28
2023,"EE008","valga vald","Valga vald","house",855,"EE008",28,462.71,450.43
2023,"EE008","viljandi linn","Viljandi linn","house",897,"EE008",48,747.87,899.03
2023,"EE008","viljandi vald","Viljandi vald","house",899,"EE008",42,376.3,509.16
2023,"EE008","voru linn","Võru linn","house",919,"EE008",24,720.15,736.68
2023,"EE008","voru vald","Võru vald","house",917,"EE008",29,566.25,915.14
2023,"EE009","haljala vald","Haljala vald","house",191,"EE006",16,1182.19,1808.83
2023,"EE009","jarva vald","Järva vald","house",255,"EE006",35,216.87,356.6
2023,"EE009","kadrina vald","Kadrina vald","house",272,"EE006",10,657.68,720.34
2023,"EE009","kehtna vald","Kehtna vald","house",293,"EE006",21,515.15,661.13
2023,"EE009","kohila vald","Kohila vald","house",317,"EE006",16,1631.7,1353.05
2023,"EE009","marjamaa vald","Märjamaa vald","house",503,"EE006",27,379.83,435.99
2023,"EE009","paide linn","Paide linn","house",567,"EE006",28,512.9,765.57
2023,"EE009","rakvere linn","Rakvere linn","house",663,"EE006",33,883.39,1108.56
2023,"EE009","rakvere vald","Rakvere vald","house",661,"EE006",18,478.16,688.1
2023,"EE009","rapla vald","Rapla vald","house",668,"EE006",26,840.95,954.32
2023,"EE009","tapa vald","Tapa vald","house",792,"EE006",44,464.09,558.39
2023,"EE009","turi vald","Türi vald","house",834,"EE006",54,470.23,506.09
2023,"EE009","vaikemaarja vald","Väike-Maarja vald","house",928,"EE006",32,157.47,277.19
2023,"EE009","vinni vald","Vinni vald","house",901,"EE006",22,187.96,327.28
2023,"EE009","virunigula vald","Viru-Nigula vald","house",903,"EE006",9,242.65,388.46
2023,"EE00A","alutaguse vald","Alutaguse vald","house",130,"EE007",28,209.53,349.11
2023,"EE00A","johvi vald","Jõhvi vald","house",251,"EE007",55,816.33,856.49
2023,"EE00A","kohtlajarve linn","Kohtla-Järve linn","house",321,"EE007",12,244.25,412.23
2023,"EE00A","luganuse vald","Lüganuse vald","house",442,"EE007",31,163.4,342.39
2023,"EE00A","narva linn","Narva linn","house",511,"EE007",12,602.14,610.09
2023,"EE00A","narvajoesuu linn","Narva-Jõesuu linn","house",514,"EE007",17,265.6,530.49
2023,"EE00A","sillamae linn","Sillamäe linn","house",735,"EE007",NA,265.6,516.685238095238
2023,"EE00A","toila vald","Toila vald","house",803,"EE007",38,396.42,515.996666666667
2024,"EE001","anija vald","Anija vald","house",141,"EE001",17,1022.58,1273.15
2024,"EE001","harku vald","Harku vald","house",198,"EE001",66,2087.36,2102.02
2024,"EE001","joelahtme vald","Jõelähtme vald","house",245,"EE001",32,1843.28,2094.72
2024,"EE001","keila linn","Keila linn","house",296,"EE001",29,1846.45,1755.1
2024,"EE001","kiili vald","Kiili vald","house",304,"EE001",29,2535.06,2359.33
2024,"EE001","kose vald","Kose vald","house",338,"EE001",21,2111.26,1722.92
2024,"EE001","kuusalu vald","Kuusalu vald","house",353,"EE001",16,1585.36,1944.35
2024,"EE001","laaneharju vald","Lääne-Harju vald","house",431,"EE001",46,1599.69,1794.31
2024,"EE001","loksa linn","Loksa linn","house",424,"EE001",4,982.284699139938,1289.85323973918
2024,"EE001","maardu linn","Maardu linn","house",446,"EE001",35,1993.51,2013.3
2024,"EE001","raasiku vald","Raasiku vald","house",651,"EE001",15,844.95,1207.8
2024,"EE001","rae vald","Rae vald","house",653,"EE001",55,2277.04,2266.74
2024,"EE001","saku vald","Saku vald","house",718,"EE001",60,2214.41,2099.5
2024,"EE001","saue vald","Saue vald","house",726,"EE001",73,1849.56,1887.63
2024,"EE001","tallinn","Tallinn","house",784,"EE001",242,2140.96,2406.95
2024,"EE001","viimsi vald","Viimsi vald","house",890,"EE001",58,2312.99,2526.32
2024,"EE004","haademeeste vald","Häädemeeste vald","house",214,"EE004",12,1154.89,1071.14
2024,"EE004","haapsalu linn","Haapsalu linn","house",184,"EE004",32,1157.84,1286.53
2024,"EE004","hiiumaa vald","Hiiumaa vald","house",205,"EE004",12,1202.52,1547.98
2024,"EE004","kihnu vald","Kihnu vald","house",303,"EE004",NA,1154.89,1013.03636363636
2024,"EE004","laanenigula vald","Lääne-Nigula vald","house",441,"EE004",19,702.91,925.3
2024,"EE004","laaneranna vald","Lääneranna vald","house",430,"EE004",13,394.9,452.31
2024,"EE004","muhu vald","Muhu vald","house",478,"EE004",4,951.85,1080.20333333333
2024,"EE004","parnu linn","Pärnu linn","house",624,"EE004",122,1262.16,1405.48
2024,"EE004","pohjaparnumaa vald","Põhja-Pärnumaa vald","house",638,"EE004",20,414.69,450.72
2024,"EE004","ruhnu vald","Ruhnu vald","house",689,"EE004",2,1154.89,1013.03636363636
2024,"EE004","saarde vald","Saarde vald","house",712,"EE004",8,369.08,398.86
2024,"EE004","saaremaa vald","Saaremaa vald","house",714,"EE004",63,820.92,943.49
2024,"EE004","tori vald","Tori vald","house",809,"EE004",73,1462.73,1427.36
2024,"EE004","vormsi vald","Vormsi vald","house",907,"EE004",5,1496.48,1234.23
2024,"EE008","antsla vald","Antsla vald","house",142,"EE008",19,403.23,515.57
2024,"EE008","elva vald","Elva vald","house",171,"EE008",54,1096.16,1269.68
2024,"EE008","jogeva vald","Jõgeva vald","house",247,"EE008",44,334.59,468.91
2024,"EE008","kambja vald","Kambja vald","house",283,"EE008",53,1866.15,1856.92
2024,"EE008","kanepi vald","Kanepi vald","house",284,"EE008",13,530.28,688.46
