nuts,year,type.of.building,value,level
SE332,2020,all,90.5487091722759,nuts3
SE332,2020,flat,64.7826590170058,nuts3
SE332,2020,house,114.079139773117,nuts3
SE332,2020,other,69.9855193093449,nuts3
SE121,2020,all,91.602719606463,nuts3
SE121,2020,flat,67.303408883975,nuts3
SE121,2020,house,121.510959558051,nuts3
SE121,2020,other,74.9264560641529,nuts3
SE122,2020,all,89.9559646632381,nuts3
SE122,2020,flat,67.5045186447931,nuts3
SE122,2020,house,117.443673962051,nuts3
SE122,2020,other,74.8826207254439,nuts3
SE123,2020,all,91.0820562467342,nuts3
SE123,2020,flat,68.0079056958357,nuts3
SE123,2020,house,120.677580050402,nuts3
SE123,2020,other,76.2260540785029,nuts3
SE211,2020,all,99.77485456614,nuts3
SE211,2020,flat,68.0410596616198,nuts3
SE211,2020,house,126.024569808087,nuts3
SE211,2020,other,76.3970504342179,nuts3
SE212,2020,all,101.733520246848,nuts3
SE212,2020,flat,67.9048185660675,nuts3
SE212,2020,house,125.533140036838,nuts3
SE212,2020,other,72.3901410537232,nuts3
SE213,2020,all,96.4503067009476,nuts3
SE213,2020,flat,66.1269388033086,nuts3
SE213,2020,house,118.122456277803,nuts3
SE213,2020,other,75.1588931401516,nuts3
SE214,2020,all,93.5,nuts3
SE214,2020,flat,66.6,nuts3
SE214,2020,house,109.6,nuts3
SE214,2020,other,73.7,nuts3
SE221,2021,all,94.8766658769096,nuts3
SE221,2021,flat,64.8859988867971,nuts3
SE221,2021,house,117.022242727659,nuts3
SE221,2021,other,74.2444418540675,nuts3
SE110,2021,all,83.5223343905385,nuts3
SE110,2021,flat,67.1204190527912,nuts3
SE110,2021,house,123.533781770094,nuts3
SE110,2021,other,66.8216528196891,nuts3
SE224,2021,all,94.7489747474985,nuts3
SE224,2021,flat,68.6006023292409,nuts3
SE224,2021,house,123.508592195454,nuts3
SE224,2021,other,75.7842122353739,nuts3
SE231,2021,all,101.942276565032,nuts3
SE231,2021,flat,67.9570531484448,nuts3
SE231,2021,house,123.194750395682,nuts3
SE231,2021,other,72.325071820863,nuts3
SE232,2021,all,90.9378681106652,nuts3
SE232,2021,flat,66.0199955612611,nuts3
SE232,2021,house,119.831289199209,nuts3
SE232,2021,other,72.1595066715241,nuts3
SE311,2021,all,93.6087934242267,nuts3
SE311,2021,flat,65.0113036958211,nuts3
SE311,2021,house,117.860497386745,nuts3
SE311,2021,other,70.1032823936729,nuts3
SE124,2021,all,90.9220166345936,nuts3
SE124,2021,flat,66.6015548823449,nuts3
SE124,2021,house,117.91505505393,nuts3
SE124,2021,other,70.8839444656112,nuts3
SE125,2021,all,90.6080022688919,nuts3
SE125,2021,flat,67.5842408680458,nuts3
SE125,2021,house,121.764896453665,nuts3
SE125,2021,other,78.2146440736323,nuts3
SE312,2021,all,93.2530370916864,nuts3
SE312,2021,flat,63.8663293795195,nuts3
SE312,2021,house,113.679469046051,nuts3
SE312,2021,other,73.7756899245174,nuts3
SE313,2021,all,90.7343292037923,nuts3
SE313,2021,flat,63.9362064642708,nuts3
SE313,2021,house,113.914484138431,nuts3
SE313,2021,other,75.5120358530027,nuts3
SE321,2021,all,93.9394786749679,nuts3
SE321,2021,flat,66.743318659839,nuts3
SE321,2021,house,118.513436340796,nuts3
SE321,2021,other,73.2100491729996,nuts3
SE322,2021,all,91.776625725195,nuts3
SE322,2021,flat,65.4371800095426,nuts3
SE322,2021,house,112.949517595663,nuts3
SE322,2021,other,66.9929804773914,nuts3
SE331,2021,all,93.0388682079674,nuts3
SE331,2021,flat,66.2640563265744,nuts3
SE331,2021,house,120.081839122537,nuts3
SE331,2021,other,70.3233991817915,nuts3
SE332,2021,all,90.3564264909183,nuts3
SE332,2021,flat,64.7298400638849,nuts3
SE332,2021,house,114.004404385978,nuts3
SE332,2021,other,69.9694065092534,nuts3
SE121,2021,all,91.2088849528107,nuts3
SE121,2021,flat,66.8682868341123,nuts3
SE121,2021,house,121.811250168494,nuts3
SE121,2021,other,75.0243990122484,nuts3
SE122,2021,all,89.7295845376139,nuts3
SE122,2021,flat,67.452294118743,nuts3
SE122,2021,house,117.369425044688,nuts3
SE122,2021,other,74.255249492991,nuts3
SE123,2021,all,90.816980662391,nuts3
SE123,2021,flat,67.8207487205774,nuts3
SE123,2021,house,120.622813130977,nuts3
SE123,2021,other,75.8811184537767,nuts3
SE211,2021,all,99.575735636834,nuts3
SE211,2021,flat,68.0089733286379,nuts3
SE211,2021,house,125.919059911275,nuts3
SE211,2021,other,76.1664520283323,nuts3
SE212,2021,all,101.459196741068,nuts3
SE212,2021,flat,67.9241843341191,nuts3
SE212,2021,house,125.485361936278,nuts3
SE212,2021,other,72.355626319122,nuts3
SE213,2021,all,96.413942282122,nuts3
SE213,2021,flat,66.116763472852,nuts3
SE213,2021,house,118.214983001969,nuts3
SE213,2021,other,74.659616365677,nuts3
SE214,2021,all,93.3,nuts3
SE214,2021,flat,66.6,nuts3
SE214,2021,house,109.4,nuts3
SE214,2021,other,73.4,nuts3
SE221,2022,all,94.7706568725084,nuts3
SE221,2022,flat,64.9220670282836,nuts3
SE221,2022,house,116.922260240392,nuts3
SE221,2022,other,74.2390626838971,nuts3
SE110,2022,all,83.2946599868676,nuts3
SE110,2022,flat,66.9213638131448,nuts3
SE110,2022,house,123.635160119692,nuts3
SE110,2022,other,67.5228053602659,nuts3
SE224,2022,all,94.5213599560179,nuts3
SE224,2022,flat,68.4885284790369,nuts3
SE224,2022,house,123.489222361265,nuts3
SE224,2022,other,75.331982426582,nuts3
SE231,2022,all,101.731084422274,nuts3
SE231,2022,flat,67.8322350527567,nuts3
SE231,2022,house,123.141215495945,nuts3
SE231,2022,other,72.1858432038011,nuts3
SE232,2022,all,90.6601056461836,nuts3
SE232,2022,flat,65.811028720603,nuts3
SE232,2022,house,119.997126309327,nuts3
SE232,2022,other,72.2054570105558,nuts3
SE311,2022,all,93.4297361617299,nuts3
SE311,2022,flat,64.8558187543691,nuts3
SE311,2022,house,117.933029992216,nuts3
SE311,2022,other,70.2303351430707,nuts3
SE124,2022,all,90.6368370273196,nuts3
SE124,2022,flat,66.3417607740165,nuts3
SE124,2022,house,118.013193523708,nuts3
SE124,2022,other,71.2133994406888,nuts3
SE125,2022,all,90.4164925297545,nuts3
SE125,2022,flat,67.2865681485702,nuts3
SE125,2022,house,121.936625803937,nuts3
SE125,2022,other,78.4940723921858,nuts3
SE312,2022,all,93.159368717855,nuts3
SE312,2022,flat,63.7656709069649,nuts3
SE312,2022,house,113.685062807963,nuts3
SE312,2022,other,74.1929910142645,nuts3
SE313,2022,all,90.8006930841604,nuts3
SE313,2022,flat,63.9346592399927,nuts3
SE313,2022,house,114.108801046343,nuts3
SE313,2022,other,75.9338579809345,nuts3
SE321,2022,all,93.788313015106,nuts3
SE321,2022,flat,66.6662189461717,nuts3
SE321,2022,house,118.555515293915,nuts3
SE321,2022,other,72.7281936243931,nuts3
SE322,2022,all,91.928160507114,nuts3
SE322,2022,flat,65.3561002386094,nuts3
SE322,2022,house,113.043853974177,nuts3
SE322,2022,other,67.0992851034719,nuts3
SE331,2022,all,92.5353788775004,nuts3
SE331,2022,flat,65.8578976524763,nuts3
SE331,2022,house,120.095003645137,nuts3
SE331,2022,other,69.608018322798,nuts3
SE332,2022,all,90.2256717789346,nuts3
SE332,2022,flat,64.5943388317157,nuts3
SE332,2022,house,113.997321233196,nuts3
SE332,2022,other,69.8775096518748,nuts3
SE121,2022,all,90.6609676130489,nuts3
SE121,2022,flat,66.2763420638391,nuts3
SE121,2022,house,121.813581893119,nuts3
SE121,2022,other,75.6297963975998,nuts3
SE122,2022,all,89.2800987791475,nuts3
SE122,2022,flat,67.0672074067422,nuts3
SE122,2022,house,117.27313088915,nuts3
SE122,2022,other,74.5366214675009,nuts3
SE123,2022,all,90.6679379357944,nuts3
SE123,2022,flat,67.7094147590324,nuts3
SE123,2022,house,120.710280867589,nuts3
SE123,2022,other,75.1080152884412,nuts3
SE211,2022,all,99.2411233838767,nuts3
SE211,2022,flat,67.7890925059099,nuts3
SE211,2022,house,125.796924499765,nuts3
SE211,2022,other,75.9706344804413,nuts3
SE212,2022,all,101.193996419118,nuts3
SE212,2022,flat,67.8897379330461,nuts3
SE212,2022,house,125.487765082435,nuts3
SE212,2022,other,71.278715201952,nuts3
SE213,2022,all,96.1817248910396,nuts3
SE213,2022,flat,65.9993065277512,nuts3
SE213,2022,house,118.283055582513,nuts3
SE213,2022,other,74.5043522672459,nuts3
SE214,2022,all,93.2,nuts3
SE214,2022,flat,66.6,nuts3
SE214,2022,house,109.4,nuts3
SE214,2022,other,73.9,nuts3
SE221,2023,all,94.6564141493322,nuts3
SE221,2023,flat,64.9370307866614,nuts3
SE221,2023,house,116.937109700145,nuts3
SE221,2023,other,73.7976734181572,nuts3
SE110,2023,all,82.9858203994971,nuts3
SE110,2023,flat,66.7295557266846,nuts3
SE110,2023,house,123.665641257634,nuts3
SE110,2023,other,67.9693998746145,nuts3
SE224,2023,all,94.1764329041462,nuts3
SE224,2023,flat,68.3620917009123,nuts3
SE224,2023,house,123.438589800103,nuts3
SE224,2023,other,74.9437237557362,nuts3
SE231,2023,all,101.519067977474,nuts3
SE231,2023,flat,67.6899524698075,nuts3
SE231,2023,house,123.139755594454,nuts3
SE231,2023,other,71.3073518296497,nuts3
SE232,2023,all,90.4056407545668,nuts3
SE232,2023,flat,65.667724393243,nuts3
SE232,2023,house,119.988945109143,nuts3
SE232,2023,other,71.9154119953618,nuts3
SE311,2023,all,93.1380039941135,nuts3
SE311,2023,flat,64.6148904225331,nuts3
SE311,2023,house,117.963264744725,nuts3
SE311,2023,other,70.6064884187683,nuts3
SE124,2023,all,90.6058032460112,nuts3
SE124,2023,flat,66.2710814007023,nuts3
SE124,2023,house,117.663377797927,nuts3
SE124,2023,other,70.9268392495651,nuts3
SE125,2023,all,90.1198791310866,nuts3
SE125,2023,flat,67.0420867805459,nuts3
SE125,2023,house,122.009850902374,nuts3
SE125,2023,other,78.5115830939488,nuts3
SE312,2023,all,93.0185501915059,nuts3
SE312,2023,flat,63.7286313234471,nuts3
SE312,2023,house,113.55037743026,nuts3
SE312,2023,other,74.1008716670267,nuts3
SE313,2023,all,90.7602536173212,nuts3
SE313,2023,flat,63.9162663678043,nuts3
SE313,2023,house,114.235656871675,nuts3
SE313,2023,other,75.4354903274754,nuts3
SE321,2023,all,93.6145218431567,nuts3
SE321,2023,flat,66.4601225405387,nuts3
SE321,2023,house,118.650105580833,nuts3
SE321,2023,other,72.7636698342178,nuts3
SE322,2023,all,91.8351868355244,nuts3
SE322,2023,flat,65.3451691023671,nuts3
SE322,2023,house,113.065423856392,nuts3
SE322,2023,other,66.8051746761893,nuts3
SE331,2023,all,92.1604238425926,nuts3
SE331,2023,flat,65.6654741093866,nuts3
SE331,2023,house,120.163771928545,nuts3
SE331,2023,other,69.6470658886214,nuts3
SE332,2023,all,89.904484061778,nuts3
SE332,2023,flat,64.4285677445051,nuts3
SE332,2023,house,113.977089214357,nuts3
SE332,2023,other,68.661367687083,nuts3
SE121,2023,all,90.1987614347282,nuts3
SE121,2023,flat,65.9161943669772,nuts3
SE121,2023,house,121.908671501904,nuts3
SE121,2023,other,77.0561466684047,nuts3
SE122,2023,all,88.9051499070741,nuts3
SE122,2023,flat,66.8737966835323,nuts3
SE122,2023,house,117.318505200284,nuts3
SE122,2023,other,74.3705937098371,nuts3
SE123,2023,all,90.5919326514562,nuts3
SE123,2023,flat,67.5711279828183,nuts3
SE123,2023,house,120.786415639167,nuts3
SE123,2023,other,74.954852018924,nuts3
SE211,2023,all,99.0106049708031,nuts3
SE211,2023,flat,67.7355626132758,nuts3
SE211,2023,house,125.844477781211,nuts3
SE211,2023,other,76.0790931467038,nuts3
SE212,2023,all,100.436769790905,nuts3
SE212,2023,flat,67.2789494853326,nuts3
SE212,2023,house,125.520273020358,nuts3
SE212,2023,other,71.6818909369037,nuts3
SE213,2023,all,96.0518308555801,nuts3
SE213,2023,flat,66.0826297474365,nuts3
SE213,2023,house,118.276112118225,nuts3
SE213,2023,other,74.478311163442,nuts3
SE214,2023,all,93,nuts3
SE214,2023,flat,66.5,nuts3
SE214,2023,house,109.4,nuts3
SE214,2023,other,73.9,nuts3
SE221,2024,all,94.6627149290911,nuts3
SE221,2024,flat,64.8843040920036,nuts3
SE221,2024,house,117.056621737733,nuts3
SE221,2024,other,73.2598309587807,nuts3
SE110,2024,all,82.6999560331912,nuts3
SE110,2024,flat,66.5261378227795,nuts3
SE110,2024,house,123.733730762284,nuts3
SE110,2024,other,67.914652072273,nuts3
SE224,2024,all,94.0318703758784,nuts3
SE224,2024,flat,68.2901758130188,nuts3
SE224,2024,house,123.446039322924,nuts3
SE224,2024,other,74.9870752456195,nuts3
SE231,2024,all,101.406419911202,nuts3
SE231,2024,flat,67.5307206368795,nuts3
SE231,2024,house,123.26469425562,nuts3
SE231,2024,other,69.8730026572188,nuts3
SE232,2024,all,90.2940753417192,nuts3
SE232,2024,flat,65.5879715038892,nuts3
SE232,2024,house,120.056964653496,nuts3
SE232,2024,other,71.9329363040432,nuts3
SE311,2024,all,93.0046468103238,nuts3
SE311,2024,flat,64.4967774357997,nuts3
SE311,2024,house,117.973468513897,nuts3
SE311,2024,other,70.3908947852447,nuts3
SE124,2024,all,90.4609739641919,nuts3
SE124,2024,flat,66.2281064224673,nuts3
SE124,2024,house,117.792077881312,nuts3
SE124,2024,other,70.792016504342,nuts3
SE125,2024,all,89.9907420778262,nuts3
SE125,2024,flat,66.9741586712723,nuts3
SE125,2024,house,121.982616802566,nuts3
SE125,2024,other,78.6533065605986,nuts3
SE312,2024,all,93.0259020206099,nuts3
SE312,2024,flat,63.6946443359451,nuts3
SE312,2024,house,113.562663127347,nuts3
SE312,2024,other,73.4886196784789,nuts3
SE313,2024,all,90.7732053907278,nuts3
SE313,2024,flat,63.8460533764364,nuts3
SE313,2024,house,114.386269530545,nuts3
SE313,2024,other,75.5591830997464,nuts3
SE321,2024,all,93.5203007272681,nuts3
SE321,2024,flat,66.4537708909202,nuts3
SE321,2024,house,118.666200906577,nuts3
SE321,2024,other,72.3533696644991,nuts3
SE322,2024,all,91.7760232968215,nuts3
SE322,2024,flat,65.3149174044873,nuts3
SE322,2024,house,113.041849039713,nuts3
SE322,2024,other,65.8008795608262,nuts3
SE331,2024,all,91.8064110907825,nuts3
SE331,2024,flat,65.4405167857115,nuts3
SE331,2024,house,120.148425640677,nuts3
SE331,2024,other,68.9418430363461,nuts3
SE332,2024,all,89.8715059486801,nuts3
SE332,2024,flat,64.4474045780464,nuts3
SE332,2024,house,113.917193219287,nuts3
SE332,2024,other,68.6349667575526,nuts3
SE121,2024,all,89.750203897618,nuts3
SE121,2024,flat,65.6496930093599,nuts3
SE121,2024,house,121.923300759428,nuts3
SE121,2024,other,76.5630641481432,nuts3
SE122,2024,all,88.6652584973674,nuts3
SE122,2024,flat,66.6998701760421,nuts3
SE122,2024,house,117.297368194953,nuts3
SE122,2024,other,73.6847954656162,nuts3
SE123,2024,all,90.4326279941027,nuts3
SE123,2024,flat,67.4516880247373,nuts3
SE123,2024,house,120.85190847697,nuts3
SE123,2024,other,74.9848375839707,nuts3
SE211,2024,all,98.9645119296625,nuts3
SE211,2024,flat,67.6675864212313,nuts3
SE211,2024,house,125.996032012695,nuts3
SE211,2024,other,76.3150425774135,nuts3
SE212,2024,all,100.368544619748,nuts3
SE212,2024,flat,67.2495067194067,nuts3
SE212,2024,house,125.554110628396,nuts3
SE212,2024,other,71.4505174304926,nuts3
SE213,2024,all,95.9319527445402,nuts3
SE213,2024,flat,66.0888009727443,nuts3
SE213,2024,house,118.221314451392,nuts3
SE213,2024,other,74.1963225391626,nuts3
SE214,2024,all,93.1,nuts3
SE214,2024,flat,66.5,nuts3
SE214,2024,house,109.5,nuts3
SE214,2024,other,74,nuts3
,2013,all,98.1117076895375,nuts2
,2013,flat,67.414298189319,nuts2
,2013,house,120.770975789075,nuts2
,2013,other,76.9935479367235,nuts2
,2013,all,90.956665673621,nuts2
,2013,flat,68.1047337580934,nuts2
,2013,house,120.4045696052,nuts2
,2013,other,74.8495254971864,nuts2
,2013,all,93.3826449520894,nuts2
,2013,flat,65.5964455441909,nuts2
,2013,house,115.951723987419,nuts2
,2013,other,71.8957334977327,nuts2
,2014,all,97.9737626652167,nuts2
,2014,flat,67.426706831461,nuts2
,2014,house,120.735063334941,nuts2
,2014,other,77.1473961583853,nuts2
,2014,all,90.8995038350716,nuts2
,2014,flat,68.1302202482497,nuts2
,2014,house,120.360203714498,nuts2
,2014,other,74.9828662047867,nuts2
,2014,all,93.3341533477042,nuts2
,2014,flat,65.6029710888923,nuts2
,2014,house,115.973379746395,nuts2
,2014,other,72.0414343801898,nuts2
,2015,all,97.8903074048826,nuts2
,2015,flat,67.4505540697641,nuts2
,2015,house,120.705601881205,nuts2
,2015,other,76.2360548824186,nuts2
,2015,all,90.849886349596,nuts2
,2015,flat,68.132117716333,nuts2
,2015,house,120.44935375509,nuts2
,2015,other,74.8749944999112,nuts2
,2015,all,93.306468199229,nuts2
,2015,flat,65.5753265491312,nuts2
,2015,house,116.116832471887,nuts2
,2015,other,71.9150600764818,nuts2
,2016,all,97.7413197309987,nuts2
,2016,flat,67.4300168025925,nuts2
,2016,house,120.676043121301,nuts2
,2016,other,76.0909016963541,nuts2
,2016,all,90.6391680284043,nuts2
,2016,flat,68.0480107392106,nuts2
,2016,house,120.419100497572,nuts2
,2016,other,75.0948398084219,nuts2
,2016,all,93.1544029756181,nuts2
,2016,flat,65.4980474877604,nuts2
,2016,house,116.073899406921,nuts2
,2016,other,71.9734264268494,nuts2
,2017,all,97.5288320429046,nuts2
,2017,flat,67.3834903223512,nuts2
,2017,house,120.568694243253,nuts2
,2017,other,75.8327284383712,nuts2
,2017,all,90.4667909462392,nuts2
,2017,flat,67.9312816442118,nuts2
,2017,house,120.417292775899,nuts2
,2017,other,74.7147942725101,nuts2
,2017,all,92.9793301397684,nuts2
,2017,flat,65.4249491318316,nuts2
,2017,house,115.966665430184,nuts2
,2017,other,71.6861167969711,nuts2
,2018,all,97.2608040697196,nuts2
,2018,flat,67.2359342266994,nuts2
,2018,house,120.409142886444,nuts2
,2018,other,74.6291346769019,nuts2
,2018,all,90.1194117633528,nuts2
,2018,flat,67.7345906933829,nuts2
,2018,house,120.446120005511,nuts2
,2018,other,74.0887901529583,nuts2
,2018,all,92.7490089267051,nuts2
,2018,flat,65.3165022423804,nuts2
,2018,house,115.936802506915,nuts2
,2018,other,71.4885819110547,nuts2
,2019,all,97.0689070448286,nuts2
,2019,flat,67.1730957562316,nuts2
,2019,house,120.38173299815,nuts2
,2019,other,74.5260480963192,nuts2
,2019,all,89.8838041769238,nuts2
,2019,flat,67.5870688875739,nuts2
,2019,house,120.434477621857,nuts2
,2019,other,73.8316868752793,nuts2
,2019,all,92.5648333053386,nuts2
,2019,flat,65.2304044670482,nuts2
,2019,house,115.928098529177,nuts2
,2019,other,71.5379594218029,nuts2
,2020,all,96.872379910952,nuts2
,2020,flat,67.0572822910329,nuts2
,2020,house,120.381955004124,nuts2
,2020,other,74.3875223751978,nuts2
,2020,all,89.7221469338265,nuts2
,2020,flat,67.4674736376126,nuts2
,2020,house,120.450466850532,nuts2
,2020,other,73.7939466471921,nuts2
,2020,all,92.5137722151122,nuts2
,2020,flat,65.2122263433327,nuts2
,2020,house,115.907131004935,nuts2
,2020,other,71.2301011876498,nuts2
,2021,all,96.6568324950162,nuts2
,2021,flat,67.0141963826691,nuts2
,2021,house,120.322034920941,nuts2
,2021,other,73.88686591187,nuts2
,2021,all,89.4679672411399,nuts2
,2021,flat,67.2412574127691,nuts2
,2021,house,120.502870270308,nuts2
,2021,other,73.5135013863248,nuts2
,2021,all,92.3867941169649,nuts2
,2021,flat,65.1411763713503,nuts2
,2021,house,115.857664002315,nuts2
,2021,other,71.4124062160898,nuts2
,2022,all,96.4375064488772,nuts2
,2022,flat,66.9164995309234,nuts2
,2022,house,120.314696196455,nuts2
,2022,other,73.7020059093094,nuts2
,2022,all,89.1594989786554,nuts2
,2022,flat,66.9337761608909,nuts2
,2022,house,120.563662182866,nuts2
,2022,other,73.7507850577804,nuts2
,2022,all,92.2667603060572,nuts2
,2022,flat,65.0043863671857,nuts2
,2022,house,115.91694114185,nuts2
,2022,other,71.3814558344011,nuts2
,2023,all,96.1570951753509,nuts2
,2023,flat,66.7817426495836,nuts2
,2023,house,120.318157890455,nuts2
,2023,other,73.5129320307443,nuts2
,2023,all,88.9012244616423,nuts2
,2023,flat,66.7339738235434,nuts2
,2023,house,120.558743716548,nuts2
,2023,other,73.9649024358824,nuts2
,2023,all,92.0616320551418,nuts2
,2023,flat,64.8798745157974,nuts2
,2023,house,115.943669946684,nuts2
,2023,other,71.1457326427688,nuts2
,2024,all,96.0950112314802,nuts2
,2024,flat,66.7248832698967,nuts2
,2024,house,120.386972132782,nuts2
,2024,other,73.2518409640914,nuts2
,2024,all,88.6666270773829,nuts2
,2024,flat,66.5882756877764,nuts2
,2024,house,120.596833812919,nuts2
,2024,other,73.7654453891573,nuts2
,2024,all,91.9682850407448,nuts2
,2024,flat,64.8134406867638,nuts2
,2024,house,115.956581425435,nuts2
,2024,other,70.7385366546706,nuts2
,2013,all,94.4910557248882,nuts1
,2013,flat,67.0056146129737,nuts1
,2013,house,119.059871040749,nuts1
,2013,other,74.6816986171922,nuts1
,2014,all,94.406009417433,nuts1
,2014,flat,67.0197987506396,nuts1
,2014,house,119.040732723394,nuts1
,2014,other,74.8269717693872,nuts1
,2015,all,94.3508121300591,nuts1
,2015,flat,67.0202107000014,nuts1
,2015,house,119.10279832778,nuts1
,2015,other,74.4068488854376,nuts1
,2016,all,94.1831612784639,nuts1
,2016,flat,66.9625967271584,nuts1
,2016,house,119.068583038299,nuts1
,2016,other,74.4338208290147,nuts1
,2017,all,93.9946053809072,nuts1
,2017,flat,66.8871550650905,nuts1
,2017,house,118.991427076796,nuts1
,2017,other,74.1311147962299,nuts1
,2018,all,93.7164745535623,nuts1
,2018,flat,66.7385968414551,nuts1
,2018,house,118.928927651097,nuts1
,2018,other,73.4278996052546,nuts1
,2019,all,93.5146625979782,nuts1
,2019,flat,66.6438100306968,nuts1
,2019,house,118.912258067647,nuts1
,2019,other,73.33162961785,nuts1
,2020,all,93.3765869712552,nuts1
,2020,flat,66.5594611693937,nuts1
,2020,house,118.909921817654,nuts1
,2020,other,73.1654555808707,nuts1
,2021,all,93.1795248678916,nuts1
,2021,flat,66.4547309589247,nuts1
,2021,house,118.885578524075,nuts1
