nuts,year,type,indicator,value,level
653,2007,flat,ppm2,1513,laucode
653,2008,flat,ppm2,1360,laucode
653,2009,flat,ppm2,891,laucode
653,2010,flat,ppm2,879,laucode
653,2011,flat,ppm2,946,laucode
653,2012,flat,ppm2,1027,laucode
653,2013,flat,ppm2,1099,laucode
653,2014,flat,ppm2,1308,laucode
653,2015,flat,ppm2,1403,laucode
653,2016,flat,ppm2,1463,laucode
653,2017,flat,ppm2,1532,laucode
653,2018,flat,ppm2,1647,laucode
653,2019,flat,ppm2,1771,laucode
653,2020,flat,ppm2,1955,laucode
653,2021,flat,ppm2,2159,laucode
653,2022,flat,ppm2,2622,laucode
653,2023,flat,ppm2,2788,laucode
653,2024,flat,ppm2,2962,laucode
653,2025,flat,ppm2,3075,laucode
653,2005,house,ppm2,691,laucode
653,2006,house,ppm2,881,laucode
653,2007,house,ppm2,1386,laucode
653,2008,house,ppm2,1322,laucode
653,2009,house,ppm2,863,laucode
653,2010,house,ppm2,848,laucode
653,2011,house,ppm2,780,laucode
653,2012,house,ppm2,940,laucode
653,2013,house,ppm2,1048,laucode
653,2014,house,ppm2,1151,laucode
653,2015,house,ppm2,1233,laucode
653,2016,house,ppm2,1240,laucode
653,2017,house,ppm2,1294,laucode
653,2018,house,ppm2,1312,laucode
653,2019,house,ppm2,1452,laucode
653,2020,house,ppm2,1492,laucode
653,2021,house,ppm2,1740,laucode
653,2022,house,ppm2,2145,laucode
653,2023,house,ppm2,2155,laucode
653,2024,house,ppm2,2304,laucode
653,2025,house,ppm2,2310,laucode
653,2005,all,ppm2,806,laucode
653,2006,all,ppm2,1083,laucode
653,2007,all,ppm2,1461,laucode
653,2008,all,ppm2,1329,laucode
653,2009,all,ppm2,877,laucode
653,2010,all,ppm2,872,laucode
653,2011,all,ppm2,935,laucode
653,2012,all,ppm2,1007,laucode
653,2013,all,ppm2,1077,laucode
653,2014,all,ppm2,1258,laucode
653,2015,all,ppm2,1355,laucode
653,2016,all,ppm2,1406,laucode
653,2017,all,ppm2,1471,laucode
653,2018,all,ppm2,1578,laucode
653,2019,all,ppm2,1707,laucode
653,2020,all,ppm2,1875,laucode
653,2021,all,ppm2,2055,laucode
653,2022,all,ppm2,2516,laucode
653,2023,all,ppm2,2682,laucode
653,2024,all,ppm2,2825,laucode
653,2025,all,ppm2,2935,laucode
661,2005,flat,ppm2,200,laucode
661,2006,flat,ppm2,402,laucode
661,2007,flat,ppm2,519,laucode
661,2008,flat,ppm2,500,laucode
661,2009,flat,ppm2,284,laucode
661,2010,flat,ppm2,238,laucode
661,2011,flat,ppm2,232,laucode
661,2012,flat,ppm2,264,laucode
661,2013,flat,ppm2,257,laucode
661,2014,flat,ppm2,319,laucode
661,2015,flat,ppm2,288,laucode
661,2016,flat,ppm2,349,laucode
661,2017,flat,ppm2,366,laucode
661,2018,flat,ppm2,390,laucode
661,2019,flat,ppm2,390,laucode
661,2020,flat,ppm2,420,laucode
661,2021,flat,ppm2,530,laucode
661,2022,flat,ppm2,673,laucode
661,2023,flat,ppm2,672,laucode
661,2024,flat,ppm2,735,laucode
661,2025,flat,ppm2,698,laucode
661,2005,house,ppm2,277,laucode
661,2006,house,ppm2,409,laucode
661,2007,house,ppm2,582,laucode
661,2008,house,ppm2,555,laucode
661,2009,house,ppm2,477,laucode
661,2010,house,ppm2,464,laucode
661,2011,house,ppm2,281,laucode
661,2012,house,ppm2,500,laucode
661,2013,house,ppm2,346,laucode
661,2014,house,ppm2,417,laucode
661,2015,house,ppm2,426,laucode
661,2016,house,ppm2,379,laucode
661,2017,house,ppm2,466,laucode
661,2018,house,ppm2,475,laucode
661,2019,house,ppm2,514,laucode
661,2020,house,ppm2,655,laucode
661,2021,house,ppm2,664,laucode
661,2022,house,ppm2,916,laucode
661,2023,house,ppm2,832,laucode
661,2024,house,ppm2,1082,laucode
661,2025,house,ppm2,923,laucode
661,2005,all,ppm2,222,laucode
661,2006,all,ppm2,410,laucode
661,2007,all,ppm2,540,laucode
661,2008,all,ppm2,523,laucode
661,2009,all,ppm2,316,laucode
661,2010,all,ppm2,305,laucode
661,2011,all,ppm2,250,laucode
661,2012,all,ppm2,316,laucode
661,2013,all,ppm2,281,laucode
661,2014,all,ppm2,346,laucode
661,2015,all,ppm2,328,laucode
661,2016,all,ppm2,362,laucode
661,2017,all,ppm2,391,laucode
661,2018,all,ppm2,416,laucode
661,2019,all,ppm2,421,laucode
661,2020,all,ppm2,478,laucode
661,2021,all,ppm2,562,laucode
661,2022,all,ppm2,734,laucode
661,2023,all,ppm2,720,laucode
661,2024,all,ppm2,826,laucode
661,2025,all,ppm2,758,laucode
663,2005,flat,ppm2,353,laucode
663,2006,flat,ppm2,632,laucode
663,2007,flat,ppm2,808,laucode
663,2008,flat,ppm2,750,laucode
663,2009,flat,ppm2,442,laucode
663,2010,flat,ppm2,424,laucode
663,2011,flat,ppm2,393,laucode
663,2012,flat,ppm2,453,laucode
663,2013,flat,ppm2,465,laucode
663,2014,flat,ppm2,526,laucode
663,2015,flat,ppm2,535,laucode
663,2016,flat,ppm2,584,laucode
663,2017,flat,ppm2,644,laucode
663,2018,flat,ppm2,736,laucode
663,2019,flat,ppm2,756,laucode
663,2020,flat,ppm2,793,laucode
663,2021,flat,ppm2,972,laucode
663,2022,flat,ppm2,1184,laucode
663,2023,flat,ppm2,1226,laucode
663,2024,flat,ppm2,1381,laucode
663,2025,flat,ppm2,1401,laucode
663,2005,house,ppm2,344,laucode
663,2006,house,ppm2,515,laucode
663,2007,house,ppm2,684,laucode
663,2008,house,ppm2,860,laucode
663,2009,house,ppm2,480,laucode
663,2010,house,ppm2,436,laucode
663,2011,house,ppm2,469,laucode
663,2012,house,ppm2,477,laucode
663,2013,house,ppm2,421,laucode
663,2014,house,ppm2,446,laucode
663,2015,house,ppm2,463,laucode
663,2016,house,ppm2,492,laucode
663,2017,house,ppm2,578,laucode
663,2018,house,ppm2,588,laucode
663,2019,house,ppm2,623,laucode
663,2020,house,ppm2,622,laucode
663,2021,house,ppm2,760,laucode
663,2022,house,ppm2,914,laucode
663,2023,house,ppm2,1140,laucode
663,2024,house,ppm2,988,laucode
663,2025,house,ppm2,1183,laucode
663,2005,all,ppm2,351,laucode
663,2006,all,ppm2,595,laucode
663,2007,all,ppm2,770,laucode
663,2008,all,ppm2,753,laucode
663,2009,all,ppm2,441,laucode
663,2010,all,ppm2,426,laucode
663,2011,all,ppm2,405,laucode
663,2012,all,ppm2,456,laucode
663,2013,all,ppm2,452,laucode
663,2014,all,ppm2,500,laucode
663,2015,all,ppm2,516,laucode
663,2016,all,ppm2,557,laucode
663,2017,all,ppm2,622,laucode
663,2018,all,ppm2,694,laucode
663,2019,all,ppm2,723,laucode
663,2020,all,ppm2,759,laucode
663,2021,all,ppm2,921,laucode
663,2022,all,ppm2,1115,laucode
663,2023,all,ppm2,1198,laucode
663,2024,all,ppm2,1293,laucode
663,2025,all,ppm2,1345,laucode
668,2005,flat,ppm2,269,laucode
668,2006,flat,ppm2,393,laucode
668,2007,flat,ppm2,529,laucode
668,2008,flat,ppm2,524,laucode
668,2009,flat,ppm2,287,laucode
668,2010,flat,ppm2,241,laucode
668,2011,flat,ppm2,310,laucode
668,2012,flat,ppm2,283,laucode
668,2013,flat,ppm2,311,laucode
668,2014,flat,ppm2,330,laucode
668,2015,flat,ppm2,365,laucode
668,2016,flat,ppm2,389,laucode
668,2017,flat,ppm2,444,laucode
668,2018,flat,ppm2,493,laucode
668,2019,flat,ppm2,518,laucode
668,2020,flat,ppm2,611,laucode
668,2021,flat,ppm2,668,laucode
668,2022,flat,ppm2,957,laucode
668,2023,flat,ppm2,897,laucode
668,2024,flat,ppm2,898,laucode
668,2025,flat,ppm2,1074,laucode
668,2005,house,ppm2,309,laucode
668,2006,house,ppm2,425,laucode
668,2007,house,ppm2,482,laucode
668,2008,house,ppm2,578,laucode
668,2009,house,ppm2,297,laucode
668,2010,house,ppm2,308,laucode
668,2011,house,ppm2,298,laucode
668,2012,house,ppm2,438,laucode
668,2013,house,ppm2,338,laucode
668,2014,house,ppm2,390,laucode
668,2015,house,ppm2,450,laucode
668,2016,house,ppm2,477,laucode
668,2017,house,ppm2,468,laucode
668,2018,house,ppm2,544,laucode
668,2019,house,ppm2,664,laucode
668,2020,house,ppm2,612,laucode
668,2021,house,ppm2,645,laucode
668,2022,house,ppm2,828,laucode
668,2023,house,ppm2,925,laucode
668,2024,house,ppm2,933,laucode
668,2025,house,ppm2,1063,laucode
668,2005,all,ppm2,277,laucode
668,2006,all,ppm2,390,laucode
668,2007,all,ppm2,513,laucode
668,2008,all,ppm2,530,laucode
668,2009,all,ppm2,287,laucode
668,2010,all,ppm2,256,laucode
668,2011,all,ppm2,306,laucode
668,2012,all,ppm2,326,laucode
668,2013,all,ppm2,315,laucode
668,2014,all,ppm2,340,laucode
668,2015,all,ppm2,375,laucode
668,2016,all,ppm2,405,laucode
668,2017,all,ppm2,444,laucode
668,2018,all,ppm2,499,laucode
668,2019,all,ppm2,543,laucode
668,2020,all,ppm2,604,laucode
668,2021,all,ppm2,650,laucode
668,2022,all,ppm2,921,laucode
668,2023,all,ppm2,896,laucode
668,2024,all,ppm2,893,laucode
668,2025,all,ppm2,1062,laucode
689,2005,flat,ppm2,285,laucode
689,2006,flat,ppm2,437,laucode
689,2007,flat,ppm2,526,laucode
689,2008,flat,ppm2,494,laucode
689,2009,flat,ppm2,330,laucode
689,2010,flat,ppm2,287,laucode
689,2011,flat,ppm2,293,laucode
689,2012,flat,ppm2,307,laucode
689,2013,flat,ppm2,330,laucode
689,2014,flat,ppm2,358,laucode
689,2015,flat,ppm2,380,laucode
689,2016,flat,ppm2,402,laucode
689,2017,flat,ppm2,441,laucode
689,2018,flat,ppm2,463,laucode
689,2019,flat,ppm2,506,laucode
689,2020,flat,ppm2,528,laucode
689,2021,flat,ppm2,637,laucode
689,2022,flat,ppm2,794,laucode
689,2023,flat,ppm2,881,laucode
689,2024,flat,ppm2,931,laucode
689,2025,flat,ppm2,1001,laucode
689,2005,house,ppm2,295,laucode
689,2006,house,ppm2,419,laucode
689,2007,house,ppm2,539,laucode
689,2008,house,ppm2,523,laucode
689,2009,house,ppm2,355,laucode
689,2010,house,ppm2,347,laucode
689,2011,house,ppm2,430,laucode
689,2012,house,ppm2,381,laucode
689,2013,house,ppm2,402,laucode
689,2014,house,ppm2,436,laucode
689,2015,house,ppm2,430,laucode
689,2016,house,ppm2,444,laucode
689,2017,house,ppm2,493,laucode
689,2018,house,ppm2,516,laucode
689,2019,house,ppm2,599,laucode
689,2020,house,ppm2,587,laucode
689,2021,house,ppm2,726,laucode
689,2022,house,ppm2,826,laucode
689,2023,house,ppm2,929,laucode
689,2024,house,ppm2,1003,laucode
689,2025,house,ppm2,1029,laucode
689,2005,all,ppm2,289,laucode
689,2006,all,ppm2,430,laucode
689,2007,all,ppm2,529,laucode
689,2008,all,ppm2,509,laucode
689,2009,all,ppm2,346,laucode
689,2010,all,ppm2,317,laucode
689,2011,all,ppm2,362,laucode
689,2012,all,ppm2,344,laucode
689,2013,all,ppm2,367,laucode
689,2014,all,ppm2,399,laucode
689,2015,all,ppm2,406,laucode
689,2016,all,ppm2,425,laucode
689,2017,all,ppm2,477,laucode
689,2018,all,ppm2,491,laucode
689,2019,all,ppm2,554,laucode
689,2020,all,ppm2,558,laucode
689,2021,all,ppm2,700,laucode
689,2022,all,ppm2,818,laucode
689,2023,all,ppm2,907,laucode
689,2024,all,ppm2,993,laucode
689,2025,all,ppm2,1017,laucode
698,2005,flat,ppm2,37,laucode
698,2006,flat,ppm2,92,laucode
698,2007,flat,ppm2,144,laucode
698,2008,flat,ppm2,64,laucode
698,2009,flat,ppm2,57,laucode
698,2010,flat,ppm2,49,laucode
698,2011,flat,ppm2,36,laucode
698,2012,flat,ppm2,44,laucode
698,2013,flat,ppm2,72,laucode
698,2014,flat,ppm2,83,laucode
698,2015,flat,ppm2,100,laucode
698,2016,flat,ppm2,92,laucode
698,2017,flat,ppm2,119,laucode
698,2018,flat,ppm2,128,laucode
698,2019,flat,ppm2,106,laucode
698,2020,flat,ppm2,144,laucode
698,2021,flat,ppm2,135,laucode
698,2022,flat,ppm2,215,laucode
698,2023,flat,ppm2,172,laucode
698,2024,flat,ppm2,220,laucode
698,2025,flat,ppm2,194,laucode
698,2005,house,ppm2,115,laucode
698,2006,house,ppm2,163,laucode
698,2007,house,ppm2,252,laucode
698,2008,house,ppm2,198,laucode
698,2009,house,ppm2,150,laucode
698,2010,house,ppm2,122,laucode
698,2011,house,ppm2,161,laucode
698,2012,house,ppm2,163,laucode
698,2013,house,ppm2,172,laucode
698,2014,house,ppm2,375,laucode
698,2015,house,ppm2,194,laucode
698,2016,house,ppm2,168,laucode
698,2017,house,ppm2,161,laucode
698,2018,house,ppm2,312,laucode
698,2019,house,ppm2,180,laucode
698,2020,house,ppm2,261,laucode
698,2021,house,ppm2,374,laucode
698,2022,house,ppm2,431,laucode
698,2023,house,ppm2,675,laucode
698,2024,house,ppm2,336,laucode
698,2025,house,ppm2,771,laucode
698,2005,all,ppm2,63,laucode
698,2006,all,ppm2,119,laucode
698,2007,all,ppm2,186,laucode
698,2008,all,ppm2,108,laucode
698,2009,all,ppm2,73,laucode
698,2010,all,ppm2,71,laucode
698,2011,all,ppm2,73,laucode
698,2012,all,ppm2,84,laucode
698,2013,all,ppm2,102,laucode
698,2014,all,ppm2,199,laucode
698,2015,all,ppm2,133,laucode
698,2016,all,ppm2,112,laucode
698,2017,all,ppm2,134,laucode
698,2018,all,ppm2,200,laucode
698,2019,all,ppm2,131,laucode
698,2020,all,ppm2,194,laucode
698,2021,all,ppm2,256,laucode
698,2022,all,ppm2,303,laucode
698,2023,all,ppm2,415,laucode
698,2024,all,ppm2,270,laucode
698,2025,all,ppm2,496,laucode
708,2005,flat,ppm2,66,laucode
708,2006,flat,ppm2,143,laucode
708,2007,flat,ppm2,182,laucode
708,2008,flat,ppm2,186,laucode
708,2009,flat,ppm2,116,laucode
708,2010,flat,ppm2,102,laucode
708,2011,flat,ppm2,92,laucode
708,2012,flat,ppm2,128,laucode
708,2013,flat,ppm2,132,laucode
708,2014,flat,ppm2,128,laucode
708,2015,flat,ppm2,138,laucode
708,2016,flat,ppm2,145,laucode
708,2017,flat,ppm2,140,laucode
708,2018,flat,ppm2,153,laucode
708,2019,flat,ppm2,181,laucode
708,2020,flat,ppm2,195,laucode
708,2021,flat,ppm2,229,laucode
708,2022,flat,ppm2,306,laucode
708,2023,flat,ppm2,330,laucode
708,2024,flat,ppm2,337,laucode
708,2025,flat,ppm2,353,laucode
708,2005,house,ppm2,105,laucode
708,2006,house,ppm2,154,laucode
708,2007,house,ppm2,198,laucode
708,2008,house,ppm2,281,laucode
708,2009,house,ppm2,109,laucode
708,2010,house,ppm2,127,laucode
708,2011,house,ppm2,184,laucode
708,2012,house,ppm2,203,laucode
708,2013,house,ppm2,237,laucode
708,2014,house,ppm2,182,laucode
708,2015,house,ppm2,217,laucode
708,2016,house,ppm2,215,laucode
708,2017,house,ppm2,152,laucode
708,2018,house,ppm2,273,laucode
708,2019,house,ppm2,228,laucode
708,2020,house,ppm2,249,laucode
708,2021,house,ppm2,300,laucode
708,2022,house,ppm2,435,laucode
708,2023,house,ppm2,341,laucode
708,2024,house,ppm2,449,laucode
708,2025,house,ppm2,408,laucode
708,2005,all,ppm2,83,laucode
708,2006,all,ppm2,147,laucode
708,2007,all,ppm2,186,laucode
708,2008,all,ppm2,213,laucode
708,2009,all,ppm2,113,laucode
708,2010,all,ppm2,110,laucode
708,2011,all,ppm2,130,laucode
708,2012,all,ppm2,155,laucode
708,2013,all,ppm2,175,laucode
708,2014,all,ppm2,146,laucode
708,2015,all,ppm2,165,laucode
708,2016,all,ppm2,162,laucode
708,2017,all,ppm2,142,laucode
708,2018,all,ppm2,201,laucode
708,2019,all,ppm2,199,laucode
708,2020,all,ppm2,219,laucode
708,2021,all,ppm2,254,laucode
708,2022,all,ppm2,352,laucode
708,2023,all,ppm2,332,laucode
708,2024,all,ppm2,384,laucode
708,2025,all,ppm2,370,laucode
712,2005,flat,ppm2,103,laucode
712,2006,flat,ppm2,159,laucode
712,2007,flat,ppm2,191,laucode
712,2008,flat,ppm2,143,laucode
712,2009,flat,ppm2,161,laucode
712,2010,flat,ppm2,90,laucode
712,2011,flat,ppm2,112,laucode
712,2012,flat,ppm2,95,laucode
712,2013,flat,ppm2,93,laucode
712,2014,flat,ppm2,98,laucode
712,2015,flat,ppm2,141,laucode
712,2016,flat,ppm2,103,laucode
712,2017,flat,ppm2,132,laucode
712,2018,flat,ppm2,125,laucode
712,2019,flat,ppm2,155,laucode
712,2020,flat,ppm2,162,laucode
712,2021,flat,ppm2,213,laucode
712,2022,flat,ppm2,291,laucode
712,2023,flat,ppm2,264,laucode
712,2024,flat,ppm2,254,laucode
712,2025,flat,ppm2,292,laucode
712,2005,house,ppm2,142,laucode
712,2006,house,ppm2,212,laucode
712,2007,house,ppm2,398,laucode
712,2008,house,ppm2,310,laucode
712,2009,house,ppm2,238,laucode
712,2010,house,ppm2,198,laucode
712,2011,house,ppm2,278,laucode
712,2012,house,ppm2,180,laucode
712,2013,house,ppm2,228,laucode
712,2014,house,ppm2,342,laucode
712,2015,house,ppm2,172,laucode
712,2016,house,ppm2,277,laucode
712,2017,house,ppm2,304,laucode
712,2018,house,ppm2,205,laucode
712,2019,house,ppm2,320,laucode
712,2020,house,ppm2,275,laucode
712,2021,house,ppm2,410,laucode
712,2022,house,ppm2,433,laucode
712,2023,house,ppm2,558,laucode
712,2024,house,ppm2,441,laucode
712,2025,house,ppm2,753,laucode
712,2005,all,ppm2,124,laucode
712,2006,all,ppm2,195,laucode
712,2007,all,ppm2,247,laucode
712,2008,all,ppm2,192,laucode
712,2009,all,ppm2,184,laucode
712,2010,all,ppm2,128,laucode
712,2011,all,ppm2,190,laucode
712,2012,all,ppm2,118,laucode
712,2013,all,ppm2,146,laucode
712,2014,all,ppm2,161,laucode
712,2015,all,ppm2,153,laucode
712,2016,all,ppm2,158,laucode
712,2017,all,ppm2,201,laucode
712,2018,all,ppm2,153,laucode
712,2019,all,ppm2,203,laucode
712,2020,all,ppm2,200,laucode
712,2021,all,ppm2,286,laucode
712,2022,all,ppm2,341,laucode
712,2023,all,ppm2,346,laucode
712,2024,all,ppm2,294,laucode
712,2025,all,ppm2,399,laucode
714,2005,flat,ppm2,468,laucode
714,2006,flat,ppm2,723,laucode
714,2007,flat,ppm2,872,laucode
714,2008,flat,ppm2,861,laucode
714,2009,flat,ppm2,543,laucode
714,2010,flat,ppm2,557,laucode
714,2011,flat,ppm2,534,laucode
714,2012,flat,ppm2,570,laucode
714,2013,flat,ppm2,577,laucode
714,2014,flat,ppm2,602,laucode
714,2015,flat,ppm2,666,laucode
714,2016,flat,ppm2,700,laucode
714,2017,flat,ppm2,736,laucode
714,2018,flat,ppm2,786,laucode
714,2019,flat,ppm2,859,laucode
714,2020,flat,ppm2,906,laucode
714,2021,flat,ppm2,1076,laucode
714,2022,flat,ppm2,1206,laucode
714,2023,flat,ppm2,1322,laucode
714,2024,flat,ppm2,1459,laucode
714,2025,flat,ppm2,1650,laucode
714,2005,house,ppm2,415,laucode
714,2006,house,ppm2,583,laucode
714,2007,house,ppm2,708,laucode
714,2008,house,ppm2,583,laucode
714,2009,house,ppm2,500,laucode
714,2010,house,ppm2,578,laucode
714,2011,house,ppm2,525,laucode
714,2012,house,ppm2,477,laucode
714,2013,house,ppm2,525,laucode
714,2014,house,ppm2,518,laucode
714,2015,house,ppm2,613,laucode
714,2016,house,ppm2,635,laucode
714,2017,house,ppm2,607,laucode
714,2018,house,ppm2,729,laucode
714,2019,house,ppm2,698,laucode
714,2020,house,ppm2,803,laucode
714,2021,house,ppm2,923,laucode
714,2022,house,ppm2,1109,laucode
714,2023,house,ppm2,1070,laucode
714,2024,house,ppm2,1111,laucode
714,2025,house,ppm2,1335,laucode
714,2005,all,ppm2,456,laucode
714,2006,all,ppm2,674,laucode
714,2007,all,ppm2,822,laucode
714,2008,all,ppm2,802,laucode
714,2009,all,ppm2,531,laucode
714,2010,all,ppm2,562,laucode
714,2011,all,ppm2,533,laucode
714,2012,all,ppm2,554,laucode
714,2013,all,ppm2,559,laucode
714,2014,all,ppm2,574,laucode
714,2015,all,ppm2,645,laucode
714,2016,all,ppm2,672,laucode
714,2017,all,ppm2,695,laucode
714,2018,all,ppm2,762,laucode
714,2019,all,ppm2,811,laucode
714,2020,all,ppm2,868,laucode
714,2021,all,ppm2,1015,laucode
714,2022,all,ppm2,1165,laucode
714,2023,all,ppm2,1243,laucode
714,2024,all,ppm2,1347,laucode
714,2025,all,ppm2,1555,laucode
718,2005,flat,ppm2,558,laucode
718,2006,flat,ppm2,1046,laucode
718,2007,flat,ppm2,1216,laucode
718,2008,flat,ppm2,1060,laucode
718,2009,flat,ppm2,676,laucode
718,2010,flat,ppm2,669,laucode
718,2011,flat,ppm2,663,laucode
718,2012,flat,ppm2,703,laucode
718,2013,flat,ppm2,788,laucode
718,2014,flat,ppm2,916,laucode
718,2015,flat,ppm2,1062,laucode
718,2016,flat,ppm2,1177,laucode
718,2017,flat,ppm2,1160,laucode
718,2018,flat,ppm2,1346,laucode
718,2019,flat,ppm2,1374,laucode
718,2020,flat,ppm2,1733,laucode
718,2021,flat,ppm2,1782,laucode
718,2022,flat,ppm2,2174,laucode
718,2023,flat,ppm2,2216,laucode
718,2024,flat,ppm2,2429,laucode
718,2025,flat,ppm2,2445,laucode
718,2005,house,ppm2,591,laucode
718,2006,house,ppm2,727,laucode
718,2007,house,ppm2,1092,laucode
718,2008,house,ppm2,964,laucode
718,2009,house,ppm2,573,laucode
718,2010,house,ppm2,584,laucode
718,2011,house,ppm2,597,laucode
718,2012,house,ppm2,784,laucode
718,2013,house,ppm2,784,laucode
718,2014,house,ppm2,784,laucode
718,2015,house,ppm2,798,laucode
718,2016,house,ppm2,901,laucode
718,2017,house,ppm2,955,laucode
718,2018,house,ppm2,1026,laucode
718,2019,house,ppm2,1119,laucode
718,2020,house,ppm2,1213,laucode
718,2021,house,ppm2,1420,laucode
718,2022,house,ppm2,1654,laucode
718,2023,house,ppm2,1991,laucode
718,2024,house,ppm2,1952,laucode
718,2025,house,ppm2,1864,laucode
718,2005,all,ppm2,562,laucode
718,2006,all,ppm2,949,laucode
718,2007,all,ppm2,1171,laucode
718,2008,all,ppm2,1027,laucode
718,2009,all,ppm2,646,laucode
718,2010,all,ppm2,655,laucode
718,2011,all,ppm2,651,laucode
718,2012,all,ppm2,739,laucode
718,2013,all,ppm2,788,laucode
718,2014,all,ppm2,868,laucode
718,2015,all,ppm2,983,laucode
718,2016,all,ppm2,1076,laucode
718,2017,all,ppm2,1085,laucode
718,2018,all,ppm2,1242,laucode
718,2019,all,ppm2,1286,laucode
718,2020,all,ppm2,1585,laucode
718,2021,all,ppm2,1671,laucode
718,2022,all,ppm2,2036,laucode
718,2023,all,ppm2,2151,laucode
718,2024,all,ppm2,2246,laucode
718,2025,all,ppm2,2231,laucode
726,2005,flat,ppm2,670,laucode
726,2006,flat,ppm2,979,laucode
726,2007,flat,ppm2,1224,laucode
726,2008,flat,ppm2,1115,laucode
726,2009,flat,ppm2,738,laucode
726,2010,flat,ppm2,730,laucode
726,2011,flat,ppm2,718,laucode
726,2012,flat,ppm2,770,laucode
726,2013,flat,ppm2,859,laucode
726,2014,flat,ppm2,956,laucode
726,2015,flat,ppm2,1111,laucode
726,2016,flat,ppm2,1157,laucode
726,2017,flat,ppm2,1285,laucode
726,2018,flat,ppm2,1394,laucode
726,2019,flat,ppm2,1531,laucode
726,2020,flat,ppm2,1634,laucode
726,2021,flat,ppm2,1713,laucode
726,2022,flat,ppm2,2125,laucode
726,2023,flat,ppm2,2202,laucode
726,2024,flat,ppm2,2392,laucode
726,2025,flat,ppm2,2388,laucode
726,2005,house,ppm2,566,laucode
726,2006,house,ppm2,941,laucode
726,2007,house,ppm2,940,laucode
726,2008,house,ppm2,1015,laucode
726,2009,house,ppm2,651,laucode
726,2010,house,ppm2,590,laucode
726,2011,house,ppm2,862,laucode
726,2012,house,ppm2,653,laucode
726,2013,house,ppm2,730,laucode
726,2014,house,ppm2,729,laucode
726,2015,house,ppm2,790,laucode
726,2016,house,ppm2,937,laucode
726,2017,house,ppm2,877,laucode
726,2018,house,ppm2,957,laucode
726,2019,house,ppm2,1025,laucode
726,2020,house,ppm2,1220,laucode
726,2021,house,ppm2,1128,laucode
726,2022,house,ppm2,1628,laucode
726,2023,house,ppm2,1840,laucode
726,2024,house,ppm2,1818,laucode
726,2025,house,ppm2,2088,laucode
726,2005,all,ppm2,648,laucode
726,2006,all,ppm2,945,laucode
726,2007,all,ppm2,1159,laucode
726,2008,all,ppm2,1079,laucode
726,2009,all,ppm2,713,laucode
726,2010,all,ppm2,701,laucode
726,2011,all,ppm2,759,laucode
726,2012,all,ppm2,743,laucode
726,2013,all,ppm2,822,laucode
726,2014,all,ppm2,892,laucode
726,2015,all,ppm2,1028,laucode
726,2016,all,ppm2,1094,laucode
726,2017,all,ppm2,1191,laucode
726,2018,all,ppm2,1284,laucode
726,2019,all,ppm2,1429,laucode
726,2020,all,ppm2,1537,laucode
726,2021,all,ppm2,1570,laucode
726,2022,all,ppm2,2001,laucode
726,2023,all,ppm2,2101,laucode
726,2024,all,ppm2,2223,laucode
726,2025,all,ppm2,2296,laucode
732,2005,flat,ppm2,68,laucode
732,2006,flat,ppm2,108,laucode
732,2007,flat,ppm2,133,laucode
732,2008,flat,ppm2,157,laucode
732,2009,flat,ppm2,108,laucode
732,2010,flat,ppm2,154,laucode
732,2011,flat,ppm2,109,laucode
732,2012,flat,ppm2,95,laucode
732,2013,flat,ppm2,110,laucode
732,2014,flat,ppm2,100,laucode
732,2015,flat,ppm2,144,laucode
732,2016,flat,ppm2,157,laucode
732,2017,flat,ppm2,166,laucode
732,2018,flat,ppm2,168,laucode
732,2019,flat,ppm2,129,laucode
732,2020,flat,ppm2,191,laucode
732,2021,flat,ppm2,159,laucode
732,2022,flat,ppm2,225,laucode
732,2023,flat,ppm2,281,laucode
732,2024,flat,ppm2,403,laucode
732,2025,flat,ppm2,348,laucode
732,2005,house,ppm2,137,laucode
732,2006,house,ppm2,143,laucode
732,2007,house,ppm2,206,laucode
732,2008,house,ppm2,243,laucode
732,2009,house,ppm2,167,laucode
732,2010,house,ppm2,140,laucode
732,2011,house,ppm2,161,laucode
732,2012,house,ppm2,141,laucode
732,2013,house,ppm2,182,laucode
732,2014,house,ppm2,176,laucode
732,2015,house,ppm2,275,laucode
732,2016,house,ppm2,208,laucode
732,2017,house,ppm2,170,laucode
732,2018,house,ppm2,239,laucode
732,2019,house,ppm2,251,laucode
732,2020,house,ppm2,212,laucode
732,2021,house,ppm2,367,laucode
732,2022,house,ppm2,336,laucode
732,2023,house,ppm2,417,laucode
732,2024,house,ppm2,459,laucode
732,2025,house,ppm2,343,laucode
732,2005,all,ppm2,136,laucode
732,2006,all,ppm2,151,laucode
732,2007,all,ppm2,163,laucode
732,2008,all,ppm2,214,laucode
732,2009,all,ppm2,136,laucode
732,2010,all,ppm2,145,laucode
732,2011,all,ppm2,124,laucode
732,2012,all,ppm2,124,laucode
732,2013,all,ppm2,154,laucode
732,2014,all,ppm2,146,laucode
732,2015,all,ppm2,205,laucode
732,2016,all,ppm2,180,laucode
732,2017,all,ppm2,170,laucode
732,2018,all,ppm2,221,laucode
732,2019,all,ppm2,195,laucode
732,2020,all,ppm2,207,laucode
732,2021,all,ppm2,305,laucode
732,2022,all,ppm2,282,laucode
732,2023,all,ppm2,361,laucode
732,2024,all,ppm2,437,laucode
732,2025,all,ppm2,344,laucode
