"laucode","year","NUTS 3 CODE 2021","NUTS 3 CODE 2016","indicator","value"
907,2000,"EE004","EE004","totalm2_>150sqm",10
907,2011,"EE004","EE004","totalm2_>150sqm",30
907,2021,"EE004","EE004","totalm2_>150sqm",40
907,2000,"EE004","EE004","totalm2_data_missing",124
907,2011,"EE004","EE004","totalm2_data_missing",6
907,2021,"EE004","EE004","totalm2_data_missing",30
928,2000,"EE009","EE006","totalm2_<60sqm",306
928,2011,"EE009","EE006","totalm2_<60sqm",190
928,2021,"EE009","EE006","totalm2_<60sqm",254
928,2000,"EE009","EE006","totalm2_<60sqm",522
928,2011,"EE009","EE006","totalm2_<60sqm",458
928,2021,"EE009","EE006","totalm2_<60sqm",592
928,2000,"EE009","EE006","totalm2_<60sqm",1304
928,2011,"EE009","EE006","totalm2_<60sqm",1170
928,2021,"EE009","EE006","totalm2_<60sqm",1400
928,2000,"EE009","EE006","totalm2_<60sqm",1046
928,2011,"EE009","EE006","totalm2_<60sqm",856
928,2021,"EE009","EE006","totalm2_<60sqm",942
928,2000,"EE009","EE006","totalm2_61_100sqm",996
928,2011,"EE009","EE006","totalm2_61_100sqm",970
928,2021,"EE009","EE006","totalm2_61_100sqm",1046
928,2000,"EE009","EE006","totalm2_61_100sqm",856
928,2011,"EE009","EE006","totalm2_61_100sqm",912
928,2021,"EE009","EE006","totalm2_61_100sqm",842
928,2000,"EE009","EE006","totalm2_61_100sqm",1012
928,2011,"EE009","EE006","totalm2_61_100sqm",824
928,2021,"EE009","EE006","totalm2_61_100sqm",1014
928,2000,"EE009","EE006","totalm2_101_150sqm",540
928,2011,"EE009","EE006","totalm2_101_150sqm",618
928,2021,"EE009","EE006","totalm2_101_150sqm",694
928,2000,"EE009","EE006","totalm2_101_150sqm",354
928,2011,"EE009","EE006","totalm2_101_150sqm",368
928,2021,"EE009","EE006","totalm2_101_150sqm",440
928,2000,"EE009","EE006","totalm2_>150sqm",156
928,2011,"EE009","EE006","totalm2_>150sqm",444
928,2021,"EE009","EE006","totalm2_>150sqm",334
928,2000,"EE009","EE006","totalm2_data_missing",460
928,2011,"EE009","EE006","totalm2_data_missing",22
928,2021,"EE009","EE006","totalm2_data_missing",20
919,2000,"EE008","EE008","totalm2_<60sqm",1266
919,2011,"EE008","EE008","totalm2_<60sqm",966
919,2021,"EE008","EE008","totalm2_<60sqm",1320
919,2000,"EE008","EE008","totalm2_<60sqm",2458
919,2011,"EE008","EE008","totalm2_<60sqm",2232
919,2021,"EE008","EE008","totalm2_<60sqm",2492
919,2000,"EE008","EE008","totalm2_<60sqm",3638
919,2011,"EE008","EE008","totalm2_<60sqm",3430
919,2021,"EE008","EE008","totalm2_<60sqm",3808
919,2000,"EE008","EE008","totalm2_<60sqm",1728
919,2011,"EE008","EE008","totalm2_<60sqm",1562
919,2021,"EE008","EE008","totalm2_<60sqm",1644
919,2000,"EE008","EE008","totalm2_61_100sqm",2160
919,2011,"EE008","EE008","totalm2_61_100sqm",2148
919,2021,"EE008","EE008","totalm2_61_100sqm",2076
919,2000,"EE008","EE008","totalm2_61_100sqm",1072
919,2011,"EE008","EE008","totalm2_61_100sqm",996
919,2021,"EE008","EE008","totalm2_61_100sqm",1060
919,2000,"EE008","EE008","totalm2_61_100sqm",560
919,2011,"EE008","EE008","totalm2_61_100sqm",532
919,2021,"EE008","EE008","totalm2_61_100sqm",698
919,2000,"EE008","EE008","totalm2_101_150sqm",520
919,2011,"EE008","EE008","totalm2_101_150sqm",508
919,2021,"EE008","EE008","totalm2_101_150sqm",664
919,2000,"EE008","EE008","totalm2_101_150sqm",164
919,2011,"EE008","EE008","totalm2_101_150sqm",412
919,2021,"EE008","EE008","totalm2_101_150sqm",310
919,2000,"EE008","EE008","totalm2_>150sqm",106
919,2011,"EE008","EE008","totalm2_>150sqm",534
919,2021,"EE008","EE008","totalm2_>150sqm",336
919,2000,"EE008","EE008","totalm2_data_missing",70
919,2011,"EE008","EE008","totalm2_data_missing",16
919,2021,"EE008","EE008","totalm2_data_missing",44
917,2000,"EE008","EE008","totalm2_<60sqm",384
917,2011,"EE008","EE008","totalm2_<60sqm",250
917,2021,"EE008","EE008","totalm2_<60sqm",408
917,2000,"EE008","EE008","totalm2_<60sqm",734
917,2011,"EE008","EE008","totalm2_<60sqm",604
917,2021,"EE008","EE008","totalm2_<60sqm",770
917,2000,"EE008","EE008","totalm2_<60sqm",1798
917,2011,"EE008","EE008","totalm2_<60sqm",1464
917,2021,"EE008","EE008","totalm2_<60sqm",1832
917,2000,"EE008","EE008","totalm2_<60sqm",1694
917,2011,"EE008","EE008","totalm2_<60sqm",1368
917,2021,"EE008","EE008","totalm2_<60sqm",1692
917,2000,"EE008","EE008","totalm2_61_100sqm",1610
917,2011,"EE008","EE008","totalm2_61_100sqm",1414
917,2021,"EE008","EE008","totalm2_61_100sqm",1546
917,2000,"EE008","EE008","totalm2_61_100sqm",1282
917,2011,"EE008","EE008","totalm2_61_100sqm",1118
917,2021,"EE008","EE008","totalm2_61_100sqm",1356
917,2000,"EE008","EE008","totalm2_61_100sqm",1418
917,2011,"EE008","EE008","totalm2_61_100sqm",1316
917,2021,"EE008","EE008","totalm2_61_100sqm",1638
917,2000,"EE008","EE008","totalm2_101_150sqm",710
917,2011,"EE008","EE008","totalm2_101_150sqm",1014
917,2021,"EE008","EE008","totalm2_101_150sqm",932
917,2000,"EE008","EE008","totalm2_101_150sqm",498
917,2011,"EE008","EE008","totalm2_101_150sqm",726
917,2021,"EE008","EE008","totalm2_101_150sqm",852
917,2000,"EE008","EE008","totalm2_>150sqm",326
917,2011,"EE008","EE008","totalm2_>150sqm",1026
917,2021,"EE008","EE008","totalm2_>150sqm",926
917,2000,"EE008","EE008","totalm2_data_missing",434
917,2011,"EE008","EE008","totalm2_data_missing",72
917,2021,"EE008","EE008","totalm2_data_missing",328
