"nuts","year","type","indicator","level","value"
"214",2021,"house","dwellings","laucode",1919
"245",2000,"all","dwellings","laucode",2241
"245",2001,"all","dwellings","laucode",2177.66666666667
"245",2002,"all","dwellings","laucode",2114.33333333333
"245",2003,"all","dwellings","laucode",2051
"245",2004,"all","dwellings","laucode",2136
"245",2005,"all","dwellings","laucode",2145
"245",2006,"all","dwellings","laucode",2751
"245",2007,"all","dwellings","laucode",2825
"245",2008,"all","dwellings","laucode",2853.75
"245",2009,"all","dwellings","laucode",2882.5
"245",2010,"all","dwellings","laucode",2911.25
"245",2011,"all","dwellings","laucode",2940
"245",2012,"all","dwellings","laucode",3031.2
"245",2013,"all","dwellings","laucode",3122.4
"245",2014,"all","dwellings","laucode",3213.6
"245",2015,"all","dwellings","laucode",3304.8
"245",2016,"all","dwellings","laucode",3396
"245",2017,"all","dwellings","laucode",3487.2
"245",2018,"all","dwellings","laucode",3578.4
"245",2019,"all","dwellings","laucode",3669.6
"245",2020,"all","dwellings","laucode",3760.8
"245",2021,"all","dwellings","laucode",3852
"245",2000,"flat","dwellings","laucode",1237
"245",2001,"flat","dwellings","laucode",1202.04090435817
"245",2002,"flat","dwellings","laucode",1167.08180871635
"245",2003,"flat","dwellings","laucode",1132.12271307452
"245",2004,"flat","dwellings","laucode",1179.04149933066
"245",2005,"flat","dwellings","laucode",1184.0093708166
"245",2006,"flat","dwellings","laucode",1280.05714285714
"245",2007,"flat","dwellings","laucode",1314.48979591837
"245",2008,"flat","dwellings","laucode",1327.86734693878
"245",2009,"flat","dwellings","laucode",1341.24489795918
"245",2010,"flat","dwellings","laucode",1354.62244897959
"245",2011,"flat","dwellings","laucode",1368
"245",2012,"flat","dwellings","laucode",1419.7
"245",2013,"flat","dwellings","laucode",1471.4
"245",2014,"flat","dwellings","laucode",1523.1
"245",2015,"flat","dwellings","laucode",1574.8
"245",2016,"flat","dwellings","laucode",1626.5
"245",2017,"flat","dwellings","laucode",1678.2
"245",2018,"flat","dwellings","laucode",1729.9
"245",2019,"flat","dwellings","laucode",1781.6
"245",2020,"flat","dwellings","laucode",1833.3
"245",2021,"flat","dwellings","laucode",1885
"245",2000,"house","dwellings","laucode",961
"245",2001,"house","dwellings","laucode",933.840993604046
"245",2002,"house","dwellings","laucode",906.681987208091
"245",2003,"house","dwellings","laucode",879.522980812137
"245",2004,"house","dwellings","laucode",915.973226238287
"245",2005,"house","dwellings","laucode",919.83266398929
"245",2006,"house","dwellings","laucode",1467.2
"245",2007,"house","dwellings","laucode",1506.66666666667
"245",2008,"house","dwellings","laucode",1522
"245",2009,"house","dwellings","laucode",1537.33333333333
"245",2010,"house","dwellings","laucode",1552.66666666667
"245",2011,"house","dwellings","laucode",1568
"245",2012,"house","dwellings","laucode",1604.5
"245",2013,"house","dwellings","laucode",1641
"245",2014,"house","dwellings","laucode",1677.5
"245",2015,"house","dwellings","laucode",1714
"245",2016,"house","dwellings","laucode",1750.5
"245",2017,"house","dwellings","laucode",1787
"245",2018,"house","dwellings","laucode",1823.5
"245",2019,"house","dwellings","laucode",1860
"245",2020,"house","dwellings","laucode",1896.5
"245",2021,"house","dwellings","laucode",1933
"247",2000,"all","dwellings","laucode",7924
"247",2001,"all","dwellings","laucode",7626
"247",2002,"all","dwellings","laucode",7328
"247",2003,"all","dwellings","laucode",7030
"247",2004,"all","dwellings","laucode",7054
"247",2005,"all","dwellings","laucode",7106
"247",2006,"all","dwellings","laucode",7198
"247",2007,"all","dwellings","laucode",7195
"247",2008,"all","dwellings","laucode",7256.75
"247",2009,"all","dwellings","laucode",7318.5
"247",2010,"all","dwellings","laucode",7380.25
"247",2011,"all","dwellings","laucode",7442
"247",2012,"all","dwellings","laucode",7480
"247",2013,"all","dwellings","laucode",7518
"247",2014,"all","dwellings","laucode",7556
"247",2015,"all","dwellings","laucode",7594
"247",2016,"all","dwellings","laucode",7632
"247",2017,"all","dwellings","laucode",7670
"247",2018,"all","dwellings","laucode",7708
"247",2019,"all","dwellings","laucode",7746
"247",2020,"all","dwellings","laucode",7784
"247",2021,"all","dwellings","laucode",7822
"247",2000,"flat","dwellings","laucode",4549
"247",2001,"flat","dwellings","laucode",4377.92453306411
"247",2002,"flat","dwellings","laucode",4206.84906612822
"247",2003,"flat","dwellings","laucode",4035.77359919233
"247",2004,"flat","dwellings","laucode",4049.55148914689
"247",2005,"flat","dwellings","laucode",4079.40358404846
"247",2006,"flat","dwellings","laucode",4143.54098360656
"247",2007,"flat","dwellings","laucode",4141.81402848697
"247",2008,"flat","dwellings","laucode",4177.36052136523
"247",2009,"flat","dwellings","laucode",4212.90701424349
"247",2010,"flat","dwellings","laucode",4248.45350712174
"247",2011,"flat","dwellings","laucode",4284
"247",2012,"flat","dwellings","laucode",4293.6
"247",2013,"flat","dwellings","laucode",4303.2
"247",2014,"flat","dwellings","laucode",4312.8
"247",2015,"flat","dwellings","laucode",4322.4
"247",2016,"flat","dwellings","laucode",4332
"247",2017,"flat","dwellings","laucode",4341.6
"247",2018,"flat","dwellings","laucode",4351.2
"247",2019,"flat","dwellings","laucode",4360.8
"247",2020,"flat","dwellings","laucode",4370.4
"247",2021,"flat","dwellings","laucode",4380
"247",2000,"house","dwellings","laucode",3215
"247",2001,"house","dwellings","laucode",3094.09262998486
"247",2002,"house","dwellings","laucode",2973.18525996971
"247",2003,"house","dwellings","laucode",2852.27788995457
"247",2004,"house","dwellings","laucode",2862.01539626451
"247",2005,"house","dwellings","laucode",2883.11332660272
"247",2006,"house","dwellings","laucode",3041.88524590164
"247",2007,"house","dwellings","laucode",3040.61744154797
"247",2008,"house","dwellings","laucode",3066.71308116098
"247",2009,"house","dwellings","laucode",3092.80872077398
"247",2010,"house","dwellings","laucode",3118.90436038699
"247",2011,"house","dwellings","laucode",3145
"247",2012,"house","dwellings","laucode",3166.2
"247",2013,"house","dwellings","laucode",3187.4
"247",2014,"house","dwellings","laucode",3208.6
"247",2015,"house","dwellings","laucode",3229.8
"247",2016,"house","dwellings","laucode",3251
"247",2017,"house","dwellings","laucode",3272.2
"247",2018,"house","dwellings","laucode",3293.4
"247",2019,"house","dwellings","laucode",3314.6
"247",2020,"house","dwellings","laucode",3335.8
"247",2021,"house","dwellings","laucode",3357
"251",2000,"all","dwellings","laucode",6726
"251",2001,"all","dwellings","laucode",6765
"251",2002,"all","dwellings","laucode",6804
"251",2003,"all","dwellings","laucode",6843
"251",2004,"all","dwellings","laucode",6849
"251",2005,"all","dwellings","laucode",6868
"251",2006,"all","dwellings","laucode",7605
"251",2007,"all","dwellings","laucode",7655
"251",2008,"all","dwellings","laucode",7418.25
"251",2009,"all","dwellings","laucode",7181.5
"251",2010,"all","dwellings","laucode",6944.75
"251",2011,"all","dwellings","laucode",6708
"251",2012,"all","dwellings","laucode",6736.3
"251",2013,"all","dwellings","laucode",6764.6
"251",2014,"all","dwellings","laucode",6792.9
"251",2015,"all","dwellings","laucode",6821.2
"251",2016,"all","dwellings","laucode",6849.5
"251",2017,"all","dwellings","laucode",6877.8
"251",2018,"all","dwellings","laucode",6906.1
"251",2019,"all","dwellings","laucode",6934.4
"251",2020,"all","dwellings","laucode",6962.7
"251",2021,"all","dwellings","laucode",6991
"251",2000,"flat","dwellings","laucode",5467
"251",2001,"flat","dwellings","laucode",5498.69982158787
"251",2002,"flat","dwellings","laucode",5530.39964317574
"251",2003,"flat","dwellings","laucode",5562.09946476361
"251",2004,"flat","dwellings","laucode",5566.9763603925
"251",2005,"flat","dwellings","laucode",5582.41986321736
"251",2006,"flat","dwellings","laucode",6237.73255813953
"251",2007,"flat","dwellings","laucode",6278.74329159213
"251",2008,"flat","dwellings","laucode",6084.5574686941
"251",2009,"flat","dwellings","laucode",5890.37164579607
"251",2010,"flat","dwellings","laucode",5696.18582289803
"251",2011,"flat","dwellings","laucode",5502
"251",2012,"flat","dwellings","laucode",5501
"251",2013,"flat","dwellings","laucode",5500
"251",2014,"flat","dwellings","laucode",5499
"251",2015,"flat","dwellings","laucode",5498
"251",2016,"flat","dwellings","laucode",5497
"251",2017,"flat","dwellings","laucode",5496
"251",2018,"flat","dwellings","laucode",5495
"251",2019,"flat","dwellings","laucode",5494
"251",2020,"flat","dwellings","laucode",5493
"251",2021,"flat","dwellings","laucode",5492
"251",2000,"house","dwellings","laucode",1199
"251",2001,"house","dwellings","laucode",1205.95227475468
"251",2002,"house","dwellings","laucode",1212.90454950937
"251",2003,"house","dwellings","laucode",1219.85682426405
"251",2004,"house","dwellings","laucode",1220.92640499554
"251",2005,"house","dwellings","laucode",1224.31341064526
"251",2006,"house","dwellings","laucode",1362.73255813953
"251",2007,"house","dwellings","laucode",1371.69200954085
"251",2008,"house","dwellings","laucode",1329.26900715564
"251",2009,"house","dwellings","laucode",1286.84600477042
"251",2010,"house","dwellings","laucode",1244.42300238521
"251",2011,"house","dwellings","laucode",1202
"251",2012,"house","dwellings","laucode",1224
"251",2013,"house","dwellings","laucode",1246
"251",2014,"house","dwellings","laucode",1268
"251",2015,"house","dwellings","laucode",1290
"251",2016,"house","dwellings","laucode",1312
"251",2017,"house","dwellings","laucode",1334
"251",2018,"house","dwellings","laucode",1356
"251",2019,"house","dwellings","laucode",1378
"251",2020,"house","dwellings","laucode",1400
"251",2021,"house","dwellings","laucode",1422
"255",2000,"all","dwellings","laucode",5737
"255",2001,"all","dwellings","laucode",5628.33333333333
"255",2002,"all","dwellings","laucode",5519.66666666667
"255",2003,"all","dwellings","laucode",5411
"255",2004,"all","dwellings","laucode",5490
"255",2005,"all","dwellings","laucode",5609
"255",2006,"all","dwellings","laucode",5660
"255",2007,"all","dwellings","laucode",5655
"255",2008,"all","dwellings","laucode",5550.75
"255",2009,"all","dwellings","laucode",5446.5
"255",2010,"all","dwellings","laucode",5342.25
"255",2011,"all","dwellings","laucode",5238
"255",2012,"all","dwellings","laucode",5290
"255",2013,"all","dwellings","laucode",5342
"255",2014,"all","dwellings","laucode",5394
"255",2015,"all","dwellings","laucode",5446
"255",2016,"all","dwellings","laucode",5498
"255",2017,"all","dwellings","laucode",5550
"255",2018,"all","dwellings","laucode",5602
"255",2019,"all","dwellings","laucode",5654
"255",2020,"all","dwellings","laucode",5706
"255",2021,"all","dwellings","laucode",5758
"255",2000,"flat","dwellings","laucode",2498
"255",2001,"flat","dwellings","laucode",2450.68444599384
"255",2002,"flat","dwellings","laucode",2403.36889198768
"255",2003,"flat","dwellings","laucode",2356.05333798152
"255",2004,"flat","dwellings","laucode",2390.45145546453
"255",2005,"flat","dwellings","laucode",2442.26634129336
"255",2006,"flat","dwellings","laucode",2422.62695685376
"255",2007,"flat","dwellings","laucode",2420.48682703322
"255",2008,"flat","dwellings","laucode",2375.86512027491
"255",2009,"flat","dwellings","laucode",2331.24341351661
"255",2010,"flat","dwellings","laucode",2286.6217067583
"255",2011,"flat","dwellings","laucode",2242
"255",2012,"flat","dwellings","laucode",2274.8
"255",2013,"flat","dwellings","laucode",2307.6
"255",2014,"flat","dwellings","laucode",2340.4
"255",2015,"flat","dwellings","laucode",2373.2
"255",2016,"flat","dwellings","laucode",2406
"255",2017,"flat","dwellings","laucode",2438.8
"255",2018,"flat","dwellings","laucode",2471.6
"255",2019,"flat","dwellings","laucode",2504.4
"255",2020,"flat","dwellings","laucode",2537.2
"255",2021,"flat","dwellings","laucode",2570
"255",2000,"house","dwellings","laucode",3094
"255",2001,"house","dwellings","laucode",3035.39538667132
"255",2002,"house","dwellings","laucode",2976.79077334263
"255",2003,"house","dwellings","laucode",2918.18616001395
"255",2004,"house","dwellings","laucode",2960.79135436639
"255",2005,"house","dwellings","laucode",3024.96879902388
"255",2006,"house","dwellings","laucode",3204.95609011073
"255",2007,"house","dwellings","laucode",3202.12485681558
"255",2008,"house","dwellings","laucode",3143.09364261168
"255",2009,"house","dwellings","laucode",3084.06242840779
"255",2010,"house","dwellings","laucode",3025.03121420389
"255",2011,"house","dwellings","laucode",2966
"255",2012,"house","dwellings","laucode",2978
"255",2013,"house","dwellings","laucode",2990
"255",2014,"house","dwellings","laucode",3002
"255",2015,"house","dwellings","laucode",3014
"255",2016,"house","dwellings","laucode",3026
"255",2017,"house","dwellings","laucode",3038
"255",2018,"house","dwellings","laucode",3050
"255",2019,"house","dwellings","laucode",3062
"255",2020,"house","dwellings","laucode",3074
"255",2021,"house","dwellings","laucode",3086
"272",2000,"all","dwellings","laucode",2417
"272",2001,"all","dwellings","laucode",2454.33333333333
"272",2002,"all","dwellings","laucode",2491.66666666667
"272",2003,"all","dwellings","laucode",2529
"272",2004,"all","dwellings","laucode",2524
"272",2005,"all","dwellings","laucode",2537
"272",2006,"all","dwellings","laucode",2556
"272",2007,"all","dwellings","laucode",2556
"272",2008,"all","dwellings","laucode",2524.5
"272",2009,"all","dwellings","laucode",2493
"272",2010,"all","dwellings","laucode",2461.5
"272",2011,"all","dwellings","laucode",2430
"272",2012,"all","dwellings","laucode",2454.1
"272",2013,"all","dwellings","laucode",2478.2
"272",2014,"all","dwellings","laucode",2502.3
"272",2015,"all","dwellings","laucode",2526.4
"272",2016,"all","dwellings","laucode",2550.5
"272",2017,"all","dwellings","laucode",2574.6
"272",2018,"all","dwellings","laucode",2598.7
"272",2019,"all","dwellings","laucode",2622.8
"272",2020,"all","dwellings","laucode",2646.9
"272",2021,"all","dwellings","laucode",2671
"272",2000,"flat","dwellings","laucode",1239
"272",2001,"flat","dwellings","laucode",1258.13777410012
"272",2002,"flat","dwellings","laucode",1277.27554820025
"272",2003,"flat","dwellings","laucode",1296.41332230037
"272",2004,"flat","dwellings","laucode",1293.85022755482
"272",2005,"flat","dwellings","laucode",1300.51427389326
"272",2006,"flat","dwellings","laucode",1305.34814814815
"272",2007,"flat","dwellings","laucode",1305.34814814815
"272",2008,"flat","dwellings","laucode",1289.26111111111
"272",2009,"flat","dwellings","laucode",1273.17407407407
"272",2010,"flat","dwellings","laucode",1257.08703703704
"272",2011,"flat","dwellings","laucode",1241
"272",2012,"flat","dwellings","laucode",1248.7
"272",2013,"flat","dwellings","laucode",1256.4
"272",2014,"flat","dwellings","laucode",1264.1
"272",2015,"flat","dwellings","laucode",1271.8
"272",2016,"flat","dwellings","laucode",1279.5
"272",2017,"flat","dwellings","laucode",1287.2
"272",2018,"flat","dwellings","laucode",1294.9
"272",2019,"flat","dwellings","laucode",1302.6
"272",2020,"flat","dwellings","laucode",1310.3
"272",2021,"flat","dwellings","laucode",1318
"272",2000,"house","dwellings","laucode",1124
"272",2001,"house","dwellings","laucode",1141.36146738381
"272",2002,"house","dwellings","laucode",1158.72293476762
"272",2003,"house","dwellings","laucode",1176.08440215143
"272",2004,"house","dwellings","laucode",1173.75920562681
"272",2005,"house","dwellings","laucode",1179.80471659082
"272",2006,"house","dwellings","laucode",1242.23703703704
