"nuts","year","type","indicator","level","value"
"478",2015,"all","totalm2","laucode",91592.8
"478",2016,"all","totalm2","laucode",92290
"478",2017,"all","totalm2","laucode",92987.2
"478",2018,"all","totalm2","laucode",93684.4
"478",2019,"all","totalm2","laucode",94381.6
"478",2020,"all","totalm2","laucode",95078.8
"478",2021,"all","totalm2","laucode",95776
"478",2003,"flat","totalm2","laucode",3137.12074906536
"478",2004,"flat","totalm2","laucode",3176.96704202513
"478",2005,"flat","totalm2","laucode",3264.96922323319
"478",2006,"flat","totalm2","laucode",3344.39281451286
"478",2007,"flat","totalm2","laucode",3344.39281451286
"478",2008,"flat","totalm2","laucode",3806.54461088464
"478",2009,"flat","totalm2","laucode",4268.69640725643
"478",2010,"flat","totalm2","laucode",4730.84820362821
"478",2011,"flat","totalm2","laucode",5193
"478",2012,"flat","totalm2","laucode",5275.6
"478",2013,"flat","totalm2","laucode",5358.2
"478",2014,"flat","totalm2","laucode",5440.8
"478",2015,"flat","totalm2","laucode",5523.4
"478",2016,"flat","totalm2","laucode",5606
"478",2017,"flat","totalm2","laucode",5688.6
"478",2018,"flat","totalm2","laucode",5771.2
"478",2019,"flat","totalm2","laucode",5853.8
"478",2020,"flat","totalm2","laucode",5936.4
"478",2021,"flat","totalm2","laucode",6019
"478",2003,"house","totalm2","laucode",50466.3836426287
"478",2004,"house","totalm2","laucode",51107.3848880681
"478",2005,"house","totalm2","laucode",52523.0625726318
"478",2006,"house","totalm2","laucode",53800.7377877122
"478",2007,"house","totalm2","laucode",53800.7377877122
"478",2008,"house","totalm2","laucode",61235.3033407842
"478",2009,"house","totalm2","laucode",68669.8688938561
"478",2010,"house","totalm2","laucode",76104.4344469281
"478",2011,"house","totalm2","laucode",83539
"478",2012,"house","totalm2","laucode",83934.4
"478",2013,"house","totalm2","laucode",84329.8
"478",2014,"house","totalm2","laucode",84725.2
"478",2015,"house","totalm2","laucode",85120.6
"478",2016,"house","totalm2","laucode",85516
"478",2017,"house","totalm2","laucode",85911.4
"478",2018,"house","totalm2","laucode",86306.8
"478",2019,"house","totalm2","laucode",86702.2
"478",2020,"house","totalm2","laucode",87097.6
"478",2021,"house","totalm2","laucode",87493
"480",2003,"all","totalm2","laucode",356153.1
"480",2004,"all","totalm2","laucode",359636.8
"480",2005,"all","totalm2","laucode",361682.7
"480",2006,"all","totalm2","laucode",370916.9
"480",2007,"all","totalm2","laucode",371210.5
"480",2008,"all","totalm2","laucode",362216.125
"480",2009,"all","totalm2","laucode",353221.75
"480",2010,"all","totalm2","laucode",344227.375
"480",2011,"all","totalm2","laucode",335233
"480",2012,"all","totalm2","laucode",339369
"480",2013,"all","totalm2","laucode",343505
"480",2014,"all","totalm2","laucode",347641
"480",2015,"all","totalm2","laucode",351777
"480",2016,"all","totalm2","laucode",355913
"480",2017,"all","totalm2","laucode",360049
"480",2018,"all","totalm2","laucode",364185
"480",2019,"all","totalm2","laucode",368321
"480",2020,"all","totalm2","laucode",372457
"480",2021,"all","totalm2","laucode",376593
"480",2003,"flat","totalm2","laucode",116288.688821804
"480",2004,"flat","totalm2","laucode",117426.162861055
"480",2005,"flat","totalm2","laucode",118094.176219525
"480",2006,"flat","totalm2","laucode",121109.264422655
"480",2007,"flat","totalm2","laucode",121205.128698547
"480",2008,"flat","totalm2","laucode",118268.34652391
"480",2009,"flat","totalm2","laucode",115331.564349273
"480",2010,"flat","totalm2","laucode",112394.782174637
"480",2011,"flat","totalm2","laucode",109458
"480",2012,"flat","totalm2","laucode",109896.2
"480",2013,"flat","totalm2","laucode",110334.4
"480",2014,"flat","totalm2","laucode",110772.6
"480",2015,"flat","totalm2","laucode",111210.8
"480",2016,"flat","totalm2","laucode",111649
"480",2017,"flat","totalm2","laucode",112087.2
"480",2018,"flat","totalm2","laucode",112525.4
"480",2019,"flat","totalm2","laucode",112963.6
"480",2020,"flat","totalm2","laucode",113401.8
"480",2021,"flat","totalm2","laucode",113840
"480",2003,"house","totalm2","laucode",239017.67466747
"480",2004,"house","totalm2","laucode",241355.618302494
"480",2005,"house","totalm2","laucode",242728.640917213
"480",2006,"house","totalm2","laucode",248925.798856914
"480",2007,"house","totalm2","laucode",249122.836561436
"480",2008,"house","totalm2","laucode",243086.627421077
"480",2009,"house","totalm2","laucode",237050.418280718
"480",2010,"house","totalm2","laucode",231014.209140359
"480",2011,"house","totalm2","laucode",224978
"480",2012,"house","totalm2","laucode",228648.5
"480",2013,"house","totalm2","laucode",232319
"480",2014,"house","totalm2","laucode",235989.5
"480",2015,"house","totalm2","laucode",239660
"480",2016,"house","totalm2","laucode",243330.5
"480",2017,"house","totalm2","laucode",247001
"480",2018,"house","totalm2","laucode",250671.5
"480",2019,"house","totalm2","laucode",254342
"480",2020,"house","totalm2","laucode",258012.5
"480",2021,"house","totalm2","laucode",261683
"486",2003,"all","totalm2","laucode",225625.1
"486",2004,"all","totalm2","laucode",233149.4
"486",2005,"all","totalm2","laucode",239082.2
"486",2006,"all","totalm2","laucode",249090.6
"486",2007,"all","totalm2","laucode",249736.7
"486",2008,"all","totalm2","laucode",259602.025
"486",2009,"all","totalm2","laucode",269467.35
"486",2010,"all","totalm2","laucode",279332.675
"486",2011,"all","totalm2","laucode",289198
"486",2012,"all","totalm2","laucode",291393
"486",2013,"all","totalm2","laucode",293588
"486",2014,"all","totalm2","laucode",295783
"486",2015,"all","totalm2","laucode",297978
"486",2016,"all","totalm2","laucode",300173
"486",2017,"all","totalm2","laucode",302368
"486",2018,"all","totalm2","laucode",304563
"486",2019,"all","totalm2","laucode",306758
"486",2020,"all","totalm2","laucode",308953
"486",2021,"all","totalm2","laucode",311148
"486",2003,"flat","totalm2","laucode",31542.4822889507
"486",2004,"flat","totalm2","laucode",32594.3825406814
"486",2005,"flat","totalm2","laucode",33423.7904342353
"486",2006,"flat","totalm2","laucode",34822.9688932841
"486",2007,"flat","totalm2","laucode",34913.2939404836
"486",2008,"flat","totalm2","laucode",36292.4704553627
"486",2009,"flat","totalm2","laucode",37671.6469702418
"486",2010,"flat","totalm2","laucode",39050.8234851209
"486",2011,"flat","totalm2","laucode",40430
"486",2012,"flat","totalm2","laucode",40411.3
"486",2013,"flat","totalm2","laucode",40392.6
"486",2014,"flat","totalm2","laucode",40373.9
"486",2015,"flat","totalm2","laucode",40355.2
"486",2016,"flat","totalm2","laucode",40336.5
"486",2017,"flat","totalm2","laucode",40317.8
"486",2018,"flat","totalm2","laucode",40299.1
"486",2019,"flat","totalm2","laucode",40280.4
"486",2020,"flat","totalm2","laucode",40261.7
"486",2021,"flat","totalm2","laucode",40243
"486",2003,"house","totalm2","laucode",193630.11611007
"486",2004,"house","totalm2","laucode",200087.425525764
"486",2005,"house","totalm2","laucode",205178.919126688
"486",2006,"house","totalm2","laucode",213768.068357319
"486",2007,"house","totalm2","laucode",214322.547526608
"486",2008,"house","totalm2","laucode",222788.910644956
"486",2009,"house","totalm2","laucode",231255.273763304
"486",2010,"house","totalm2","laucode",239721.636881652
"486",2011,"house","totalm2","laucode",248188
"486",2012,"house","totalm2","laucode",250172
"486",2013,"house","totalm2","laucode",252156
"486",2014,"house","totalm2","laucode",254140
"486",2015,"house","totalm2","laucode",256124
"486",2016,"house","totalm2","laucode",258108
"486",2017,"house","totalm2","laucode",260092
"486",2018,"house","totalm2","laucode",262076
"486",2019,"house","totalm2","laucode",264060
"486",2020,"house","totalm2","laucode",266044
"486",2021,"house","totalm2","laucode",268028
"503",2003,"all","totalm2","laucode",318884.2
"503",2004,"all","totalm2","laucode",322428.8
"503",2005,"all","totalm2","laucode",329046.5
"503",2006,"all","totalm2","laucode",339754.9
"503",2007,"all","totalm2","laucode",340548.7
"503",2008,"all","totalm2","laucode",342443.275
"503",2009,"all","totalm2","laucode",344337.85
"503",2010,"all","totalm2","laucode",346232.425
"503",2011,"all","totalm2","laucode",348127
"503",2012,"all","totalm2","laucode",352791.9
"503",2013,"all","totalm2","laucode",357456.8
"503",2014,"all","totalm2","laucode",362121.7
"503",2015,"all","totalm2","laucode",366786.6
"503",2016,"all","totalm2","laucode",371451.5
"503",2017,"all","totalm2","laucode",376116.4
"503",2018,"all","totalm2","laucode",380781.3
"503",2019,"all","totalm2","laucode",385446.2
"503",2020,"all","totalm2","laucode",390111.1
"503",2021,"all","totalm2","laucode",394776
"503",2003,"flat","totalm2","laucode",83642.6733766701
"503",2004,"flat","totalm2","laucode",84572.4147061275
"503",2005,"flat","totalm2","laucode",86308.2238795039
"503",2006,"flat","totalm2","laucode",89117.0152952803
"503",2007,"flat","totalm2","laucode",89325.2274115482
"503",2008,"flat","totalm2","laucode",89822.1705586611
"503",2009,"flat","totalm2","laucode",90319.1137057741
"503",2010,"flat","totalm2","laucode",90816.056852887
"503",2011,"flat","totalm2","laucode",91313
"503",2012,"flat","totalm2","laucode",91278.5
"503",2013,"flat","totalm2","laucode",91244
"503",2014,"flat","totalm2","laucode",91209.5
"503",2015,"flat","totalm2","laucode",91175
"503",2016,"flat","totalm2","laucode",91140.5
"503",2017,"flat","totalm2","laucode",91106
"503",2018,"flat","totalm2","laucode",91071.5
"503",2019,"flat","totalm2","laucode",91037
"503",2020,"flat","totalm2","laucode",91002.5
"503",2021,"flat","totalm2","laucode",90968
"503",2003,"house","totalm2","laucode",235038.174707506
"503",2004,"house","totalm2","laucode",237650.772992615
"503",2005,"house","totalm2","laucode",242528.443723124
"503",2006,"house","totalm2","laucode",250421.223578751
"503",2007,"house","totalm2","laucode",251006.305257564
"503",2008,"house","totalm2","laucode",252402.728943173
"503",2009,"house","totalm2","laucode",253799.152628782
"503",2010,"house","totalm2","laucode",255195.576314391
"503",2011,"house","totalm2","laucode",256592
"503",2012,"house","totalm2","laucode",260969.9
"503",2013,"house","totalm2","laucode",265347.8
"503",2014,"house","totalm2","laucode",269725.7
"503",2015,"house","totalm2","laucode",274103.6
"503",2016,"house","totalm2","laucode",278481.5
"503",2017,"house","totalm2","laucode",282859.4
"503",2018,"house","totalm2","laucode",287237.3
"503",2019,"house","totalm2","laucode",291615.2
"503",2020,"house","totalm2","laucode",295993.1
"503",2021,"house","totalm2","laucode",300371
"511",2003,"all","totalm2","laucode",1455581.7
"511",2004,"all","totalm2","laucode",1467918
"511",2005,"all","totalm2","laucode",1481047.5
"511",2006,"all","totalm2","laucode",1666152.4
"511",2007,"all","totalm2","laucode",1668692.8
"511",2008,"all","totalm2","laucode",1615357.85
"511",2009,"all","totalm2","laucode",1562022.9
"511",2010,"all","totalm2","laucode",1508687.95
"511",2011,"all","totalm2","laucode",1455353
