"nuts","year","variable","nuts2021","nuts2016","value","type"
824,2021,"number_transactions","EE008","EE008",162,"all"
824,2022,"number_transactions","EE008","EE008",149,"all"
824,2023,"number_transactions","EE008","EE008",300,"all"
824,2024,"number_transactions","EE008","EE008",394,"all"
824,2025,"number_transactions","EE008","EE008",332,"all"
834,2007,"number_transactions","EE009","EE006",624,"all"
834,2008,"number_transactions","EE009","EE006",542,"all"
834,2009,"number_transactions","EE009","EE006",478,"all"
834,2010,"number_transactions","EE009","EE006",579,"all"
834,2011,"number_transactions","EE009","EE006",702,"all"
834,2012,"number_transactions","EE009","EE006",1039,"all"
834,2013,"number_transactions","EE009","EE006",1227,"all"
834,2014,"number_transactions","EE009","EE006",1067,"all"
834,2015,"number_transactions","EE009","EE006",900,"all"
834,2016,"number_transactions","EE009","EE006",787,"all"
834,2017,"number_transactions","EE009","EE006",612,"all"
834,2018,"number_transactions","EE009","EE006",665,"all"
834,2019,"number_transactions","EE009","EE006",617,"all"
834,2020,"number_transactions","EE009","EE006",546,"all"
834,2021,"number_transactions","EE009","EE006",443,"all"
834,2022,"number_transactions","EE009","EE006",490,"all"
834,2023,"number_transactions","EE009","EE006",605,"all"
834,2024,"number_transactions","EE009","EE006",822,"all"
834,2025,"number_transactions","EE009","EE006",818,"all"
855,2007,"number_transactions","EE008","EE008",1625,"all"
855,2008,"number_transactions","EE008","EE008",1913,"all"
855,2009,"number_transactions","EE008","EE008",1786,"all"
855,2010,"number_transactions","EE008","EE008",1827,"all"
855,2011,"number_transactions","EE008","EE008",1810,"all"
855,2012,"number_transactions","EE008","EE008",1935,"all"
855,2013,"number_transactions","EE008","EE008",2571,"all"
855,2014,"number_transactions","EE008","EE008",2191,"all"
855,2015,"number_transactions","EE008","EE008",1867,"all"
855,2016,"number_transactions","EE008","EE008",1574,"all"
855,2017,"number_transactions","EE008","EE008",1327,"all"
855,2018,"number_transactions","EE008","EE008",1370,"all"
855,2019,"number_transactions","EE008","EE008",1267,"all"
855,2020,"number_transactions","EE008","EE008",1253,"all"
855,2021,"number_transactions","EE008","EE008",1242,"all"
855,2022,"number_transactions","EE008","EE008",1280,"all"
855,2023,"number_transactions","EE008","EE008",1165,"all"
855,2024,"number_transactions","EE008","EE008",1519,"all"
855,2025,"number_transactions","EE008","EE008",1265,"all"
890,2007,"number_transactions","EE001","EE001",4962,"all"
890,2008,"number_transactions","EE001","EE001",6160,"all"
890,2009,"number_transactions","EE001","EE001",5490,"all"
890,2010,"number_transactions","EE001","EE001",5243,"all"
890,2011,"number_transactions","EE001","EE001",5628,"all"
890,2012,"number_transactions","EE001","EE001",5975,"all"
890,2013,"number_transactions","EE001","EE001",5786,"all"
890,2014,"number_transactions","EE001","EE001",5695,"all"
890,2015,"number_transactions","EE001","EE001",5735,"all"
890,2016,"number_transactions","EE001","EE001",5298,"all"
890,2017,"number_transactions","EE001","EE001",5581,"all"
890,2018,"number_transactions","EE001","EE001",4692,"all"
890,2019,"number_transactions","EE001","EE001",4330,"all"
890,2020,"number_transactions","EE001","EE001",3752,"all"
890,2021,"number_transactions","EE001","EE001",2191,"all"
890,2022,"number_transactions","EE001","EE001",2819,"all"
890,2023,"number_transactions","EE001","EE001",3754,"all"
890,2024,"number_transactions","EE001","EE001",4653,"all"
890,2025,"number_transactions","EE001","EE001",4513,"all"
897,2007,"number_transactions","EE008","EE008",2493,"all"
897,2008,"number_transactions","EE008","EE008",2728,"all"
897,2009,"number_transactions","EE008","EE008",2453,"all"
897,2010,"number_transactions","EE008","EE008",2812,"all"
897,2011,"number_transactions","EE008","EE008",2956,"all"
897,2012,"number_transactions","EE008","EE008",3011,"all"
897,2013,"number_transactions","EE008","EE008",3018,"all"
897,2014,"number_transactions","EE008","EE008",2794,"all"
897,2015,"number_transactions","EE008","EE008",2423,"all"
897,2016,"number_transactions","EE008","EE008",2288,"all"
897,2017,"number_transactions","EE008","EE008",2022,"all"
897,2018,"number_transactions","EE008","EE008",2137,"all"
897,2019,"number_transactions","EE008","EE008",2075,"all"
897,2020,"number_transactions","EE008","EE008",1840,"all"
897,2021,"number_transactions","EE008","EE008",1722,"all"
897,2022,"number_transactions","EE008","EE008",1827,"all"
897,2023,"number_transactions","EE008","EE008",1659,"all"
897,2024,"number_transactions","EE008","EE008",1974,"all"
897,2025,"number_transactions","EE008","EE008",1916,"all"
899,2007,"number_transactions","EE008","EE008",530,"all"
899,2008,"number_transactions","EE008","EE008",806,"all"
899,2009,"number_transactions","EE008","EE008",742,"all"
899,2010,"number_transactions","EE008","EE008",1025,"all"
899,2011,"number_transactions","EE008","EE008",1103,"all"
899,2012,"number_transactions","EE008","EE008",996,"all"
899,2013,"number_transactions","EE008","EE008",1167,"all"
899,2014,"number_transactions","EE008","EE008",1215,"all"
899,2015,"number_transactions","EE008","EE008",938,"all"
899,2016,"number_transactions","EE008","EE008",752,"all"
899,2017,"number_transactions","EE008","EE008",699,"all"
899,2018,"number_transactions","EE008","EE008",647,"all"
899,2019,"number_transactions","EE008","EE008",622,"all"
899,2020,"number_transactions","EE008","EE008",429,"all"
899,2021,"number_transactions","EE008","EE008",330,"all"
899,2022,"number_transactions","EE008","EE008",330,"all"
899,2023,"number_transactions","EE008","EE008",803,"all"
899,2024,"number_transactions","EE008","EE008",1093,"all"
899,2025,"number_transactions","EE008","EE008",1240,"all"
901,2007,"number_transactions","EE009","EE006",355,"all"
901,2008,"number_transactions","EE009","EE006",307,"all"
901,2009,"number_transactions","EE009","EE006",203,"all"
901,2010,"number_transactions","EE009","EE006",210,"all"
901,2011,"number_transactions","EE009","EE006",254,"all"
901,2012,"number_transactions","EE009","EE006",216,"all"
901,2013,"number_transactions","EE009","EE006",258,"all"
901,2014,"number_transactions","EE009","EE006",312,"all"
901,2015,"number_transactions","EE009","EE006",346,"all"
901,2016,"number_transactions","EE009","EE006",209,"all"
901,2017,"number_transactions","EE009","EE006",203,"all"
901,2018,"number_transactions","EE009","EE006",209,"all"
901,2019,"number_transactions","EE009","EE006",203,"all"
901,2020,"number_transactions","EE009","EE006",215,"all"
901,2021,"number_transactions","EE009","EE006",203,"all"
901,2022,"number_transactions","EE009","EE006",203,"all"
901,2023,"number_transactions","EE009","EE006",336,"all"
901,2024,"number_transactions","EE009","EE006",437,"all"
901,2025,"number_transactions","EE009","EE006",393,"all"
903,2007,"number_transactions","EE009","EE006",777,"all"
903,2008,"number_transactions","EE009","EE006",730,"all"
903,2009,"number_transactions","EE009","EE006",668,"all"
903,2010,"number_transactions","EE009","EE006",585,"all"
903,2011,"number_transactions","EE009","EE006",653,"all"
903,2012,"number_transactions","EE009","EE006",736,"all"
903,2013,"number_transactions","EE009","EE006",831,"all"
903,2014,"number_transactions","EE009","EE006",942,"all"
903,2015,"number_transactions","EE009","EE006",1036,"all"
903,2016,"number_transactions","EE009","EE006",959,"all"
903,2017,"number_transactions","EE009","EE006",829,"all"
903,2018,"number_transactions","EE009","EE006",721,"all"
903,2019,"number_transactions","EE009","EE006",669,"all"
903,2020,"number_transactions","EE009","EE006",610,"all"
903,2021,"number_transactions","EE009","EE006",573,"all"
903,2022,"number_transactions","EE009","EE006",573,"all"
903,2023,"number_transactions","EE009","EE006",682,"all"
903,2024,"number_transactions","EE009","EE006",845,"all"
903,2025,"number_transactions","EE009","EE006",629,"all"
907,2007,"number_transactions","EE004","EE004",0,"all"
907,2008,"number_transactions","EE004","EE004",0,"all"
907,2009,"number_transactions","EE004","EE004",0,"all"
907,2010,"number_transactions","EE004","EE004",0,"all"
907,2011,"number_transactions","EE004","EE004",0,"all"
907,2012,"number_transactions","EE004","EE004",0,"all"
907,2013,"number_transactions","EE004","EE004",0,"all"
907,2014,"number_transactions","EE004","EE004",0,"all"
907,2015,"number_transactions","EE004","EE004",0,"all"
907,2016,"number_transactions","EE004","EE004",0,"all"
907,2017,"number_transactions","EE004","EE004",0,"all"
907,2018,"number_transactions","EE004","EE004",0,"all"
907,2019,"number_transactions","EE004","EE004",0,"all"
907,2020,"number_transactions","EE004","EE004",0,"all"
907,2021,"number_transactions","EE004","EE004",0,"all"
907,2022,"number_transactions","EE004","EE004",0,"all"
907,2023,"number_transactions","EE004","EE004",0,"all"
907,2024,"number_transactions","EE004","EE004",49,"all"
907,2025,"number_transactions","EE004","EE004",69,"all"
917,2007,"number_transactions","EE008","EE008",673,"all"
917,2008,"number_transactions","EE008","EE008",942,"all"
917,2009,"number_transactions","EE008","EE008",602,"all"
917,2010,"number_transactions","EE008","EE008",656,"all"
917,2011,"number_transactions","EE008","EE008",557,"all"
917,2012,"number_transactions","EE008","EE008",468,"all"
917,2013,"number_transactions","EE008","EE008",441,"all"
917,2014,"number_transactions","EE008","EE008",472,"all"
917,2015,"number_transactions","EE008","EE008",641,"all"
917,2016,"number_transactions","EE008","EE008",601,"all"
917,2017,"number_transactions","EE008","EE008",532,"all"
917,2018,"number_transactions","EE008","EE008",424,"all"
917,2019,"number_transactions","EE008","EE008",410,"all"
917,2020,"number_transactions","EE008","EE008",405,"all"
917,2021,"number_transactions","EE008","EE008",391,"all"
917,2022,"number_transactions","EE008","EE008",391,"all"
917,2023,"number_transactions","EE008","EE008",684,"all"
917,2024,"number_transactions","EE008","EE008",997,"all"
917,2025,"number_transactions","EE008","EE008",1014,"all"
919,2007,"number_transactions","EE008","EE008",1252,"all"
919,2008,"number_transactions","EE008","EE008",1801,"all"
919,2009,"number_transactions","EE008","EE008",1558,"all"
919,2010,"number_transactions","EE008","EE008",1639,"all"
919,2011,"number_transactions","EE008","EE008",1517,"all"
919,2012,"number_transactions","EE008","EE008",1617,"all"
919,2013,"number_transactions","EE008","EE008",1655,"all"
919,2014,"number_transactions","EE008","EE008",1632,"all"
919,2015,"number_transactions","EE008","EE008",1733,"all"
919,2016,"number_transactions","EE008","EE008",1712,"all"
919,2017,"number_transactions","EE008","EE008",1586,"all"
919,2018,"number_transactions","EE008","EE008",1458,"all"
919,2019,"number_transactions","EE008","EE008",1371,"all"
919,2020,"number_transactions","EE008","EE008",1352,"all"
919,2021,"number_transactions","EE008","EE008",1352,"all"
919,2022,"number_transactions","EE008","EE008",1416,"all"
919,2023,"number_transactions","EE008","EE008",1239,"all"
919,2024,"number_transactions","EE008","EE008",1400,"all"
919,2025,"number_transactions","EE008","EE008",1396,"all"
928,2007,"number_transactions","EE009","EE006",409,"all"
928,2008,"number_transactions","EE009","EE006",302,"all"
928,2009,"number_transactions","EE009","EE006",263,"all"
928,2010,"number_transactions","EE009","EE006",300,"all"
928,2011,"number_transactions","EE009","EE006",338,"all"
928,2012,"number_transactions","EE009","EE006",345,"all"
928,2013,"number_transactions","EE009","EE006",363,"all"
928,2014,"number_transactions","EE009","EE006",296,"all"
928,2015,"number_transactions","EE009","EE006",347,"all"
928,2016,"number_transactions","EE009","EE006",344,"all"
928,2017,"number_transactions","EE009","EE006",329,"all"
928,2018,"number_transactions","EE009","EE006",323,"all"
928,2019,"number_transactions","EE009","EE006",320,"all"
928,2020,"number_transactions","EE009","EE006",251,"all"
928,2021,"number_transactions","EE009","EE006",251,"all"
928,2022,"number_transactions","EE009","EE006",251,"all"
928,2023,"number_transactions","EE009","EE006",267,"all"
928,2024,"number_transactions","EE009","EE006",488,"all"
928,2025,"number_transactions","EE009","EE006",536,"all"
