nuts,year,type,indicator,value,level
EE_0514,2003,house,dwellings,1108,laucode
EE_0514,2004,house,dwellings,1117,laucode
EE_0514,2005,house,dwellings,1135,laucode
EE_0514,2006,house,dwellings,1310,laucode
EE_0514,2007,house,dwellings,1310,laucode
EE_0514,2008,house,dwellings,1231,laucode
EE_0514,2009,house,dwellings,1151,laucode
EE_0514,2010,house,dwellings,1072,laucode
EE_0514,2011,house,dwellings,992,laucode
EE_0514,2012,house,dwellings,1001,laucode
EE_0514,2013,house,dwellings,1010,laucode
EE_0514,2014,house,dwellings,1020,laucode
EE_0514,2015,house,dwellings,1029,laucode
EE_0514,2016,house,dwellings,1038,laucode
EE_0514,2017,house,dwellings,1047,laucode
EE_0514,2018,house,dwellings,1056,laucode
EE_0514,2019,house,dwellings,1066,laucode
EE_0514,2020,house,dwellings,1075,laucode
EE_0514,2021,house,dwellings,1084,laucode
EE_0528,2000,all,dwellings,1777,laucode
EE_0528,2001,all,dwellings,1670,laucode
EE_0528,2002,all,dwellings,1563,laucode
EE_0528,2003,all,dwellings,1456,laucode
EE_0528,2004,all,dwellings,1473,laucode
EE_0528,2005,all,dwellings,1494,laucode
EE_0528,2006,all,dwellings,1756,laucode
EE_0528,2007,all,dwellings,1766,laucode
EE_0528,2008,all,dwellings,1737,laucode
EE_0528,2009,all,dwellings,1708,laucode
EE_0528,2010,all,dwellings,1678,laucode
EE_0528,2011,all,dwellings,1649,laucode
EE_0528,2012,all,dwellings,1679,laucode
EE_0528,2013,all,dwellings,1710,laucode
EE_0528,2014,all,dwellings,1740,laucode
EE_0528,2015,all,dwellings,1770,laucode
EE_0528,2016,all,dwellings,1800,laucode
EE_0528,2017,all,dwellings,1831,laucode
EE_0528,2018,all,dwellings,1861,laucode
EE_0528,2019,all,dwellings,1891,laucode
EE_0528,2020,all,dwellings,1922,laucode
EE_0528,2021,all,dwellings,1952,laucode
EE_0528,2000,flat,dwellings,663,laucode
EE_0528,2001,flat,dwellings,623,laucode
EE_0528,2002,flat,dwellings,583,laucode
EE_0528,2003,flat,dwellings,543,laucode
EE_0528,2004,flat,dwellings,550,laucode
EE_0528,2005,flat,dwellings,557,laucode
EE_0528,2006,flat,dwellings,659,laucode
EE_0528,2007,flat,dwellings,663,laucode
EE_0528,2008,flat,dwellings,652,laucode
EE_0528,2009,flat,dwellings,641,laucode
EE_0528,2010,flat,dwellings,630,laucode
EE_0528,2011,flat,dwellings,619,laucode
EE_0528,2012,flat,dwellings,624,laucode
EE_0528,2013,flat,dwellings,629,laucode
EE_0528,2014,flat,dwellings,635,laucode
EE_0528,2015,flat,dwellings,640,laucode
EE_0528,2016,flat,dwellings,645,laucode
EE_0528,2017,flat,dwellings,650,laucode
EE_0528,2018,flat,dwellings,655,laucode
EE_0528,2019,flat,dwellings,661,laucode
EE_0528,2020,flat,dwellings,666,laucode
EE_0528,2021,flat,dwellings,671,laucode
EE_0528,2000,house,dwellings,1064,laucode
EE_0528,2001,house,dwellings,1000,laucode
EE_0528,2002,house,dwellings,936,laucode
EE_0528,2003,house,dwellings,872,laucode
EE_0528,2004,house,dwellings,882,laucode
EE_0528,2005,house,dwellings,895,laucode
EE_0528,2006,house,dwellings,1095,laucode
EE_0528,2007,house,dwellings,1101,laucode
EE_0528,2008,house,dwellings,1083,laucode
EE_0528,2009,house,dwellings,1064,laucode
EE_0528,2010,house,dwellings,1046,laucode
EE_0528,2011,house,dwellings,1028,laucode
EE_0528,2012,house,dwellings,1051,laucode
EE_0528,2013,house,dwellings,1073,laucode
EE_0528,2014,house,dwellings,1096,laucode
EE_0528,2015,house,dwellings,1118,laucode
EE_0528,2016,house,dwellings,1141,laucode
EE_0528,2017,house,dwellings,1164,laucode
EE_0528,2018,house,dwellings,1186,laucode
EE_0528,2019,house,dwellings,1209,laucode
EE_0528,2020,house,dwellings,1231,laucode
EE_0528,2021,house,dwellings,1254,laucode
EE_0557,2000,all,dwellings,3746,laucode
EE_0557,2001,all,dwellings,3329,laucode
EE_0557,2002,all,dwellings,2911,laucode
EE_0557,2003,all,dwellings,2494,laucode
EE_0557,2004,all,dwellings,2539,laucode
EE_0557,2005,all,dwellings,2609,laucode
EE_0557,2006,all,dwellings,2691,laucode
EE_0557,2007,all,dwellings,2699,laucode
EE_0557,2008,all,dwellings,2919,laucode
EE_0557,2009,all,dwellings,3139,laucode
EE_0557,2010,all,dwellings,3359,laucode
EE_0557,2011,all,dwellings,3579,laucode
EE_0557,2012,all,dwellings,3630,laucode
EE_0557,2013,all,dwellings,3680,laucode
EE_0557,2014,all,dwellings,3731,laucode
EE_0557,2015,all,dwellings,3781,laucode
EE_0557,2016,all,dwellings,3832,laucode
EE_0557,2017,all,dwellings,3883,laucode
EE_0557,2018,all,dwellings,3933,laucode
EE_0557,2019,all,dwellings,3984,laucode
EE_0557,2020,all,dwellings,4034,laucode
EE_0557,2021,all,dwellings,4085,laucode
EE_0557,2000,flat,dwellings,1358,laucode
EE_0557,2001,flat,dwellings,1207,laucode
EE_0557,2002,flat,dwellings,1055,laucode
EE_0557,2003,flat,dwellings,904,laucode
EE_0557,2004,flat,dwellings,920,laucode
EE_0557,2005,flat,dwellings,946,laucode
EE_0557,2006,flat,dwellings,990,laucode
EE_0557,2007,flat,dwellings,993,laucode
EE_0557,2008,flat,dwellings,1074,laucode
EE_0557,2009,flat,dwellings,1155,laucode
EE_0557,2010,flat,dwellings,1236,laucode
EE_0557,2011,flat,dwellings,1317,laucode
EE_0557,2012,flat,dwellings,1319,laucode
EE_0557,2013,flat,dwellings,1322,laucode
EE_0557,2014,flat,dwellings,1324,laucode
EE_0557,2015,flat,dwellings,1326,laucode
EE_0557,2016,flat,dwellings,1328,laucode
EE_0557,2017,flat,dwellings,1331,laucode
EE_0557,2018,flat,dwellings,1333,laucode
EE_0557,2019,flat,dwellings,1335,laucode
EE_0557,2020,flat,dwellings,1338,laucode
EE_0557,2021,flat,dwellings,1340,laucode
EE_0557,2000,house,dwellings,2319,laucode
EE_0557,2001,house,dwellings,2061,laucode
EE_0557,2002,house,dwellings,1802,laucode
EE_0557,2003,house,dwellings,1544,laucode
EE_0557,2004,house,dwellings,1572,laucode
EE_0557,2005,house,dwellings,1615,laucode
EE_0557,2006,house,dwellings,1692,laucode
EE_0557,2007,house,dwellings,1697,laucode
EE_0557,2008,house,dwellings,1835,laucode
EE_0557,2009,house,dwellings,1973,laucode
EE_0557,2010,house,dwellings,2112,laucode
EE_0557,2011,house,dwellings,2250,laucode
EE_0557,2012,house,dwellings,2294,laucode
EE_0557,2013,house,dwellings,2338,laucode
EE_0557,2014,house,dwellings,2381,laucode
EE_0557,2015,house,dwellings,2425,laucode
EE_0557,2016,house,dwellings,2469,laucode
EE_0557,2017,house,dwellings,2513,laucode
EE_0557,2018,house,dwellings,2557,laucode
EE_0557,2019,house,dwellings,2600,laucode
EE_0557,2020,house,dwellings,2644,laucode
EE_0557,2021,house,dwellings,2688,laucode
EE_0567,2000,all,dwellings,5979,laucode
EE_0567,2001,all,dwellings,5992,laucode
EE_0567,2002,all,dwellings,6005,laucode
EE_0567,2003,all,dwellings,6018,laucode
EE_0567,2004,all,dwellings,6092,laucode
EE_0567,2005,all,dwellings,6172,laucode
EE_0567,2006,all,dwellings,6491,laucode
EE_0567,2007,all,dwellings,6499,laucode
EE_0567,2008,all,dwellings,6355,laucode
EE_0567,2009,all,dwellings,6210,laucode
EE_0567,2010,all,dwellings,6066,laucode
EE_0567,2011,all,dwellings,5922,laucode
EE_0567,2012,all,dwellings,5966,laucode
EE_0567,2013,all,dwellings,6010,laucode
EE_0567,2014,all,dwellings,6054,laucode
EE_0567,2015,all,dwellings,6098,laucode
EE_0567,2016,all,dwellings,6142,laucode
EE_0567,2017,all,dwellings,6187,laucode
EE_0567,2018,all,dwellings,6231,laucode
EE_0567,2019,all,dwellings,6275,laucode
EE_0567,2020,all,dwellings,6319,laucode
EE_0567,2021,all,dwellings,6363,laucode
EE_0567,2000,flat,dwellings,4386,laucode
EE_0567,2001,flat,dwellings,4396,laucode
EE_0567,2002,flat,dwellings,4405,laucode
EE_0567,2003,flat,dwellings,4415,laucode
EE_0567,2004,flat,dwellings,4469,laucode
EE_0567,2005,flat,dwellings,4528,laucode
EE_0567,2006,flat,dwellings,4758,laucode
EE_0567,2007,flat,dwellings,4764,laucode
EE_0567,2008,flat,dwellings,4658,laucode
EE_0567,2009,flat,dwellings,4552,laucode
EE_0567,2010,flat,dwellings,4447,laucode
EE_0567,2011,flat,dwellings,4341,laucode
EE_0567,2012,flat,dwellings,4350,laucode
EE_0567,2013,flat,dwellings,4358,laucode
EE_0567,2014,flat,dwellings,4366,laucode
EE_0567,2015,flat,dwellings,4375,laucode
EE_0567,2016,flat,dwellings,4384,laucode
EE_0567,2017,flat,dwellings,4392,laucode
EE_0567,2018,flat,dwellings,4400,laucode
EE_0567,2019,flat,dwellings,4409,laucode
EE_0567,2020,flat,dwellings,4418,laucode
EE_0567,2021,flat,dwellings,4426,laucode
EE_0567,2000,house,dwellings,1509,laucode
EE_0567,2001,house,dwellings,1512,laucode
EE_0567,2002,house,dwellings,1516,laucode
EE_0567,2003,house,dwellings,1519,laucode
EE_0567,2004,house,dwellings,1538,laucode
EE_0567,2005,house,dwellings,1558,laucode
EE_0567,2006,house,dwellings,1696,laucode
EE_0567,2007,house,dwellings,1698,laucode
EE_0567,2008,house,dwellings,1660,laucode
EE_0567,2009,house,dwellings,1622,laucode
EE_0567,2010,house,dwellings,1585,laucode
EE_0567,2011,house,dwellings,1547,laucode
EE_0567,2012,house,dwellings,1576,laucode
EE_0567,2013,house,dwellings,1604,laucode
EE_0567,2014,house,dwellings,1632,laucode
EE_0567,2015,house,dwellings,1661,laucode
EE_0567,2016,house,dwellings,1690,laucode
EE_0567,2017,house,dwellings,1718,laucode
EE_0567,2018,house,dwellings,1746,laucode
EE_0567,2019,house,dwellings,1775,laucode
EE_0567,2020,house,dwellings,1804,laucode
EE_0567,2021,house,dwellings,1832,laucode
EE_0586,2000,all,dwellings,3838,laucode
EE_0586,2001,all,dwellings,3629,laucode
EE_0586,2002,all,dwellings,3419,laucode
EE_0586,2003,all,dwellings,3210,laucode
EE_0586,2004,all,dwellings,3250,laucode
EE_0586,2005,all,dwellings,3293,laucode
EE_0586,2006,all,dwellings,3408,laucode
EE_0586,2007,all,dwellings,3406,laucode
EE_0586,2008,all,dwellings,3424,laucode
EE_0586,2009,all,dwellings,3442,laucode
EE_0586,2010,all,dwellings,3459,laucode
EE_0586,2011,all,dwellings,3477,laucode
EE_0586,2012,all,dwellings,3506,laucode
EE_0586,2013,all,dwellings,3534,laucode
EE_0586,2014,all,dwellings,3562,laucode
EE_0586,2015,all,dwellings,3591,laucode
EE_0586,2016,all,dwellings,3620,laucode
EE_0586,2017,all,dwellings,3648,laucode
EE_0586,2018,all,dwellings,3676,laucode
EE_0586,2019,all,dwellings,3705,laucode
EE_0586,2020,all,dwellings,3734,laucode
EE_0586,2021,all,dwellings,3762,laucode
EE_0586,2000,flat,dwellings,1156,laucode
EE_0586,2001,flat,dwellings,1093,laucode
EE_0586,2002,flat,dwellings,1030,laucode
EE_0586,2003,flat,dwellings,967,laucode
EE_0586,2004,flat,dwellings,979,laucode
EE_0586,2005,flat,dwellings,992,laucode
EE_0586,2006,flat,dwellings,1048,laucode
EE_0586,2007,flat,dwellings,1047,laucode
EE_0586,2008,flat,dwellings,1053,laucode
EE_0586,2009,flat,dwellings,1058,laucode
EE_0586,2010,flat,dwellings,1064,laucode
EE_0586,2011,flat,dwellings,1069,laucode
EE_0586,2012,flat,dwellings,1070,laucode
EE_0586,2013,flat,dwellings,1072,laucode
EE_0586,2014,flat,dwellings,1074,laucode
EE_0586,2015,flat,dwellings,1075,laucode
EE_0586,2016,flat,dwellings,1076,laucode
EE_0586,2017,flat,dwellings,1078,laucode
EE_0586,2018,flat,dwellings,1080,laucode
EE_0586,2019,flat,dwellings,1081,laucode
EE_0586,2020,flat,dwellings,1082,laucode
EE_0586,2021,flat,dwellings,1084,laucode
EE_0586,2000,house,dwellings,2619,laucode
EE_0586,2001,house,dwellings,2476,laucode
EE_0586,2002,house,dwellings,2333,laucode
EE_0586,2003,house,dwellings,2190,laucode
EE_0586,2004,house,dwellings,2218,laucode
EE_0586,2005,house,dwellings,2247,laucode
EE_0586,2006,house,dwellings,2354,laucode
EE_0586,2007,house,dwellings,2353,laucode
EE_0586,2008,house,dwellings,2365,laucode
EE_0586,2009,house,dwellings,2377,laucode
EE_0586,2010,house,dwellings,2390,laucode
EE_0586,2011,house,dwellings,2402,laucode
EE_0586,2012,house,dwellings,2428,laucode
EE_0586,2013,house,dwellings,2453,laucode
EE_0586,2014,house,dwellings,2479,laucode
EE_0586,2015,house,dwellings,2504,laucode
EE_0586,2016,house,dwellings,2530,laucode
EE_0586,2017,house,dwellings,2556,laucode
EE_0586,2018,house,dwellings,2581,laucode
EE_0586,2019,house,dwellings,2607,laucode
EE_0586,2020,house,dwellings,2632,laucode
EE_0586,2021,house,dwellings,2658,laucode
EE_0615,2000,all,dwellings,4572,laucode
EE_0615,2001,all,dwellings,4513,laucode
EE_0615,2002,all,dwellings,4453,laucode
EE_0615,2003,all,dwellings,4394,laucode
EE_0615,2004,all,dwellings,4421,laucode
EE_0615,2005,all,dwellings,4443,laucode
EE_0615,2006,all,dwellings,4532,laucode
EE_0615,2007,all,dwellings,4528,laucode
EE_0615,2008,all,dwellings,4428,laucode
EE_0615,2009,all,dwellings,4329,laucode
EE_0615,2010,all,dwellings,4230,laucode
EE_0615,2011,all,dwellings,4130,laucode
EE_0615,2012,all,dwellings,4163,laucode
EE_0615,2013,all,dwellings,4196,laucode
EE_0615,2014,all,dwellings,4228,laucode
EE_0615,2015,all,dwellings,4261,laucode
EE_0615,2016,all,dwellings,4294,laucode
EE_0615,2017,all,dwellings,4327,laucode
EE_0615,2018,all,dwellings,4360,laucode
EE_0615,2019,all,dwellings,4392,laucode
EE_0615,2020,all,dwellings,4425,laucode
EE_0615,2021,all,dwellings,4458,laucode
EE_0615,2000,flat,dwellings,1780,laucode
EE_0615,2001,flat,dwellings,1757,laucode
EE_0615,2002,flat,dwellings,1734,laucode
EE_0615,2003,flat,dwellings,1711,laucode
EE_0615,2004,flat,dwellings,1721,laucode
EE_0615,2005,flat,dwellings,1730,laucode
EE_0615,2006,flat,dwellings,1864,laucode
EE_0615,2007,flat,dwellings,1863,laucode
EE_0615,2008,flat,dwellings,1822,laucode
EE_0615,2009,flat,dwellings,1781,laucode
EE_0615,2010,flat,dwellings,1740,laucode
EE_0615,2011,flat,dwellings,1699,laucode
EE_0615,2012,flat,dwellings,1705,laucode
EE_0615,2013,flat,dwellings,1710,laucode
EE_0615,2014,flat,dwellings,1716,laucode
EE_0615,2015,flat,dwellings,1721,laucode
EE_0615,2016,flat,dwellings,1727,laucode
EE_0615,2017,flat,dwellings,1733,laucode
EE_0615,2018,flat,dwellings,1738,laucode
EE_0615,2019,flat,dwellings,1744,laucode
EE_0615,2020,flat,dwellings,1749,laucode
EE_0615,2021,flat,dwellings,1755,laucode
EE_0615,2000,house,dwellings,2636,laucode
EE_0615,2001,house,dwellings,2602,laucode
EE_0615,2002,house,dwellings,2568,laucode
EE_0615,2003,house,dwellings,2533,laucode
EE_0615,2004,house,dwellings,2549,laucode
EE_0615,2005,house,dwellings,2562,laucode
EE_0615,2006,house,dwellings,2647,laucode
EE_0615,2007,house,dwellings,2644,laucode
EE_0615,2008,house,dwellings,2586,laucode
EE_0615,2009,house,dwellings,2528,laucode
EE_0615,2010,house,dwellings,2470,laucode
EE_0615,2011,house,dwellings,2412,laucode
EE_0615,2012,house,dwellings,2435,laucode
EE_0615,2013,house,dwellings,2459,laucode
EE_0615,2014,house,dwellings,2482,laucode
EE_0615,2015,house,dwellings,2506,laucode
EE_0615,2016,house,dwellings,2529,laucode
EE_0615,2017,house,dwellings,2552,laucode
EE_0615,2018,house,dwellings,2576,laucode
EE_0615,2019,house,dwellings,2599,laucode
EE_0615,2020,house,dwellings,2623,laucode
EE_0615,2021,house,dwellings,2646,laucode
EE_0618,2000,all,dwellings,5551,laucode
EE_0618,2001,all,dwellings,5491,laucode
EE_0618,2002,all,dwellings,5430,laucode
EE_0618,2003,all,dwellings,5370,laucode
EE_0618,2004,all,dwellings,5405,laucode
EE_0618,2005,all,dwellings,5430,laucode
EE_0618,2006,all,dwellings,5495,laucode
EE_0618,2007,all,dwellings,5498,laucode
EE_0618,2008,all,dwellings,5420,laucode
EE_0618,2009,all,dwellings,5341,laucode
EE_0618,2010,all,dwellings,5262,laucode
EE_0618,2011,all,dwellings,5184,laucode
EE_0618,2012,all,dwellings,5214,laucode
EE_0618,2013,all,dwellings,5244,laucode
EE_0618,2014,all,dwellings,5274,laucode
EE_0618,2015,all,dwellings,5304,laucode
EE_0618,2016,all,dwellings,5334,laucode
EE_0618,2017,all,dwellings,5365,laucode
EE_0618,2018,all,dwellings,5395,laucode
EE_0618,2019,all,dwellings,5425,laucode
EE_0618,2020,all,dwellings,5455,laucode
EE_0618,2021,all,dwellings,5485,laucode
EE_0618,2000,flat,dwellings,2844,laucode
EE_0618,2001,flat,dwellings,2813,laucode
EE_0618,2002,flat,dwellings,2782,laucode
EE_0618,2003,flat,dwellings,2751,laucode
EE_0618,2004,flat,dwellings,2769,laucode
EE_0618,2005,flat,dwellings,2782,laucode
EE_0618,2006,flat,dwellings,2823,laucode
EE_0618,2007,flat,dwellings,2824,laucode
EE_0618,2008,flat,dwellings,2784,laucode
EE_0618,2009,flat,dwellings,2744,laucode
EE_0618,2010,flat,dwellings,2703,laucode
EE_0618,2011,flat,dwellings,2663,laucode
EE_0618,2012,flat,dwellings,2674,laucode
EE_0618,2013,flat,dwellings,2684,laucode
EE_0618,2014,flat,dwellings,2695,laucode
EE_0618,2015,flat,dwellings,2706,laucode
EE_0618,2016,flat,dwellings,2716,laucode
EE_0618,2017,flat,dwellings,2727,laucode
EE_0618,2018,flat,dwellings,2738,laucode
EE_0618,2019,flat,dwellings,2749,laucode
EE_0618,2020,flat,dwellings,2759,laucode
EE_0618,2021,flat,dwellings,2770,laucode
EE_0618,2000,house,dwellings,2606,laucode
EE_0618,2001,house,dwellings,2578,laucode
EE_0618,2002,house,dwellings,2549,laucode
EE_0618,2003,house,dwellings,2521,laucode
EE_0618,2004,house,dwellings,2537,laucode
EE_0618,2005,house,dwellings,2549,laucode
EE_0618,2006,house,dwellings,2656,laucode
EE_0618,2007,house,dwellings,2658,laucode
EE_0618,2008,house,dwellings,2620,laucode
EE_0618,2009,house,dwellings,2582,laucode
EE_0618,2010,house,dwellings,2544,laucode
EE_0618,2011,house,dwellings,2506,laucode
EE_0618,2012,house,dwellings,2521,laucode
EE_0618,2013,house,dwellings,2537,laucode
EE_0618,2014,house,dwellings,2552,laucode
EE_0618,2015,house,dwellings,2568,laucode
EE_0618,2016,house,dwellings,2583,laucode
EE_0618,2017,house,dwellings,2598,laucode
EE_0618,2018,house,dwellings,2614,laucode
EE_0618,2019,house,dwellings,2629,laucode
EE_0618,2020,house,dwellings,2645,laucode
EE_0618,2021,house,dwellings,2660,laucode
EE_0622,2000,all,dwellings,7295,laucode
EE_0622,2001,all,dwellings,6930,laucode
EE_0622,2002,all,dwellings,6565,laucode
EE_0622,2003,all,dwellings,6200,laucode
EE_0622,2004,all,dwellings,6258,laucode
EE_0622,2005,all,dwellings,6335,laucode
EE_0622,2006,all,dwellings,6448,laucode
EE_0622,2007,all,dwellings,6452,laucode
EE_0622,2008,all,dwellings,6534,laucode
EE_0622,2009,all,dwellings,6616,laucode
EE_0622,2010,all,dwellings,6698,laucode
EE_0622,2011,all,dwellings,6780,laucode
EE_0622,2012,all,dwellings,6834,laucode
EE_0622,2013,all,dwellings,6887,laucode
EE_0622,2014,all,dwellings,6941,laucode
EE_0622,2015,all,dwellings,6994,laucode
EE_0622,2016,all,dwellings,7048,laucode
EE_0622,2017,all,dwellings,7102,laucode
EE_0622,2018,all,dwellings,7155,laucode
EE_0622,2019,all,dwellings,7209,laucode
EE_0622,2020,all,dwellings,7262,laucode
EE_0622,2021,all,dwellings,7316,laucode
EE_0622,2000,flat,dwellings,3790,laucode
EE_0622,2001,flat,dwellings,3600,laucode
EE_0622,2002,flat,dwellings,3411,laucode
EE_0622,2003,flat,dwellings,3221,laucode
EE_0622,2004,flat,dwellings,3251,laucode
EE_0622,2005,flat,dwellings,3291,laucode
EE_0622,2006,flat,dwellings,3472,laucode
EE_0622,2007,flat,dwellings,3474,laucode
EE_0622,2008,flat,dwellings,3519,laucode
EE_0622,2009,flat,dwellings,3563,laucode
EE_0622,2010,flat,dwellings,3607,laucode
EE_0622,2011,flat,dwellings,3651,laucode
EE_0622,2012,flat,dwellings,3658,laucode
EE_0622,2013,flat,dwellings,3664,laucode
EE_0622,2014,flat,dwellings,3671,laucode
EE_0622,2015,flat,dwellings,3677,laucode
EE_0622,2016,flat,dwellings,3684,laucode
EE_0622,2017,flat,dwellings,3691,laucode
EE_0622,2018,flat,dwellings,3697,laucode
EE_0622,2019,flat,dwellings,3704,laucode
EE_0622,2020,flat,dwellings,3710,laucode
EE_0622,2021,flat,dwellings,3717,laucode
EE_0622,2000,house,dwellings,3391,laucode
EE_0622,2001,house,dwellings,3221,laucode
EE_0622,2002,house,dwellings,3052,laucode
EE_0622,2003,house,dwellings,2882,laucode
EE_0622,2004,house,dwellings,2909,laucode
EE_0622,2005,house,dwellings,2945,laucode
EE_0622,2006,house,dwellings,2962,laucode
EE_0622,2007,house,dwellings,2963,laucode
EE_0622,2008,house,dwellings,3001,laucode
EE_0622,2009,house,dwellings,3039,laucode
EE_0622,2010,house,dwellings,3076,laucode
EE_0622,2011,house,dwellings,3114,laucode
EE_0622,2012,house,dwellings,3157,laucode
EE_0622,2013,house,dwellings,3200,laucode
EE_0622,2014,house,dwellings,3243,laucode
EE_0622,2015,house,dwellings,3286,laucode
EE_0622,2016,house,dwellings,3328,laucode
EE_0622,2017,house,dwellings,3371,laucode
EE_0622,2018,house,dwellings,3414,laucode
EE_0622,2019,house,dwellings,3457,laucode
EE_0622,2020,house,dwellings,3500,laucode
EE_0622,2021,house,dwellings,3543,laucode
EE_0624,2000,all,dwellings,24051,laucode
EE_0624,2001,all,dwellings,24211,laucode
EE_0624,2002,all,dwellings,24370,laucode
EE_0624,2003,all,dwellings,24530,laucode
EE_0624,2004,all,dwellings,25195,laucode
EE_0624,2005,all,dwellings,25633,laucode
EE_0624,2006,all,dwellings,26575,laucode
EE_0624,2007,all,dwellings,26961,laucode
EE_0624,2008,all,dwellings,26855,laucode
EE_0624,2009,all,dwellings,26748,laucode
EE_0624,2010,all,dwellings,26642,laucode
EE_0624,2011,all,dwellings,26536,laucode
EE_0624,2012,all,dwellings,26771,laucode
EE_0624,2013,all,dwellings,27006,laucode
EE_0624,2014,all,dwellings,27240,laucode
EE_0624,2015,all,dwellings,27475,laucode
