date_adscrape,date_adcreate,date_adadjust,idhref,type,postcode,city_name,ad_price,ad_price_fx,ad_fx,rooms,floor_m2,construct_year,price_m2,LAU_code,GEOnat_code,NUTS_code,isnew,plot_m2,ad_details,scraper
2018-11-27,,,15205375,flat,,Kungsbacka,2200000,220000,EUR,3,78.9,1972,27883.3967046895,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kungsbacka-kungsbacka-kommun-forsvagen-17-15205375,luca
2018-11-27,,,15205715,flat,,Falkenberg,1650000,165000,EUR,2,57,1958,28947.3684210526,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centrum-falkenbergs-kommun-kopmansgatan-4-15205715,luca
2018-11-27,,,15207656,flat,,Halmstad,1975000,197500,EUR,2,61.5,1957,32113.8211382114,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centrum-halmstads-kommun-karl-xi-s-vag-21-15207656,luca
2018-11-27,,,15208475,house,,Kungsbacka,5250000,525000,EUR,7,188,1969,27925.5319148936,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-7rum-saro-slap-kungsbacka-kommun-lugnets-vag-6-15208475,luca
2018-11-27,,,15208435,house,,Kungsbacka,2300000,230000,EUR,3,52,1952,44230.7692307692,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-3rum-asa-kungsbacka-kommun-asa-jutegardsvag-101-15208435,luca
2018-11-27,,,15208615,house,,Kungsbacka,7950000,795000,EUR,7,200,2008,39750,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-7rum-kullavik-kungsbacka-kommun-olgas-backe-1-15208615,luca
2018-11-27,,,15209055,flat,,Falkenberg,3390000,339000,EUR,2,65,2018,52153.8461538462,SE_1382,,SE231,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-2rum-skrea-strand-falkenbergs-kommun-bacchus-vag-2,-lgh-1605-15209055",luca
2018-11-27,,,15208755,house,,Varberg,4250000,425000,EUR,6,160,1964,26562.5,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-karlberg-varbergs-kommun-engelbrektsgatan-68-15208755,luca
2018-11-27,,,15216595,house,,Varberg,1695000,169500,EUR,2,53,1800,31981.1320754717,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-2rum-tangaberg-varbergs-kommun-tangaberg-33-15216595,luca
2018-11-27,,,15214095,flat,,Halmstad,1995000,199500,EUR,4,96.3,,20716.5109034268,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-centrum-vaster-halmstads-kommun-kasten-ronnowsgatan-3i-15214095,luca
2018-11-27,,,15224477,flat,,Kungsbacka,4495000,449500,EUR,4,97.3,2012,46197.3278520041,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-kungsbacka-kommun-forsvagen-2-15224477,luca
2018-11-27,,,15231155,house,,Laholm,2195000,219500,EUR,5,150,1973,14633.3333333333,SE_1381,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-5rum-laholm-laholms-kommun-nyponvagen-11-15231155,luca
2018-11-27,,,15231715,flat,,Halmstad,1695000,169500,EUR,4,91,1990,18626.3736263736,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-centrum-halmstads-kommun-vattugatan-2c-15231715,luca
2018-11-27,,,15212495,house,,Halmstad,2775000,277500,EUR,5,130,1983,21346.1538461538,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/radhus-5rum-bergsgard-halmstads-kommun-spel-johans-vag-21f-15212495,luca
2018-11-27,,,15234655,flat,,Falkenberg,975000,97500,EUR,3,72.5,1974,13448.275862069,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-arvidstorp-falkenbergs-kommun-masa-brittas-vag-7c-15234655,luca
2018-11-27,,,15236435,flat,,Falkenberg,1890000,189000,EUR,4,108,2018,17500,SE_1382,,SE231,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-4rum-skrea,-falkenbergs-kommun-sunes-vag-12a-15236435",luca
2018-11-27,,,14699735,flat,,Varberg,1450000,145000,EUR,"2,5",66.4,2009,21837.3493975904,SE_1383,,SE231,FALSE,,"https://www.hemnet.se/bostad/bostadsratt-2,5rum-varobacka-varbergs-kommun-vallavagen-23b-14699735",luca
2018-11-27,,,15237135,flat,,Laholm,2925000,292500,EUR,4,106,2018,27594.3396226415,SE_1381,,SE231,TRUE,,https://www.hemnet.se/bostad/bostadsratt-4rum-laholms-kommun-valhallavagen-20-a-15237135,luca
2018-11-27,,,15238396,flat,,Halmstad,1695000,169500,EUR,2,50,2018,33900,SE_1380,,SE231,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-oster-halmstads-kommun-nyhemsgatan-16-15238396,luca
2018-11-27,,,15238535,flat,,Halmstad,825000,82500,EUR,3,75,1973,11000,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-vallas-halmstads-kommun-kornhillsvagen-15d-15238535,luca
2018-11-27,,,15239035,flat,,Falkenberg,1495000,149500,EUR,5,123.9,1987,12066.1824051655,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-5rum-fajans-falkenbergs-kommun-fajansvagen-3-b-15239035,luca
2018-11-27,,,15239095,house,,Halmstad,3495000,349500,EUR,5,122,1978,28647.5409836066,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/radhus-5rum-alet-halmstads-kommun-lyckakersgatan-39-15239095,luca
2018-11-27,,,15240535,house,,Varberg,3500000,350000,EUR,4,104,1993,33653.8461538462,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/radhus-4rum-breared-varbergs-kommun-morangatan-25-15240535,luca
2018-11-27,,,15241435,house,,Varberg,1050000,105000,EUR,2,54,1926,19444.4444444444,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-2rum-stamnared-varbergs-kommun-stamnared-32-15241435,luca
2018-11-27,,,15243055,house,,Halmstad,1495000,149500,EUR,4,122,1978,12254.0983606557,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-4rum-getinge-halmstads-kommun-lovdungen-9-15243055,luca
2018-11-27,,,15247755,house,,Varberg,2700000,270000,EUR,4,100,1979,27000,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-4rum-torpa-varbergs-kommun-tallasvagen-1-15247755,luca
2018-11-27,,,15247975,flat,,Falkenberg,850000,85000,EUR,1,32,1971,26562.5,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-arvidstorp-falkenbergs-kommun-karrets-vag-3d-15247975,luca
2018-11-27,,,15249135,flat,,Halmstad,1895000,189500,EUR,2,60,2014,31583.3333333333,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-sondrum-albinsro-halmstads-kommun-betesstigen-13-15249135,luca
2018-11-27,,,15249995,flat,,Falkenberg,1100000,110000,EUR,1,46,1961,23913.0434782609,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-centrum-falkenbergs-kommun-nygatan-24-15249995,luca
2018-11-27,,,15252655,house,,Varberg,3000000,3e+05,EUR,5,116,1953,25862.0689655172,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-5rum-tvaaker-varbergs-kommun-tallvagen-9-15252655,luca
2018-11-27,,,15253035,flat,,Halmstad,1395000,139500,EUR,1,60,2017,23250,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-centrum-oster-halmstads-kommun-attingsstigen-30c-15253035,luca
2018-11-27,,,15254715,house,,Hylte,340000,34000,EUR,4,82,1935,4146.34146341463,SE_1315,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-4rum-hylte-kommun-centrumvagen-20-15254715,luca
2018-11-27,,,15255035,flat,,Halmstad,2150000,215000,EUR,3,80,1946,26875,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centralt-halmstads-kommun-skepparegatan-5-15255035,luca
2018-11-27,,,7998355,house,,Falkenberg,5771500,577150,EUR,5,156,,36996.7948717949,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-5rum-ugglarp-falkenbergs-kommun-parkuddsvagen-7998355,luca
2018-11-27,,,13055716,house,,Varberg,6863000,686300,EUR,6,170.1,,40346.8547912992,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-traslov-varbergs-kommun-arboretumgatan-18-13055716,luca
2018-11-27,,,15255397,house,,Halmstad,1675000,167500,EUR,6,147,1974,11394.5578231293,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-slattakra-halmstads-kommun-furulundsgrand-1-15255397,luca
2018-11-27,,,15257255,flat,,Varberg,1400000,140000,EUR,1,38,1973,36842.1052631579,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-1rum-doppingen-varbergs-kommun-hastensgatan-66-15257255,luca
2018-11-27,,,13158735,house,,Halmstad,7750000,775000,EUR,8,213,1998,36384.9765258216,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-8rum-stenhuggeriet-halmstads-kommun-bergtallsvagen-4-13158735,luca
2018-11-27,,,14402076,house,,Kungsbacka,5950000,595000,EUR,5,202.9,2011,29324.7905372104,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-5rum-onsala-kungsbacka-kommun-onsala-bergvag-30-14402076,luca
2018-11-27,,,14100935,house,,Kungsbacka,3200000,320000,EUR,4,102.5,2016,31219.512195122,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-4rum-fjaras-kungsbacka-kommun-satilavagen-369-14100935,luca
2018-11-27,,,15268475,flat,,Halmstad,2950000,295000,EUR,3,84,2015,35119.0476190476,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-frosakull-halmstads-kommun-sigyns-vag-48-15268475,luca
2018-11-27,,,15265497,flat,,Kungsbacka,1990000,199000,EUR,2,59,1997,33728.813559322,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-anneberg-alvsaker-kungsbacka-kommun-abborrvagen-5-15265497,luca
2018-11-27,,,15272235,house,,Halmstad,7500000,750000,EUR,6,300,1974,25000,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-frosakull-halmstads-kommun-cecilias-grand-2-15272235,luca
2018-11-27,,,14334036,flat,,Halmstad,1350000,135000,EUR,2,54.5,,24770.6422018349,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-oster-halmstads-kommun-hederstiernas-gata-24-14334036,luca
2018-11-27,,,15274116,flat,,Kungsbacka,3495000,349500,EUR,3,85,2004,41117.6470588235,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-kungsbacka-kungsbacka-kommun-sjoallen-10b-15274116,luca
2018-11-27,,,15275336,house,,Varberg,3850000,385000,EUR,5,142,2018,27112.676056338,SE_1383,,SE231,TRUE,,https://www.hemnet.se/bostad/villa-5rum-varbergs-kommun-nordvara-94b-15275336,luca
2018-11-27,,,15274240,house,,Kungsbacka,4295000,429500,EUR,3,102,1993,42107.8431372549,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-3rum-kungsbacka-ostra-villastaden-kungsbacka-kommun-jarnvagsgatan-7-15274240,luca
2018-11-27,,,15275935,house,,Kungsbacka,3795000,379500,EUR,4,107,2018,35467.2897196262,SE_1384,,SE231,TRUE,,https://www.hemnet.se/bostad/villa-4rum-frillesas-kungsbacka-kommun-lannestock-1-11-15275935,luca
2018-11-27,,,15275915,house,,Kungsbacka,3795000,379500,EUR,4,129,2018,29418.6046511628,SE_1384,,SE231,TRUE,,https://www.hemnet.se/bostad/villa-4rum-frillesas-kungsbacka-kommun-lannestock-1-9-15275915,luca
2018-11-27,,,15281756,flat,,Halmstad,1595000,159500,EUR,3,79.5,1989,20062.893081761,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-sondrum-palsbo-halmstads-kommun-hagalundsvagen-10e-15281756,luca
2018-11-27,,,15283215,flat,,Falkenberg,2475000,247500,EUR,3,81,1971,30555.5555555556,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-hjortsberg-falkenbergs-kommun-hjortvagen-26a-15283215,luca
2018-11-27,,,15289575,house,,Falkenberg,2950000,295000,EUR,7,122,1937,24180.3278688525,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-7rum-arvidstorp-falkenbergs-kommun-rorbecksgatan-36-15289575,luca
2018-11-27,,,15289655,house,,Falkenberg,2850000,285000,EUR,5,106,1954,26886.7924528302,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-5rum-herting-falkenbergs-kommun-olof-von-dalins-vag-3-15289655,luca
2018-11-27,,,15289675,house,,Falkenberg,1195000,119500,EUR,5,129,1960,9263.56589147287,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-5rum-morup-falkenbergs-kommun-hullegardsvagen-9-15289675,luca
2018-11-27,,,15293415,flat,,Kungsbacka,2750000,275000,EUR,2,54,2013,50925.9259259259,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-kungsbacka-kungsbacka-kommun-vastergatan-25-15293415,luca
2018-11-27,,,15293495,flat,,Kungsbacka,2495000,249500,EUR,2,65,2016,38384.6153846154,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-kungsbacka-kungsbacka-kommun-porfyrvagen-3-15293495,luca
2018-11-27,,,15294275,flat,,Kungsbacka,4725000,472500,EUR,4,107.4,2018,43994.4134078212,SE_1384,,SE231,TRUE,,https://www.hemnet.se/bostad/bostadsratt-4rum-kungsbacka-kommun-vastra-sarovagen-15294275,luca
2018-11-27,,,15294715,house,,Kungsbacka,9500000,950000,EUR,7,176,2019,53977.2727272727,SE_1384,,SE231,TRUE,,https://www.hemnet.se/bostad/villa-7rum-kungsbacka-kommun-dalbergavagen-39a-15294715,luca
2018-11-27,,,15295015,house,,Halmstad,2950000,295000,EUR,5,145,1975,20344.8275862069,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-5rum-frosakull-halmstads-kommun-solangsvagen-8-15295015,luca
2018-11-27,,,15296695,flat,,Halmstad,1950000,195000,EUR,3,82,2001,23780.487804878,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-snostorp-halmstads-kommun-byvagen-27-b-15296695,luca
2018-11-27,,,15296675,house,,Halmstad,2495000,249500,EUR,6,145,1963,17206.8965517241,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/radhus-6rum-gustavsfalt-halmstads-kommun-tisdagsgrand-6-15296675,luca
2018-11-27,,,15296916,flat,,Kungsbacka,3550000,355000,EUR,3,85,2009,41764.7058823529,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-soderstaden-kungsbacka-kommun-parkgatan-20-15296916,luca
2018-11-27,,,15297955,flat,,Halmstad,1595000,159500,EUR,2,61,1936,26147.5409836066,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-vaster-halmstads-kommun-broddesonsgatan-17-15297955,luca
2018-11-27,,,15298015,house,,Halmstad,3475000,347500,EUR,5,112,1937,31026.7857142857,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-5rum-soder-halmstads-kommun-pihlgatan-12-15298015,luca
2018-11-27,,,15297295,flat,,Halmstad,1895000,189500,EUR,3,85,1929,22294.1176470588,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centralt-vaster-halmstads-kommun-karlsbergsvagen-9-15297295,luca
2018-11-27,,,15299735,house,,Hylte,1495000,149500,EUR,6,141,1959,10602.8368794326,SE_1315,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-torup-hylte-kommun-skattegard-101-15299735,luca
2018-11-27,,,15268675,flat,,Halmstad,3500000,350000,EUR,3,113,2010,30973.4513274336,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centralt-nissastrand-halmstads-kommun-esaias-thorens-gata-3-15268675,luca
2018-11-27,,,11327535,flat,,Falkenberg,2575000,257500,EUR,3,75.5,2017,34105.9602649007,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-falkenberg-centrum-falkenbergs-kommun-ringvagen-10-11327535,luca
2018-11-27,,,14755836,flat,,Varberg,2395000,239500,EUR,3,72,1962,33263.8888888889,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-soder-varbergs-kommun-granitvagen-24b-14755836,luca
2018-11-27,,,15301015,flat,,Halmstad,1095000,109500,EUR,3,73.5,1992,14897.9591836735,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-palsbo-halmstads-kommun-palsbovagen-6-15301015,luca
2018-11-27,,,15302175,flat,,Halmstad,1850000,185000,EUR,4,100.1,1992,18481.5184815185,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-soder-halmstads-kommun-sodra-vagen-25b-15302175,luca
2018-11-27,,,14207275,house,,Kungsbacka,4645000,464500,EUR,5,138,,33659.4202898551,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/radhus-5rum-kolla-kungsbacka-kommun-gronstensvagen-15-14207275,luca
2018-11-27,,,15306035,flat,,Falkenberg,750000,75000,EUR,4,98,1988,7653.0612244898,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-skogstorp-falkenbergs-kommun-gullregnsvagen-18c-15306035,luca
2018-11-27,,,15306175,flat,,Halmstad,1600000,160000,EUR,2,40,2019,40000,SE_1380,,SE231,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centrum-halmstads-kommun-helmfeldtsgatan-15306175,luca
2018-11-27,,,15308975,house,,Halmstad,1350000,135000,EUR,4,96,1964,14062.5,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/radhus-4rum-oskarstrom-halmstads-kommun-blaklintsvagen-5-15308975,luca
2018-11-27,,,15309195,flat,,Halmstad,1975000,197500,EUR,4,85,2017,23235.2941176471,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-vallas-halmstads-kommun-nordalavagen-114-15309195,luca
2018-11-27,,,12997775,flat,,Falkenberg,3161600,316160,EUR,3,91.6,2019,34515.2838427948,SE_1382,,SE231,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-falkenbergs-kommun-bacchus-vag-4,-lgh-1201-12997775",luca
2018-11-27,,,15309815,flat,,Falkenberg,4416600,441660,EUR,3,97.2,2019,45438.2716049383,SE_1382,,SE231,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-skrea-strand-falkenbergs-kommun-bacchus-vag-4,-lgh-1304-15309815",luca
2018-11-27,,,15309755,flat,,Falkenberg,5303000,530300,EUR,3,81,2019,65469.1358024691,SE_1382,,SE231,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-skrea-strand-falkenbergs-kommun-bacchus-vag-4,-lgh-1603-15309755",luca
2018-11-27,,,15309855,flat,,Falkenberg,4995000,499500,EUR,3,97.2,2019,51388.8888888889,SE_1382,,SE231,TRUE,,"https://www.hemnet.se/bostad/bostadsratt-3rum-skrea-strand-falkenbergs-kommun-bacchus-vag-4,-lgh-1604-15309855",luca
2018-11-27,,,15310736,flat,,Halmstad,2750000,275000,EUR,3,93,2007,29569.8924731183,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centralt-nissastrand-halmstads-kommun-westerbergs-gata-4-15310736,luca
2018-11-27,,,15310575,flat,,Halmstad,1650000,165000,EUR,2,55,2018,30000,SE_1380,,SE231,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centrum-halmstads-kommun-nyhemsgatan-16-15310575,luca
2018-11-27,,,13101476,house,,Varberg,5917000,591700,EUR,6,132.6,,44622.9260935143,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-traslov-varbergs-kommun-arboretumgatan-12-13101476,luca
2018-11-27,,,15313775,flat,,Halmstad,2995000,299500,EUR,2,79,2010,37911.3924050633,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-nissastrand-halmstads-kommun-nissabogatan-3-15313775,luca
2018-11-27,,,15315456,flat,,Halmstad,1195000,119500,EUR,4,88,1984,13579.5454545455,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-4rum-fyllinge-halmstads-kommun-gaddvagen-173-15315456,luca
2018-11-27,,,15317915,house,,Kungsbacka,4675000,467500,EUR,6,151,1983,30960.2649006623,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-kungsbacka-kungsbacka-kommun-lilla-backsgatan-11-15317915,luca
2018-11-27,,,15317758,flat,,Halmstad,1795000,179500,EUR,3,78.5,1990,22866.2420382166,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-palsbo-halmstads-kommun-hagalundsvagen-16-b-15317758,luca
2018-11-27,,,14663295,house,,Halmstad,2995000,299500,EUR,3,149,1909,20100.6711409396,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-3rum-halmstads-kommun-tiarp-marken-299-14663295,luca
2018-11-27,,,15323395,flat,,Kungsbacka,2100000,210000,EUR,2,40,1970,52500,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-2rum-kungsbacka-kungsbacka-kommun-klockaregatan-3-15323395,luca
2018-11-27,,,15323415,house,,Kungsbacka,5250000,525000,EUR,7,178,1942,29494.3820224719,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-7rum-onsala-fjordsidan-kungsbacka-kommun-konvalescentvagen-29-15323415,luca
2018-11-27,,,15320855,flat,,Halmstad,3150000,315000,EUR,3,80,2007,39375,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-nissastrand-halmstads-kommun-westerbergs-gata-2-15320855,luca
2018-11-27,,,15323895,flat,,Varberg,2550000,255000,EUR,3,92.8,2006,27478.4482758621,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-breared-varbergs-kommun-marmorgatan-98-15323895,luca
2018-11-27,,,15324136,flat,,Halmstad,2095000,209500,EUR,2,64,2019,32734.375,SE_1380,,SE231,TRUE,,https://www.hemnet.se/bostad/bostadsratt-2rum-centralt-halmstads-kommun-bryngelshusgatan-15324136,luca
2018-11-27,,,15324155,flat,,Halmstad,2995000,299500,EUR,4,113,2019,26504.4247787611,SE_1380,,SE231,TRUE,,https://www.hemnet.se/bostad/bostadsratt-4rum-centralt-halmstads-kommun-bryngelshusgatan-15324155,luca
2018-11-27,,,15324175,flat,,Halmstad,3995000,399500,EUR,5,145,2019,27551.724137931,SE_1380,,SE231,TRUE,,https://www.hemnet.se/bostad/bostadsratt-5rum-centralt-halmstads-kommun-bryngelshusgatan-15324175,luca
2018-11-27,,,15324815,house,,Kungsbacka,3595000,359500,EUR,4,107,2019,33598.1308411215,SE_1384,,SE231,TRUE,,https://www.hemnet.se/bostad/villa-4rum-frillesas-kungsbacka-kommun-horsadalsvagen-66-15324815,luca
2018-11-27,,,15326175,flat,,Halmstad,1575000,157500,EUR,5,115,1983,13695.652173913,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-5rum-fyllinge-halmstads-kommun-braxenvagen-39-15326175,luca
2018-11-27,,,15328516,flat,,Varberg,1975000,197500,EUR,3,76,1959,25986.8421052632,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-brunnsberg-varbergs-kommun-tallvagen-6-15328516,luca
2018-11-27,,,15328356,flat,,Varberg,3150000,315000,EUR,3,70,2016,45000,SE_1383,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-tradlyckan-varbergs-kommun-tradlyckevagen-3-15328356,luca
2018-11-27,,,15331095,house,,Halmstad,975000,97500,EUR,6,154,1909,6331.16883116883,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-halmstads-kommun-gamla-nissastigen-90-15331095,luca
2018-11-27,,,15333595,flat,,Falkenberg,975000,97500,EUR,3,78.5,1964,12420.3821656051,SE_1382,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-ostra-gardet-falkenbergs-kommun-vastgotavagen-17c-15333595,luca
2018-11-27,,,15334196,house,,Halmstad,700000,70000,EUR,6,135,1927,5185.18518518519,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-6rum-simlangsdalen-halmstads-kommun-brearedsvagen-40-15334196,luca
2018-11-27,,,15333975,house,,Kungsbacka,2500000,250000,EUR,2,60,1964,41666.6666666667,SE_1384,,SE231,FALSE,,https://www.hemnet.se/bostad/villa-2rum-anneberg-kungsbacka-kommun-kusseredsvagen-3-15333975,luca
2018-11-27,,,15335176,flat,,Halmstad,3750000,375000,EUR,5,112.5,2017,33333.3333333333,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-5rum-frosakull-halmstads-kommun-malortsvagen-1-15335176,luca
2018-11-27,,,15336516,flat,,Halmstad,2995000,299500,EUR,3,99.8,2016,30010.0200400802,SE_1380,,SE231,FALSE,,https://www.hemnet.se/bostad/bostadsratt-3rum-centrum-halmstads-kommun-ridhusgatan-6-15336516,luca
